3.051522e-01 	 1.279099e-02 
2.990422e-01 	 1.278833e-02 
2.929273e-01 	 1.278517e-02 
2.868105e-01 	 1.277805e-02 
2.806883e-01 	 1.277028e-02 
2.745640e-01 	 1.275887e-02 
2.684331e-01 	 1.274671e-02 
2.622997e-01 	 1.273158e-02 
2.561592e-01 	 1.271583e-02 
2.500160e-01 	 1.269835e-02 
2.438650e-01 	 1.268094e-02 
2.377111e-01 	 1.266382e-02 
2.315496e-01 	 1.264816e-02 
2.253859e-01 	 1.263632e-02 
2.192153e-01 	 1.262879e-02 
2.130448e-01 	 1.262728e-02 
2.099565e-01 	 1.262944e-02 
2.068695e-01 	 1.263162e-02 
2.037825e-01 	 1.263498e-02 
2.006955e-01 	 1.264341e-02 
1.976062e-01 	 1.265186e-02 
1.914337e-01 	 1.267064e-02 
1.883466e-01 	 1.268245e-02 
1.852595e-01 	 1.269427e-02 
1.790906e-01 	 1.271980e-02 
1.729205e-01 	 1.273292e-02 
1.667516e-01 	 1.274637e-02 
1.605819e-01 	 1.272245e-02 
1.574916e-01 	 1.271046e-02 
1.544012e-01 	 1.269451e-02 
1.513115e-01 	 1.264894e-02 
1.482199e-01 	 1.260330e-02 
1.451129e-01 	 1.255750e-02 
1.420063e-01 	 1.249987e-02 
1.389006e-01 	 1.240723e-02 
1.357882e-01 	 1.231514e-02 
1.326470e-01 	 1.222335e-02 
1.295054e-01 	 1.210952e-02 
1.263628e-01 	 1.196098e-02 
1.232018e-01 	 1.181373e-02 
1.199950e-01 	 1.166745e-02 
1.167830e-01 	 1.148766e-02 
1.135635e-01 	 1.128096e-02 
1.103006e-01 	 1.107662e-02 
1.069733e-01 	 1.087450e-02 
1.036259e-01 	 1.063367e-02 
1.002573e-01 	 1.038302e-02 
9.680192e-02 	 1.013555e-02 
9.326777e-02 	 9.892040e-03 
8.968788e-02 	 9.645193e-03 
8.607100e-02 	 9.412970e-03 
8.233721e-02 	 9.183477e-03 
7.852867e-02 	 8.983423e-03 
7.469152e-02 	 8.904720e-03 
7.087896e-02 	 8.834920e-03 
6.702275e-02 	 8.769905e-03 
6.317974e-02 	 8.890578e-03 
5.955305e-02 	 9.248041e-03 
5.620437e-02 	 9.606247e-03 
5.290249e-02 	 9.924233e-03 
4.968549e-02 	 1.033248e-02 
4.669774e-02 	 1.141351e-02 
4.369213e-02 	 1.251416e-02 
4.019059e-02 	 1.355022e-02 
3.613518e-02 	 1.551500e-02 
3.353270e-02 	 1.720200e-02 
3.086799e-02 	 1.889757e-02 
2.845693e-02 	 2.102989e-02 
2.529433e-02 	 2.312387e-02 
