 x 	 y 	 u 	 v 	 m 
  0.7407 	 0.4074 	 0.0140 	 -0.0156 	 209.3407
  0.8025 	 0.4074 	 0.0128 	 -0.0187 	 226.3901
  0.8642 	 0.4074 	 0.0082 	 -0.0075 	 111.4142
  0.9259 	 0.4074 	 -0.0063 	 -0.0104 	 121.5140
  0.0617 	 0.4444 	 -0.0109 	 -0.0345 	 361.5865
  0.1235 	 0.4444 	 -0.0156 	 -0.0102 	 186.8500
  0.1852 	 0.4444 	 -0.0138 	 -0.0083 	 161.1875
  0.2469 	 0.4444 	 -0.0174 	 -0.0156 	 233.9167
  0.3086 	 0.4444 	 -0.0235 	 -0.0099 	 254.9986
  0.3704 	 0.4444 	 -0.0222 	 0.0014 	 222.9040
  0.4321 	 0.4444 	 -0.0090 	 0.0347 	 359.0476
  0.4938 	 0.4444 	 -0.0011 	 0.0539 	 539.4414
  0.5556 	 0.4444 	 0.0050 	 0.0493 	 496.0163
  0.6173 	 0.4444 	 0.0168 	 0.0215 	 273.1932
  0.6790 	 0.4444 	 0.0249 	 -0.0038 	 251.5630
  0.7407 	 0.4444 	 0.0201 	 -0.0128 	 238.8655
  0.8025 	 0.4444 	 0.0129 	 -0.0158 	 204.4025
  0.8642 	 0.4444 	 0.0118 	 -0.0058 	 131.1551
  0.9259 	 0.4444 	 0.0133 	 -0.0081 	 155.7156
  0.0617 	 0.4815 	 -0.0094 	 -0.0246 	 263.7472
  0.1235 	 0.4815 	 -0.0148 	 -0.0119 	 190.0103
  0.1852 	 0.4815 	 -0.0114 	 -0.0097 	 149.8550
  0.2469 	 0.4815 	 -0.0157 	 -0.0111 	 192.4865
  0.3086 	 0.4815 	 -0.0212 	 -0.0066 	 222.2790
  0.3704 	 0.4815 	 -0.0250 	 0.0043 	 253.2533
  0.4321 	 0.4815 	 -0.0237 	 0.0246 	 341.5918
  0.4938 	 0.4815 	 -0.0039 	 0.0456 	 458.0002
  0.5556 	 0.4815 	 0.0158 	 0.0397 	 427.2379
  0.6173 	 0.4815 	 0.0268 	 0.0149 	 307.0075
  0.6790 	 0.4815 	 0.0228 	 -0.0010 	 228.2053
  0.7407 	 0.4815 	 0.0180 	 -0.0090 	 201.4705
  0.8025 	 0.4815 	 0.0118 	 -0.0114 	 164.6287
  0.8642 	 0.4815 	 0.0099 	 -0.0084 	 129.3950
  0.9259 	 0.4815 	 0.0148 	 -0.0104 	 180.6860
  0.0617 	 0.5185 	 -0.0062 	 -0.0185 	 195.5591
  0.1235 	 0.5185 	 -0.0103 	 -0.0116 	 155.2204
  0.1852 	 0.5185 	 -0.0107 	 -0.0092 	 141.2981
  0.2469 	 0.5185 	 -0.0138 	 -0.0084 	 161.7842
  0.3086 	 0.5185 	 -0.0180 	 -0.0041 	 184.4125
  0.3704 	 0.5185 	 -0.0206 	 0.0052 	 212.2023
  0.4321 	 0.5185 	 -0.0170 	 0.0207 	 267.7432
  0.4938 	 0.5185 	 -0.0033 	 0.0340 	 341.5649
  0.5556 	 0.5185 	 0.0126 	 0.0302 	 327.1395
  0.6173 	 0.5185 	 0.0202 	 0.0141 	 246.5982
  0.6790 	 0.5185 	 0.0193 	 0.0009 	 193.1633
  0.7407 	 0.5185 	 0.0154 	 -0.0062 	 166.1770
  0.8025 	 0.5185 	 0.0112 	 -0.0088 	 142.0464
  0.8642 	 0.5185 	 0.0092 	 -0.0085 	 125.4287
  0.9259 	 0.5185 	 0.0097 	 -0.0106 	 143.9846
  0.0617 	 0.5556 	 -0.0042 	 -0.0143 	 149.5014
  0.1235 	 0.5556 	 -0.0078 	 -0.0105 	 131.1211
  0.1852 	 0.5556 	 -0.0095 	 -0.0082 	 125.3410
  0.2469 	 0.5556 	 -0.0121 	 -0.0064 	 136.5884
  0.3086 	 0.5556 	 -0.0150 	 -0.0023 	 151.3581
  0.3704 	 0.5556 	 -0.0163 	 0.0055 	 172.2674
  0.4321 	 0.5556 	 -0.0130 	 0.0168 	 212.3142
  0.4938 	 0.5556 	 -0.0027 	 0.0255 	 256.4658
  0.5556 	 0.5556 	 0.0096 	 0.0231 	 249.7985
  0.6173 	 0.5556 	 0.0158 	 0.0122 	 199.4120
  0.6790 	 0.5556 	 0.0158 	 0.0021 	 159.3571
  0.7407 	 0.5556 	 0.0132 	 -0.0041 	 138.2730
  0.8025 	 0.5556 	 0.0101 	 -0.0069 	 122.6506
  0.8642 	 0.5556 	 0.0081 	 -0.0079 	 113.3714
  0.9259 	 0.5556 	 0.0070 	 -0.0099 	 121.4378
  0.0617 	 0.5926 	 -0.0029 	 -0.0113 	 116.8818
  0.1235 	 0.5926 	 -0.0061 	 -0.0091 	 110.0962
  0.1852 	 0.5926 	 -0.0081 	 -0.0070 	 107.4335
  0.2469 	 0.5926 	 -0.0103 	 -0.0049 	 113.9188
  0.3086 	 0.5926 	 -0.0124 	 -0.0011 	 124.2363
  0.3704 	 0.5926 	 -0.0130 	 0.0053 	 140.0512
  0.4321 	 0.5926 	 -0.0099 	 0.0135 	 166.9504
  0.4938 	 0.5926 	 -0.0019 	 0.0193 	 193.9546
  0.5556 	 0.5926 	 0.0071 	 0.0177 	 191.1072
  0.6173 	 0.5926 	 0.0123 	 0.0103 	 160.4355
  0.6790 	 0.5926 	 0.0129 	 0.0026 	 131.8260
  0.7407 	 0.5926 	 0.0112 	 -0.0026 	 114.9733
  0.8025 	 0.5926 	 0.0089 	 -0.0054 	 104.2976
  0.8642 	 0.5926 	 0.0070 	 -0.0069 	 98.8232
  0.9259 	 0.5926 	 0.0053 	 -0.0088 	 102.7021
  0.0617 	 0.6296 	 -0.0022 	 -0.0090 	 92.8515
  0.1235 	 0.6296 	 -0.0050 	 -0.0077 	 91.8773
  0.1852 	 0.6296 	 -0.0070 	 -0.0059 	 91.2718
  0.2469 	 0.6296 	 -0.0088 	 -0.0037 	 95.6926
  0.3086 	 0.6296 	 -0.0102 	 -0.0003 	 102.3808
  0.3704 	 0.6296 	 -0.0102 	 0.0048 	 112.7967
  0.4321 	 0.6296 	 -0.0074 	 0.0108 	 130.7276
  0.4938 	 0.6296 	 -0.0014 	 0.0147 	 148.1201
  0.5556 	 0.6296 	 0.0053 	 0.0137 	 146.9563
  0.6173 	 0.6296 	 0.0095 	 0.0086 	 127.9419
  0.6790 	 0.6296 	 0.0105 	 0.0027 	 108.8103
  0.7407 	 0.6296 	 0.0095 	 -0.0016 	 96.7812
  0.8025 	 0.6296 	 0.0078 	 -0.0043 	 89.0940
  0.8642 	 0.6296 	 0.0061 	 -0.0059 	 84.9843
  0.9259 	 0.6296 	 0.0042 	 -0.0075 	 86.4145
  0.0617 	 0.6667 	 -0.0016 	 -0.0073 	 74.3818
  0.1235 	 0.6667 	 -0.0040 	 -0.0064 	 75.8205
  0.1852 	 0.6667 	 -0.0058 	 -0.0049 	 75.8555
  0.2469 	 0.6667 	 -0.0073 	 -0.0028 	 78.3149
  0.3086 	 0.6667 	 -0.0082 	 0.0001 	 82.4356
  0.3704 	 0.6667 	 -0.0079 	 0.0042 	 89.8706
  0.4321 	 0.6667 	 -0.0055 	 0.0086 	 102.4228
  0.4938 	 0.6667 	 -0.0010 	 0.0113 	 113.8714
  0.5556 	 0.6667 	 0.0040 	 0.0106 	 113.6314
  0.6173 	 0.6667 	 0.0073 	 0.0070 	 101.5744
  0.6790 	 0.6667 	 0.0084 	 0.0026 	 88.1834
  0.7407 	 0.6667 	 0.0079 	 -0.0009 	 79.5108
  0.8025 	 0.6667 	 0.0066 	 -0.0034 	 74.3880
  0.8642 	 0.6667 	 0.0051 	 -0.0050 	 71.6904
  0.9259 	 0.6667 	 0.0034 	 -0.0063 	 72.0357
  0.0617 	 0.7037 	 -0.0013 	 -0.0058 	 59.7419
  0.1235 	 0.7037 	 -0.0033 	 -0.0053 	 62.3562
  0.1852 	 0.7037 	 -0.0050 	 -0.0039 	 63.4000
  0.2469 	 0.7037 	 -0.0062 	 -0.0021 	 65.7904
  0.3086 	 0.7037 	 -0.0069 	 0.0004 	 68.8135
  0.3704 	 0.7037 	 -0.0064 	 0.0036 	 73.3597
  0.4321 	 0.7037 	 -0.0043 	 0.0068 	 80.9001
  0.4938 	 0.7037 	 -0.0008 	 0.0088 	 88.1349
  0.5556 	 0.7037 	 0.0031 	 0.0083 	 88.5648
  0.6173 	 0.7037 	 0.0059 	 0.0057 	 81.8602
  0.6790 	 0.7037 	 0.0070 	 0.0024 	 73.7695
  0.7407 	 0.7037 	 0.0067 	 -0.0005 	 67.6629
  0.8025 	 0.7037 	 0.0058 	 -0.0026 	 63.3009
  0.8642 	 0.7037 	 0.0044 	 -0.0041 	 60.4648
  0.9259 	 0.7037 	 0.0028 	 -0.0053 	 59.7166
  0.0617 	 0.7407 	 -0.0011 	 -0.0047 	 47.8831
  0.1235 	 0.7407 	 -0.0028 	 -0.0043 	 50.8412
  0.1852 	 0.7407 	 -0.0041 	 -0.0032 	 52.1524
  0.2469 	 0.7407 	 -0.0051 	 -0.0016 	 53.6596
  0.3086 	 0.7407 	 -0.0055 	 0.0004 	 55.0617
  0.3704 	 0.7407 	 -0.0049 	 0.0030 	 57.7060
  0.4321 	 0.7407 	 -0.0032 	 0.0054 	 63.1165
  0.4938 	 0.7407 	 -0.0005 	 0.0068 	 68.4701
  0.5556 	 0.7407 	 0.0024 	 0.0065 	 68.9467
  0.6173 	 0.7407 	 0.0045 	 0.0046 	 64.4769
  0.6790 	 0.7407 	 0.0056 	 0.0021 	 59.2437
  0.7407 	 0.7407 	 0.0055 	 -0.0003 	 55.5501
  0.8025 	 0.7407 	 0.0049 	 -0.0021 	 52.7282
  0.8642 	 0.7407 	 0.0038 	 -0.0034 	 50.4050
  0.9259 	 0.7407 	 0.0024 	 -0.0043 	 49.1072
  0.0617 	 0.7778 	 -0.0009 	 -0.0037 	 38.0496
  0.1235 	 0.7778 	 -0.0023 	 -0.0034 	 41.2266
  0.1852 	 0.7778 	 -0.0035 	 -0.0025 	 43.2201
  0.2469 	 0.7778 	 -0.0043 	 -0.0012 	 45.1180
  0.3086 	 0.7778 	 -0.0046 	 0.0004 	 46.3579
  0.3704 	 0.7778 	 -0.0041 	 0.0024 	 47.5400
  0.4321 	 0.7778 	 -0.0026 	 0.0042 	 49.9664
  0.4938 	 0.7778 	 -0.0004 	 0.0053 	 52.8761
  0.5556 	 0.7778 	 0.0020 	 0.0050 	 53.8551
  0.6173 	 0.7778 	 0.0038 	 0.0036 	 52.3785
  0.6790 	 0.7778 	 0.0047 	 0.0017 	 50.0282
  0.7407 	 0.7778 	 0.0048 	 -0.0001 	 47.5724
  0.8025 	 0.7778 	 0.0042 	 -0.0016 	 44.8650
  0.8642 	 0.7778 	 0.0032 	 -0.0027 	 42.0940
  0.9259 	 0.7778 	 0.0020 	 -0.0035 	 40.0565
  0.0617 	 0.8148 	 -0.0007 	 -0.0029 	 29.8385
  0.1235 	 0.8148 	 -0.0020 	 -0.0027 	 33.2949
  0.1852 	 0.8148 	 -0.0030 	 -0.0019 	 35.9691
  0.2469 	 0.8148 	 -0.0037 	 -0.0009 	 38.0156
  0.3086 	 0.8148 	 -0.0038 	 0.0004 	 38.5606
  0.3704 	 0.8148 	 -0.0033 	 0.0019 	 38.2439
  0.4321 	 0.8148 	 -0.0021 	 0.0033 	 38.8945
  0.4938 	 0.8148 	 -0.0003 	 0.0041 	 40.7014
  0.5556 	 0.8148 	 0.0016 	 0.0039 	 41.7674
  0.6173 	 0.8148 	 0.0031 	 0.0028 	 41.7967
  0.6790 	 0.8148 	 0.0039 	 0.0014 	 41.4913
  0.7407 	 0.8148 	 0.0041 	 -0.0000 	 40.5920
  0.8025 	 0.8148 	 0.0036 	 -0.0012 	 38.3868
  0.8642 	 0.8148 	 0.0028 	 -0.0021 	 35.2871
  0.9259 	 0.8148 	 0.0017 	 -0.0027 	 32.4326
  0.0617 	 0.8519 	 -0.0006 	 -0.0022 	 22.7887
  0.1235 	 0.8519 	 -0.0017 	 -0.0020 	 26.4854
  0.1852 	 0.8519 	 -0.0026 	 -0.0015 	 29.7655
  0.2469 	 0.8519 	 -0.0031 	 -0.0007 	 32.0566
  0.3086 	 0.8519 	 -0.0032 	 0.0003 	 32.4315
  0.3704 	 0.8519 	 -0.0028 	 0.0015 	 31.1792
  0.4321 	 0.8519 	 -0.0017 	 0.0025 	 30.0123
  0.4938 	 0.8519 	 -0.0002 	 0.0030 	 30.3361
  0.5556 	 0.8519 	 0.0013 	 0.0029 	 31.7939
  0.6173 	 0.8519 	 0.0026 	 0.0021 	 33.5577
  0.6790 	 0.8519 	 0.0033 	 0.0011 	 34.9401
  0.7407 	 0.8519 	 0.0035 	 0.0000 	 34.8440
  0.8025 	 0.8519 	 0.0032 	 -0.0009 	 32.8571
  0.8642 	 0.8519 	 0.0025 	 -0.0016 	 29.4108
  0.9259 	 0.8519 	 0.0015 	 -0.0021 	 25.8292
  0.0617 	 0.8889 	 -0.0006 	 -0.0016 	 16.7400
  0.1235 	 0.8889 	 -0.0016 	 -0.0014 	 21.2629
  0.1852 	 0.8889 	 -0.0024 	 -0.0010 	 25.8141
  0.2469 	 0.8889 	 -0.0029 	 -0.0005 	 29.1342
  0.3086 	 0.8889 	 -0.0030 	 0.0002 	 29.7834
  0.3704 	 0.8889 	 -0.0025 	 0.0010 	 27.4095
  0.4321 	 0.8889 	 -0.0016 	 0.0018 	 23.5093
  0.4938 	 0.8889 	 -0.0002 	 0.0022 	 21.6061
  0.5556 	 0.8889 	 0.0012 	 0.0021 	 23.9487
  0.6173 	 0.8889 	 0.0024 	 0.0015 	 28.4544
  0.6790 	 0.8889 	 0.0031 	 0.0008 	 31.8136
  0.7407 	 0.8889 	 0.0032 	 0.0000 	 32.3257
  0.8025 	 0.8889 	 0.0029 	 -0.0006 	 29.8474
  0.8642 	 0.8889 	 0.0023 	 -0.0011 	 25.3846
  0.9259 	 0.8889 	 0.0014 	 -0.0015 	 20.4888
  0.0617 	 0.9259 	 -0.0005 	 -0.0010 	 11.4272
  0.1235 	 0.9259 	 -0.0014 	 -0.0009 	 16.7615
  0.1852 	 0.9259 	 -0.0021 	 -0.0007 	 22.0200
  0.2469 	 0.9259 	 -0.0025 	 -0.0003 	 25.5284
  0.3086 	 0.9259 	 -0.0026 	 0.0002 	 26.0709
  0.3704 	 0.9259 	 -0.0022 	 0.0007 	 23.0452
  0.4321 	 0.9259 	 -0.0013 	 0.0011 	 17.4352
  0.4938 	 0.9259 	 -0.0002 	 0.0013 	 13.5659
  0.5556 	 0.9259 	 0.0011 	 0.0013 	 16.8985
  0.6173 	 0.9259 	 0.0021 	 0.0010 	 23.3017
  0.6790 	 0.9259 	 0.0027 	 0.0005 	 27.7755
  0.7407 	 0.9259 	 0.0029 	 0.0000 	 28.7723
  0.8025 	 0.9259 	 0.0026 	 -0.0004 	 26.4681
  0.8642 	 0.9259 	 0.0021 	 -0.0007 	 21.7540
  0.9259 	 0.9259 	 0.0013 	 -0.0010 	 15.9616
  0.0617 	 0.9630 	 -0.0005 	 -0.0005 	 7.0359
  0.1235 	 0.9630 	 -0.0013 	 -0.0005 	 13.9383
  0.1852 	 0.9630 	 -0.0020 	 -0.0003 	 20.2984
  0.2469 	 0.9630 	 -0.0025 	 -0.0001 	 24.8054
  0.3086 	 0.9630 	 -0.0026 	 0.0001 	 26.1962
  0.3704 	 0.9630 	 -0.0023 	 0.0003 	 23.1489
  0.4321 	 0.9630 	 -0.0014 	 0.0005 	 15.1359
  0.4938 	 0.9630 	 -0.0002 	 0.0005 	 5.6984
  0.5556 	 0.9630 	 0.0012 	 0.0005 	 12.7628
  0.6173 	 0.9630 	 0.0022 	 0.0004 	 22.6093
  0.6790 	 0.9630 	 0.0028 	 0.0003 	 27.9502
  0.7407 	 0.9630 	 0.0028 	 0.0001 	 28.4899
  0.8025 	 0.9630 	 0.0025 	 -0.0001 	 25.3938
  0.8642 	 0.9630 	 0.0020 	 -0.0003 	 19.8552
  0.9259 	 0.9630 	 0.0012 	 -0.0005 	 12.8907
 
