 x 	 y 	 u 	 v 	 m 
  0.3086 	 0.2222 	 0.0082 	 0.0032 	 87.4808
  0.3704 	 0.2222 	 0.0063 	 0.0046 	 77.8850
  0.4321 	 0.2222 	 0.0036 	 0.0049 	 60.8341
  0.4938 	 0.2222 	 0.0005 	 0.0049 	 48.8392
  0.5556 	 0.2222 	 -0.0026 	 0.0049 	 55.6378
  0.6173 	 0.2222 	 -0.0055 	 0.0050 	 74.0338
  0.6790 	 0.2222 	 -0.0077 	 0.0043 	 88.4396
  0.7407 	 0.2222 	 -0.0088 	 0.0024 	 91.1006
  0.8025 	 0.2222 	 -0.0083 	 -0.0002 	 82.9352
  0.8642 	 0.2222 	 -0.0065 	 -0.0026 	 70.1176
  0.9259 	 0.2222 	 -0.0040 	 -0.0044 	 59.4282
  0.0617 	 0.2593 	 0.0025 	 -0.0067 	 71.4427
  0.1235 	 0.2593 	 0.0061 	 -0.0060 	 85.2316
  0.1852 	 0.2593 	 0.0095 	 -0.0035 	 101.1435
  0.2469 	 0.2593 	 0.0117 	 0.0001 	 117.0555
  0.3086 	 0.2593 	 0.0118 	 0.0038 	 124.0398
  0.3704 	 0.2593 	 0.0095 	 0.0064 	 114.7569
  0.4321 	 0.2593 	 0.0056 	 0.0074 	 92.3050
  0.4938 	 0.2593 	 0.0008 	 0.0075 	 75.2656
  0.5556 	 0.2593 	 -0.0040 	 0.0075 	 84.9926
  0.6173 	 0.2593 	 -0.0083 	 0.0072 	 109.8908
  0.6790 	 0.2593 	 -0.0113 	 0.0056 	 125.8770
  0.7407 	 0.2593 	 -0.0120 	 0.0026 	 123.0636
  0.8025 	 0.2593 	 -0.0106 	 -0.0011 	 106.8474
  0.8642 	 0.2593 	 -0.0078 	 -0.0042 	 88.7401
  0.9259 	 0.2593 	 -0.0045 	 -0.0061 	 75.9333
  0.0617 	 0.2963 	 0.0026 	 -0.0086 	 89.9144
  0.1235 	 0.2963 	 0.0067 	 -0.0085 	 108.0972
  0.1852 	 0.2963 	 0.0115 	 -0.0059 	 129.0930
  0.2469 	 0.2963 	 0.0154 	 -0.0014 	 155.0831
  0.3086 	 0.2963 	 0.0171 	 0.0041 	 175.8277
  0.3704 	 0.2963 	 0.0149 	 0.0086 	 172.0462
  0.4321 	 0.2963 	 0.0091 	 0.0110 	 142.6864
  0.4938 	 0.2963 	 0.0014 	 0.0117 	 117.4184
  0.5556 	 0.2963 	 -0.0065 	 0.0115 	 132.4299
  0.6173 	 0.2963 	 -0.0132 	 0.0103 	 167.1461
  0.6790 	 0.2963 	 -0.0167 	 0.0070 	 181.2826
  0.7407 	 0.2963 	 -0.0163 	 0.0019 	 163.6633
  0.8025 	 0.2963 	 -0.0129 	 -0.0030 	 132.4497
  0.8642 	 0.2963 	 -0.0087 	 -0.0065 	 108.8038
  0.9259 	 0.2963 	 -0.0046 	 -0.0082 	 94.3619
  0.0617 	 0.3333 	 0.0010 	 -0.0104 	 104.0492
  0.1235 	 0.3333 	 0.0069 	 -0.0117 	 136.4476
  0.1852 	 0.3333 	 0.0120 	 -0.0089 	 149.1566
  0.2469 	 0.3333 	 0.0181 	 -0.0046 	 186.7587
  0.3086 	 0.3333 	 0.0236 	 0.0027 	 237.6563
  0.3704 	 0.3333 	 0.0231 	 0.0111 	 256.1891
  0.4321 	 0.3333 	 0.0149 	 0.0167 	 223.7884
  0.4938 	 0.3333 	 0.0024 	 0.0186 	 187.2176
  0.5556 	 0.3333 	 -0.0108 	 0.0181 	 210.7785
  0.6173 	 0.3333 	 -0.0210 	 0.0147 	 256.1903
  0.6790 	 0.3333 	 -0.0242 	 0.0075 	 253.9413
  0.7407 	 0.3333 	 -0.0202 	 -0.0007 	 201.6455
  0.8025 	 0.3333 	 -0.0134 	 -0.0063 	 147.6158
  0.8642 	 0.3333 	 -0.0085 	 -0.0090 	 123.2058
  0.9259 	 0.3333 	 -0.0045 	 -0.0109 	 117.6294
  0.0617 	 0.3704 	 0.0040 	 -0.0170 	 174.9002
  0.1235 	 0.3704 	 0.0080 	 -0.0128 	 150.7661
  0.1852 	 0.3704 	 0.0066 	 -0.0106 	 124.3395
  0.2469 	 0.3704 	 0.0124 	 -0.0095 	 155.7162
  0.3086 	 0.3704 	 0.0221 	 -0.0019 	 222.2774
  0.3704 	 0.3704 	 0.0272 	 0.0119 	 296.8401
  0.4321 	 0.3704 	 0.0201 	 0.0240 	 312.9911
  0.4938 	 0.3704 	 0.0033 	 0.0290 	 291.8320
  0.5556 	 0.3704 	 -0.0149 	 0.0276 	 314.0904
  0.6173 	 0.3704 	 -0.0262 	 0.0194 	 325.7387
  0.6790 	 0.3704 	 -0.0250 	 0.0054 	 255.4154
  0.7407 	 0.3704 	 -0.0156 	 -0.0062 	 167.8063
  0.8025 	 0.3704 	 -0.0071 	 -0.0104 	 126.0021
  0.8642 	 0.3704 	 -0.0046 	 -0.0097 	 106.9784
  0.9259 	 0.3704 	 -0.0075 	 -0.0114 	 136.8885
  0.0617 	 0.4074 	 0.0191 	 -0.0224 	 293.9984
  0.1235 	 0.4074 	 0.0037 	 -0.0042 	 56.1644
  0.1852 	 0.4074 	 -0.0047 	 -0.0093 	 104.4234
  0.2469 	 0.4074 	 -0.0049 	 -0.0120 	 129.4606
  0.3086 	 0.4074 	 -0.0007 	 -0.0070 	 70.2297
  0.3704 	 0.4074 	 0.0074 	 0.0084 	 111.7556
  0.4321 	 0.4074 	 0.0101 	 0.0278 	 295.6999
  0.4938 	 0.4074 	 0.0020 	 0.0381 	 381.4893
  0.5556 	 0.4074 	 -0.0083 	 0.0351 	 360.8838
  0.6173 	 0.4074 	 -0.0096 	 0.0195 	 217.6400
  0.6790 	 0.4074 	 -0.0021 	 0.0004 	 21.4157
  0.7407 	 0.4074 	 0.0040 	 -0.0104 	 111.7564
  0.8025 	 0.4074 	 0.0052 	 -0.0118 	 129.0759
  0.8642 	 0.4074 	 0.0035 	 -0.0079 	 86.2775
  0.9259 	 0.4074 	 -0.0084 	 -0.0028 	 88.2040
  0.0617 	 0.4444 	 -0.0044 	 -0.0238 	 242.3714
  0.1235 	 0.4444 	 -0.0063 	 0.0035 	 72.1523
  0.1852 	 0.4444 	 -0.0078 	 -0.0076 	 109.3134
  0.2469 	 0.4444 	 -0.0132 	 -0.0093 	 161.8221
  0.3086 	 0.4444 	 -0.0190 	 -0.0064 	 199.9276
  0.3704 	 0.4444 	 -0.0190 	 0.0047 	 195.8312
  0.4321 	 0.4444 	 -0.0102 	 0.0239 	 259.6361
  0.4938 	 0.4444 	 -0.0013 	 0.0371 	 371.2284
  0.5556 	 0.4444 	 0.0068 	 0.0330 	 337.1985
  0.6173 	 0.4444 	 0.0164 	 0.0147 	 220.4190
  0.6790 	 0.4444 	 0.0199 	 -0.0011 	 199.4103
  0.7407 	 0.4444 	 0.0154 	 -0.0085 	 175.7695
  0.8025 	 0.4444 	 0.0092 	 -0.0092 	 130.7431
  0.8642 	 0.4444 	 0.0055 	 -0.0066 	 85.5715
  0.9259 	 0.4444 	 0.0036 	 0.0056 	 66.5102
  0.0617 	 0.4815 	 -0.0113 	 -0.0155 	 191.8937
  0.1235 	 0.4815 	 -0.0082 	 -0.0042 	 91.9602
  0.1852 	 0.4815 	 -0.0072 	 -0.0058 	 92.1180
  0.2469 	 0.4815 	 -0.0113 	 -0.0059 	 127.5521
  0.3086 	 0.4815 	 -0.0165 	 -0.0025 	 166.4293
  0.3704 	 0.4815 	 -0.0197 	 0.0057 	 204.6487
  0.4321 	 0.4815 	 -0.0163 	 0.0180 	 242.5048
  0.4938 	 0.4815 	 -0.0029 	 0.0276 	 277.4512
  0.5556 	 0.4815 	 0.0125 	 0.0245 	 274.7580
  0.6173 	 0.4815 	 0.0196 	 0.0121 	 230.1562
  0.6790 	 0.4815 	 0.0180 	 0.0015 	 180.4391
  0.7407 	 0.4815 	 0.0131 	 -0.0044 	 138.4805
  0.8025 	 0.4815 	 0.0082 	 -0.0063 	 103.2409
  0.8642 	 0.4815 	 0.0054 	 -0.0052 	 75.0094
  0.9259 	 0.4815 	 0.0091 	 -0.0032 	 96.7451
  0.0617 	 0.5185 	 -0.0059 	 -0.0110 	 125.0691
  0.1235 	 0.5185 	 -0.0067 	 -0.0056 	 87.6123
  0.1852 	 0.5185 	 -0.0071 	 -0.0047 	 85.5061
  0.2469 	 0.5185 	 -0.0096 	 -0.0036 	 102.3625
  0.3086 	 0.5185 	 -0.0128 	 -0.0001 	 127.6817
  0.3704 	 0.5185 	 -0.0148 	 0.0062 	 160.7133
  0.4321 	 0.5185 	 -0.0120 	 0.0140 	 184.7236
  0.4938 	 0.5185 	 -0.0022 	 0.0195 	 196.0516
  0.5556 	 0.5185 	 0.0093 	 0.0177 	 200.2861
  0.6173 	 0.5185 	 0.0146 	 0.0105 	 180.2838
  0.6790 	 0.5185 	 0.0138 	 0.0032 	 141.2259
  0.7407 	 0.5185 	 0.0106 	 -0.0020 	 107.8036
  0.8025 	 0.5185 	 0.0076 	 -0.0043 	 87.4930
  0.8642 	 0.5185 	 0.0059 	 -0.0045 	 74.1399
  0.9259 	 0.5185 	 0.0065 	 -0.0050 	 82.2523
  0.0617 	 0.5556 	 -0.0035 	 -0.0081 	 88.4144
