3.044915e-01 	 1.259497e-02 
2.983672e-01 	 1.258720e-02 
2.922374e-01 	 1.257931e-02 
2.861066e-01 	 1.257051e-02 
2.799699e-01 	 1.256157e-02 
2.738321e-01 	 1.255182e-02 
2.676875e-01 	 1.254183e-02 
2.615416e-01 	 1.253148e-02 
2.553879e-01 	 1.252084e-02 
2.492325e-01 	 1.251095e-02 
2.430690e-01 	 1.250101e-02 
2.369037e-01 	 1.249419e-02 
2.338173e-01 	 1.249170e-02 
2.307308e-01 	 1.248921e-02 
2.276443e-01 	 1.248720e-02 
2.245574e-01 	 1.248849e-02 
2.214685e-01 	 1.248981e-02 
2.183791e-01 	 1.249112e-02 
2.152897e-01 	 1.249467e-02 
2.122004e-01 	 1.250241e-02 
2.091103e-01 	 1.251016e-02 
2.060213e-01 	 1.251790e-02 
2.029323e-01 	 1.252809e-02 
1.998434e-01 	 1.254266e-02 
1.967548e-01 	 1.255724e-02 
1.905831e-01 	 1.258810e-02 
1.867280e-01 	 1.261054e-02 
1.828730e-01 	 1.263297e-02 
1.782489e-01 	 1.265951e-02 
1.743986e-01 	 1.267495e-02 
1.705475e-01 	 1.269039e-02 
1.659271e-01 	 1.270647e-02 
1.620784e-01 	 1.269735e-02 
1.582261e-01 	 1.268822e-02 
1.536011e-01 	 1.267238e-02 
1.474316e-01 	 1.259092e-02 
1.443339e-01 	 1.255005e-02 
1.412370e-01 	 1.248814e-02 
1.381407e-01 	 1.239991e-02 
1.350324e-01 	 1.231213e-02 
1.319029e-01 	 1.222471e-02 
1.287735e-01 	 1.210570e-02 
1.256431e-01 	 1.196026e-02 
1.224858e-01 	 1.181593e-02 
1.192935e-01 	 1.167270e-02 
1.160961e-01 	 1.148804e-02 
1.128914e-01 	 1.128334e-02 
1.096322e-01 	 1.108072e-02 
1.063221e-01 	 1.088057e-02 
1.029914e-01 	 1.063913e-02 
9.964044e-02 	 1.039199e-02 
9.619131e-02 	 1.014763e-02 
9.267824e-02 	 9.907468e-03 
8.912007e-02 	 9.668893e-03 
8.552603e-02 	 9.438275e-03 
8.180807e-02 	 9.210173e-03 
7.802827e-02 	 9.029291e-03 
7.422059e-02 	 8.961971e-03 
7.045326e-02 	 8.896565e-03 
6.662565e-02 	 8.840902e-03 
6.283224e-02 	 8.991091e-03 
5.925619e-02 	 9.352020e-03 
5.594931e-02 	 9.709060e-03 
5.266741e-02 	 1.000955e-02 
4.949980e-02 	 1.043563e-02 
4.654003e-02 	 1.150283e-02 
4.356198e-02 	 1.258841e-02 
4.003938e-02 	 1.350697e-02 
3.593963e-02 	 1.526890e-02 
3.188218e-02 	 1.833880e-02 
2.911403e-02 	 1.982982e-02 
2.543391e-02 	 2.311984e-02 
2.251901e-02 	 2.602021e-02 
1.963522e-02 	 2.910839e-02 
1.756757e-02 	 3.279184e-02 
1.595675e-02 	 3.551380e-02 
1.438764e-02 	 3.824606e-02 
1.305506e-02 	 4.141686e-02 
1.107680e-02 	 4.701703e-02 
1.034130e-02 	 5.018206e-02 
9.620066e-03 	 5.340165e-02 
9.340379e-03 	 5.694952e-02 
9.050835e-03 	 6.060246e-02 
8.786438e-03 	 6.447867e-02 
8.812609e-03 	 6.849645e-02 
9.004872e-03 	 7.235710e-02 
9.200982e-03 	 7.616619e-02 
9.362266e-03 	 7.991336e-02 
9.637302e-03 	 8.364226e-02 
9.922949e-03 	 8.720839e-02 
1.021421e-02 	 9.068585e-02 
1.044805e-02 	 9.411432e-02 
1.070693e-02 	 9.752480e-02 
1.096235e-02 	 1.008154e-01 
