 x 	 y 	 u 	 v 	 m 
  0.4321 	 0.1111 	 -0.0006 	 -0.0009 	 10.9058
  0.4938 	 0.1111 	 0.0002 	 -0.0009 	 9.1714
  0.5556 	 0.1111 	 0.0010 	 -0.0008 	 12.8302
  0.6173 	 0.1111 	 0.0017 	 -0.0007 	 18.3867
  0.6790 	 0.1111 	 0.0023 	 -0.0006 	 23.4786
  0.7407 	 0.1111 	 0.0026 	 -0.0003 	 26.5224
  0.8025 	 0.1111 	 0.0026 	 0.0001 	 26.5147
  0.8642 	 0.1111 	 0.0023 	 0.0006 	 23.4742
  0.9259 	 0.1111 	 0.0014 	 0.0006 	 15.4258
  0.0617 	 0.1481 	 -0.0006 	 0.0021 	 21.5920
  0.1235 	 0.1481 	 -0.0020 	 0.0013 	 23.6659
  0.1852 	 0.1481 	 -0.0028 	 0.0008 	 29.4643
  0.2469 	 0.1481 	 -0.0031 	 0.0000 	 31.2302
  0.3086 	 0.1481 	 -0.0028 	 -0.0007 	 29.4565
  0.3704 	 0.1481 	 -0.0021 	 -0.0013 	 24.4554
  0.4321 	 0.1481 	 -0.0010 	 -0.0015 	 18.2976
  0.4938 	 0.1481 	 0.0001 	 -0.0015 	 15.0378
  0.5556 	 0.1481 	 0.0012 	 -0.0014 	 18.7272
  0.6173 	 0.1481 	 0.0023 	 -0.0013 	 25.9277
  0.6790 	 0.1481 	 0.0031 	 -0.0010 	 32.4814
  0.7407 	 0.1481 	 0.0036 	 -0.0005 	 35.8567
  0.8025 	 0.1481 	 0.0035 	 0.0002 	 35.0622
  0.8642 	 0.1481 	 0.0029 	 0.0010 	 30.7643
  0.9259 	 0.1481 	 0.0018 	 0.0014 	 23.0570
  0.0617 	 0.1852 	 -0.0010 	 0.0029 	 30.6270
  0.1235 	 0.1852 	 -0.0026 	 0.0022 	 34.2823
  0.1852 	 0.1852 	 -0.0038 	 0.0013 	 40.3684
  0.2469 	 0.1852 	 -0.0044 	 0.0001 	 43.6946
  0.3086 	 0.1852 	 -0.0042 	 -0.0010 	 42.9126
  0.3704 	 0.1852 	 -0.0032 	 -0.0019 	 37.3200
  0.4321 	 0.1852 	 -0.0017 	 -0.0024 	 29.1496
  0.4938 	 0.1852 	 -0.0000 	 -0.0024 	 23.9387
  0.5556 	 0.1852 	 0.0016 	 -0.0023 	 28.0384
  0.6173 	 0.1852 	 0.0032 	 -0.0020 	 37.6379
  0.6790 	 0.1852 	 0.0043 	 -0.0015 	 45.8841
  0.7407 	 0.1852 	 0.0048 	 -0.0006 	 48.8730
  0.8025 	 0.1852 	 0.0046 	 0.0005 	 46.2124
  0.8642 	 0.1852 	 0.0037 	 0.0015 	 40.0636
  0.9259 	 0.1852 	 0.0023 	 0.0024 	 32.8411
  0.0617 	 0.2222 	 -0.0013 	 0.0040 	 41.9304
  0.1235 	 0.2222 	 -0.0033 	 0.0033 	 46.8156
  0.1852 	 0.2222 	 -0.0050 	 0.0021 	 54.0233
  0.2469 	 0.2222 	 -0.0060 	 0.0005 	 60.6687
  0.3086 	 0.2222 	 -0.0061 	 -0.0013 	 62.8655
  0.3704 	 0.2222 	 -0.0050 	 -0.0028 	 57.5333
  0.4321 	 0.2222 	 -0.0029 	 -0.0036 	 46.2695
  0.4938 	 0.2222 	 -0.0002 	 -0.0038 	 37.8646
  0.5556 	 0.2222 	 0.0024 	 -0.0036 	 43.2537
  0.6173 	 0.2222 	 0.0047 	 -0.0031 	 56.8214
  0.6790 	 0.2222 	 0.0063 	 -0.0022 	 66.5732
  0.7407 	 0.2222 	 0.0067 	 -0.0007 	 67.2281
  0.8025 	 0.2222 	 0.0060 	 0.0010 	 60.3976
  0.8642 	 0.2222 	 0.0045 	 0.0024 	 51.1619
  0.9259 	 0.2222 	 0.0027 	 0.0034 	 43.7882
  0.0617 	 0.2593 	 -0.0015 	 0.0052 	 54.4805
  0.1235 	 0.2593 	 -0.0038 	 0.0047 	 60.3863
  0.1852 	 0.2593 	 -0.0061 	 0.0034 	 69.7203
  0.2469 	 0.2593 	 -0.0082 	 0.0014 	 82.8971
  0.3086 	 0.2593 	 -0.0092 	 -0.0013 	 92.5524
  0.3704 	 0.2593 	 -0.0082 	 -0.0039 	 90.5728
  0.4321 	 0.2593 	 -0.0051 	 -0.0056 	 75.5924
  0.4938 	 0.2593 	 -0.0007 	 -0.0061 	 61.4445
  0.5556 	 0.2593 	 0.0039 	 -0.0058 	 69.9760
  0.6173 	 0.2593 	 0.0076 	 -0.0048 	 89.6746
  0.6790 	 0.2593 	 0.0095 	 -0.0028 	 98.7947
  0.7407 	 0.2593 	 0.0092 	 -0.0003 	 92.5424
  0.8025 	 0.2593 	 0.0075 	 0.0020 	 77.5395
  0.8642 	 0.2593 	 0.0052 	 0.0036 	 63.1898
  0.9259 	 0.2593 	 0.0030 	 0.0047 	 55.1832
  0.0617 	 0.2963 	 -0.0013 	 0.0066 	 67.4232
  0.1235 	 0.2963 	 -0.0038 	 0.0062 	 72.9312
  0.1852 	 0.2963 	 -0.0068 	 0.0052 	 85.6763
  0.2469 	 0.2963 	 -0.0106 	 0.0032 	 111.2291
  0.3086 	 0.2963 	 -0.0137 	 -0.0004 	 136.9805
  0.3704 	 0.2963 	 -0.0140 	 -0.0049 	 148.2107
  0.4321 	 0.2963 	 -0.0100 	 -0.0087 	 132.4976
  0.4938 	 0.2963 	 -0.0018 	 -0.0106 	 107.2850
  0.5556 	 0.2963 	 0.0074 	 -0.0099 	 123.8010
  0.6173 	 0.2963 	 0.0133 	 -0.0071 	 150.6440
  0.6790 	 0.2963 	 0.0147 	 -0.0030 	 149.6757
  0.7407 	 0.2963 	 0.0126 	 0.0010 	 126.7112
  0.8025 	 0.2963 	 0.0089 	 0.0040 	 97.6861
  0.8642 	 0.2963 	 0.0052 	 0.0054 	 74.9294
  0.9259 	 0.2963 	 0.0027 	 0.0060 	 65.4443
  0.0617 	 0.3333 	 -0.0017 	 0.0083 	 84.9875
  0.1235 	 0.3333 	 -0.0026 	 0.0073 	 77.3190
  0.1852 	 0.3333 	 -0.0066 	 0.0081 	 104.6985
  0.2469 	 0.3333 	 -0.0136 	 0.0069 	 152.4878
  0.3086 	 0.3333 	 -0.0210 	 0.0027 	 211.4160
  0.3704 	 0.3333 	 -0.0261 	 -0.0041 	 264.1422
  0.4321 	 0.3333 	 -0.0225 	 -0.0134 	 261.9898
  0.4938 	 0.3333 	 -0.0047 	 -0.0209 	 214.1171
  0.5556 	 0.3333 	 0.0169 	 -0.0186 	 251.4947
  0.6173 	 0.3333 	 0.0264 	 -0.0094 	 279.9948
  0.6790 	 0.3333 	 0.0240 	 -0.0011 	 239.8274
  0.7407 	 0.3333 	 0.0173 	 0.0043 	 178.1537
  0.8025 	 0.3333 	 0.0102 	 0.0075 	 126.5084
  0.8642 	 0.3333 	 0.0041 	 0.0080 	 90.1251
  0.9259 	 0.3333 	 0.0015 	 0.0067 	 68.8628
  0.0617 	 0.3704 	 -0.0010 	 0.0049 	 49.8895
  0.1235 	 0.3704 	 0.0026 	 0.0084 	 87.9702
  0.1852 	 0.3704 	 -0.0063 	 0.0135 	 149.2164
  0.2469 	 0.3704 	 -0.0180 	 0.0134 	 224.1814
  0.3086 	 0.3704 	 -0.0317 	 0.0100 	 331.9350
  0.3704 	 0.3704 	 -0.0433 	 -0.0000 	 432.7094
  0.4321 	 0.3704 	 -0.0379 	 -0.0214 	 434.9455
  0.4938 	 0.3704 	 -0.0078 	 -0.0409 	 416.7118
  0.5556 	 0.3704 	 0.0279 	 -0.0352 	 449.4654
  0.6173 	 0.3704 	 0.0442 	 -0.0118 	 457.3897
  0.6790 	 0.3704 	 0.0377 	 0.0049 	 379.7737
  0.7407 	 0.3704 	 0.0240 	 0.0112 	 264.9313
  0.8025 	 0.3704 	 0.0122 	 0.0132 	 179.4768
  0.8642 	 0.3704 	 0.0023 	 0.0128 	 129.8389
  0.9259 	 0.3704 	 -0.0043 	 0.0074 	 85.8610
  0.0617 	 0.4074 	 0.0219 	 -0.0038 	 222.4420
  0.1235 	 0.4074 	 0.0091 	 0.0169 	 191.6767
  0.1852 	 0.4074 	 -0.0048 	 0.0204 	 209.7205
  0.2469 	 0.4074 	 -0.0144 	 0.0206 	 251.0229
  0.3086 	 0.4074 	 -0.0239 	 0.0170 	 292.9403
  0.3704 	 0.4074 	 -0.0241 	 -0.0001 	 240.7936
  0.4321 	 0.4074 	 -0.0100 	 -0.0322 	 337.4662
  0.4938 	 0.4074 	 -0.0004 	 -0.0521 	 521.4667
  0.5556 	 0.4074 	 0.0044 	 -0.0474 	 475.8385
  0.6173 	 0.4074 	 0.0196 	 -0.0192 	 274.3253
  0.6790 	 0.4074 	 0.0260 	 0.0085 	 273.8962
  0.7407 	 0.4074 	 0.0190 	 0.0186 	 266.1467
  0.8025 	 0.4074 	 0.0093 	 0.0195 	 215.7502
  0.8642 	 0.4074 	 0.0012 	 0.0187 	 187.0651
  0.9259 	 0.4074 	 -0.0136 	 0.0155 	 206.6424
  0.0617 	 0.4444 	 0.0154 	 -0.0129 	 201.0904
  0.1235 	 0.4444 	 0.0037 	 0.0286 	 288.3158
  0.1852 	 0.4444 	 0.0007 	 0.0219 	 219.5456
  0.2469 	 0.4444 	 0.0022 	 0.0217 	 218.1323
  0.3086 	 0.4444 	 0.0080 	 0.0146 	 166.4410
  0.3704 	 0.4444 	 0.0216 	 -0.0080 	 230.0216
  0.4321 	 0.4444 	 0.0250 	 -0.0332 	 415.7781
  0.4938 	 0.4444 	 0.0058 	 -0.0407 	 410.8675
  0.5556 	 0.4444 	 -0.0192 	 -0.0397 	 440.9014
  0.6173 	 0.4444 	 -0.0251 	 -0.0246 	 351.6659
  0.6790 	 0.4444 	 -0.0129 	 0.0021 	 130.2597
  0.7407 	 0.4444 	 -0.0035 	 0.0182 	 185.2511
  0.8025 	 0.4444 	 -0.0013 	 0.0208 	 208.4201
  0.8642 	 0.4444 	 -0.0003 	 0.0198 	 198.0553
  0.9259 	 0.4444 	 -0.0061 	 0.0273 	 279.7336
  0.0617 	 0.4815 	 -0.0166 	 -0.0038 	 170.2433
  0.1235 	 0.4815 	 -0.0043 	 0.0197 	 201.6975
  0.1852 	 0.4815 	 0.0071 	 0.0182 	 195.3203
  0.2469 	 0.4815 	 0.0162 	 0.0165 	 231.6723
  0.3086 	 0.4815 	 0.0257 	 0.0081 	 269.6780
  0.3704 	 0.4815 	 0.0259 	 -0.0083 	 271.7292
  0.4321 	 0.4815 	 0.0174 	 -0.0242 	 298.2371
  0.4938 	 0.4815 	 0.0036 	 -0.0312 	 313.8957
  0.5556 	 0.4815 	 -0.0125 	 -0.0297 	 322.1716
  0.6173 	 0.4815 	 -0.0226 	 -0.0186 	 292.4563
  0.6790 	 0.4815 	 -0.0268 	 -0.0018 	 269.0380
  0.7407 	 0.4815 	 -0.0204 	 0.0119 	 236.0385
  0.8025 	 0.4815 	 -0.0105 	 0.0165 	 195.7865
  0.8642 	 0.4815 	 -0.0034 	 0.0168 	 171.7178
  0.9259 	 0.4815 	 0.0092 	 0.0183 	 204.3922
  0.0617 	 0.5185 	 -0.0070 	 0.0021 	 72.9703
  0.1235 	 0.5185 	 -0.0020 	 0.0125 	 126.7540
  0.1852 	 0.5185 	 0.0059 	 0.0137 	 149.0506
  0.2469 	 0.5185 	 0.0132 	 0.0116 	 176.0341
  0.3086 	 0.5185 	 0.0197 	 0.0049 	 203.3421
  0.3704 	 0.5185 	 0.0210 	 -0.0069 	 220.6240
  0.4321 	 0.5185 	 0.0144 	 -0.0182 	 231.8074
  0.4938 	 0.5185 	 0.0027 	 -0.0236 	 237.6298
  0.5556 	 0.5185 	 -0.0096 	 -0.0223 	 242.4981
  0.6173 	 0.5185 	 -0.0190 	 -0.0143 	 237.3147
  0.6790 	 0.5185 	 -0.0209 	 -0.0022 	 209.8938
  0.7407 	 0.5185 	 -0.0161 	 0.0077 	 178.5681
  0.8025 	 0.5185 	 -0.0091 	 0.0121 	 151.3910
  0.8642 	 0.5185 	 -0.0028 	 0.0130 	 132.7766
  0.9259 	 0.5185 	 0.0045 	 0.0116 	 124.0316
  0.0617 	 0.5556 	 -0.0027 	 0.0041 	 48.9834
  0.1235 	 0.5556 	 -0.0002 	 0.0090 	 90.4532
  0.1852 	 0.5556 	 0.0051 	 0.0101 	 112.9598
  0.2469 	 0.5556 	 0.0101 	 0.0082 	 129.9927
  0.3086 	 0.5556 	 0.0136 	 0.0030 	 138.9101
  0.3704 	 0.5556 	 0.0131 	 -0.0053 	 141.2013
  0.4321 	 0.5556 	 0.0085 	 -0.0138 	 162.0483
  0.4938 	 0.5556 	 0.0016 	 -0.0186 	 186.4008
  0.5556 	 0.5556 	 -0.0057 	 -0.0173 	 182.5995
  0.6173 	 0.5556 	 -0.0114 	 -0.0108 	 156.8578
  0.6790 	 0.5556 	 -0.0138 	 -0.0021 	 139.0718
  0.7407 	 0.5556 	 -0.0118 	 0.0050 	 128.5364
  0.8025 	 0.5556 	 -0.0075 	 0.0088 	 115.4277
  0.8642 	 0.5556 	 -0.0028 	 0.0098 	 101.8406
  0.9259 	 0.5556 	 0.0017 	 0.0084 	 85.9314
  0.0617 	 0.5926 	 -0.0009 	 0.0047 	 47.6633
  0.1235 	 0.5926 	 0.0009 	 0.0070 	 70.9139
  0.1852 	 0.5926 	 0.0046 	 0.0075 	 87.9588
  0.2469 	 0.5926 	 0.0086 	 0.0057 	 103.2052
  0.3086 	 0.5926 	 0.0117 	 0.0015 	 118.0429
  0.3704 	 0.5926 	 0.0119 	 -0.0046 	 127.2414
  0.4321 	 0.5926 	 0.0079 	 -0.0105 	 131.9383
  0.4938 	 0.5926 	 0.0015 	 -0.0139 	 140.0674
  0.5556 	 0.5926 	 -0.0052 	 -0.0130 	 140.1855
  0.6173 	 0.5926 	 -0.0106 	 -0.0084 	 135.3351
  0.6790 	 0.5926 	 -0.0122 	 -0.0023 	 124.1628
  0.7407 	 0.5926 	 -0.0102 	 0.0031 	 106.1879
  0.8025 	 0.5926 	 -0.0065 	 0.0064 	 90.9430
  0.8642 	 0.5926 	 -0.0028 	 0.0075 	 79.7447
  0.9259 	 0.5926 	 0.0003 	 0.0066 	 66.4681
  0.0617 	 0.6296 	 -0.0001 	 0.0046 	 46.2817
  0.1235 	 0.6296 	 0.0013 	 0.0057 	 58.3835
  0.1852 	 0.6296 	 0.0037 	 0.0057 	 68.2249
  0.2469 	 0.6296 	 0.0061 	 0.0042 	 73.7029
  0.3086 	 0.6296 	 0.0074 	 0.0010 	 74.9889
  0.3704 	 0.6296 	 0.0071 	 -0.0035 	 78.9380
  0.4321 	 0.6296 	 0.0049 	 -0.0084 	 97.0963
  0.4938 	 0.6296 	 0.0010 	 -0.0114 	 114.7920
  0.5556 	 0.6296 	 -0.0034 	 -0.0106 	 111.3171
  0.6173 	 0.6296 	 -0.0063 	 -0.0066 	 91.4221
  0.6790 	 0.6296 	 -0.0074 	 -0.0018 	 76.6052
  0.7407 	 0.6296 	 -0.0068 	 0.0022 	 71.7514
  0.8025 	 0.6296 	 -0.0050 	 0.0047 	 68.5724
  0.8642 	 0.6296 	 -0.0026 	 0.0058 	 63.2902
  0.9259 	 0.6296 	 -0.0005 	 0.0055 	 54.7789
  0.0617 	 0.6667 	 0.0003 	 0.0043 	 43.0453
  0.1235 	 0.6667 	 0.0015 	 0.0047 	 49.3346
  0.1852 	 0.6667 	 0.0033 	 0.0044 	 55.2386
  0.2469 	 0.6667 	 0.0053 	 0.0029 	 60.5641
  0.3086 	 0.6667 	 0.0064 	 0.0003 	 64.5707
  0.3704 	 0.6667 	 0.0058 	 -0.0030 	 64.9558
  0.4321 	 0.6667 	 0.0033 	 -0.0065 	 73.0513
  0.4938 	 0.6667 	 0.0005 	 -0.0089 	 89.2226
  0.5556 	 0.6667 	 -0.0020 	 -0.0082 	 84.3574
  0.6173 	 0.6667 	 -0.0049 	 -0.0051 	 70.7936
  0.6790 	 0.6667 	 -0.0065 	 -0.0018 	 66.9110
  0.7407 	 0.6667 	 -0.0060 	 0.0012 	 61.6320
  0.8025 	 0.6667 	 -0.0044 	 0.0035 	 55.7378
  0.8642 	 0.6667 	 -0.0024 	 0.0045 	 51.5752
  0.9259 	 0.6667 	 -0.0008 	 0.0046 	 46.6181
  0.0617 	 0.7037 	 0.0004 	 0.0039 	 38.8095
  0.1235 	 0.7037 	 0.0014 	 0.0040 	 42.0075
  0.1852 	 0.7037 	 0.0026 	 0.0036 	 44.0560
  0.2469 	 0.7037 	 0.0037 	 0.0023 	 44.0171
  0.3086 	 0.7037 	 0.0045 	 0.0003 	 45.4992
  0.3704 	 0.7037 	 0.0047 	 -0.0024 	 52.5276
  0.4321 	 0.7037 	 0.0036 	 -0.0055 	 65.5746
  0.4938 	 0.7037 	 0.0008 	 -0.0076 	 76.6028
  0.5556 	 0.7037 	 -0.0026 	 -0.0070 	 74.4403
  0.6173 	 0.7037 	 -0.0045 	 -0.0043 	 61.7254
  0.6790 	 0.7037 	 -0.0047 	 -0.0014 	 49.2531
  0.7407 	 0.7037 	 -0.0042 	 0.0010 	 43.0373
  0.8025 	 0.7037 	 -0.0033 	 0.0028 	 42.6626
  0.8642 	 0.7037 	 -0.0021 	 0.0037 	 42.4028
  0.9259 	 0.7037 	 -0.0010 	 0.0039 	 40.1257
  0.0617 	 0.7407 	 0.0004 	 0.0034 	 34.4303
  0.1235 	 0.7407 	 0.0013 	 0.0034 	 36.1565
  0.1852 	 0.7407 	 0.0022 	 0.0029 	 36.5282
  0.2469 	 0.7407 	 0.0029 	 0.0018 	 34.1180
  0.3086 	 0.7407 	 0.0028 	 0.0002 	 27.6709
  0.3704 	 0.7407 	 0.0016 	 -0.0019 	 24.6670
  0.4321 	 0.7407 	 0.0003 	 -0.0045 	 44.6998
  0.4938 	 0.7407 	 -0.0001 	 -0.0066 	 66.0008
  0.5556 	 0.7407 	 0.0000 	 -0.0059 	 59.0730
  0.6173 	 0.7407 	 -0.0010 	 -0.0034 	 35.1337
  0.6790 	 0.7407 	 -0.0024 	 -0.0011 	 26.7176
  0.7407 	 0.7407 	 -0.0031 	 0.0007 	 31.4214
  0.8025 	 0.7407 	 -0.0027 	 0.0022 	 34.7349
  0.8642 	 0.7407 	 -0.0019 	 0.0031 	 35.7216
  0.9259 	 0.7407 	 -0.0010 	 0.0033 	 34.7756
  0.0617 	 0.7778 	 0.0004 	 0.0030 	 30.2004
  0.1235 	 0.7778 	 0.0011 	 0.0029 	 31.4100
  0.1852 	 0.7778 	 0.0018 	 0.0025 	 30.8999
  0.2469 	 0.7778 	 0.0022 	 0.0017 	 27.6881
  0.3086 	 0.7778 	 0.0027 	 0.0002 	 27.0081
  0.3704 	 0.7778 	 0.0031 	 -0.0017 	 35.1589
  0.4321 	 0.7778 	 0.0026 	 -0.0040 	 47.8135
  0.4938 	 0.7778 	 0.0006 	 -0.0057 	 57.7992
  0.5556 	 0.7778 	 -0.0019 	 -0.0052 	 55.1086
  0.6173 	 0.7778 	 -0.0031 	 -0.0030 	 43.7865
  0.6790 	 0.7778 	 -0.0030 	 -0.0010 	 31.3985
  0.7407 	 0.7778 	 -0.0025 	 0.0007 	 26.0287
  0.8025 	 0.7778 	 -0.0021 	 0.0020 	 28.7645
  0.8642 	 0.7778 	 -0.0016 	 0.0026 	 30.7954
  0.9259 	 0.7778 	 -0.0009 	 0.0029 	 30.2778
  0.0617 	 0.8148 	 0.0004 	 0.0026 	 26.1763
  0.1235 	 0.8148 	 0.0010 	 0.0026 	 27.6514
  0.1852 	 0.8148 	 0.0015 	 0.0023 	 27.3948
  0.2469 	 0.8148 	 0.0014 	 0.0017 	 21.7593
  0.3086 	 0.8148 	 0.0003 	 0.0007 	 7.3898
  0.3704 	 0.8148 	 -0.0015 	 -0.0009 	 17.2572
  0.4321 	 0.8148 	 -0.0023 	 -0.0037 	 43.4412
  0.4938 	 0.8148 	 -0.0006 	 -0.0064 	 64.4869
  0.5556 	 0.8148 	 0.0018 	 -0.0055 	 58.1533
  0.6173 	 0.8148 	 0.0020 	 -0.0025 	 31.9806
  0.6790 	 0.8148 	 0.0004 	 -0.0003 	 5.0203
  0.7407 	 0.8148 	 -0.0011 	 0.0010 	 15.1992
  0.8025 	 0.8148 	 -0.0017 	 0.0019 	 25.1246
  0.8642 	 0.8148 	 -0.0015 	 0.0023 	 27.4806
  0.9259 	 0.8148 	 -0.0009 	 0.0025 	 26.4543
  0.0617 	 0.8519 	 0.0004 	 0.0022 	 22.2047
  0.1235 	 0.8519 	 0.0011 	 0.0022 	 24.6093
  0.1852 	 0.8519 	 0.0014 	 0.0022 	 25.9949
  0.2469 	 0.8519 	 0.0013 	 0.0019 	 23.1538
  0.3086 	 0.8519 	 0.0008 	 0.0011 	 13.7199
  0.3704 	 0.8519 	 -0.0001 	 -0.0004 	 4.5800
  0.4321 	 0.8519 	 -0.0011 	 -0.0035 	 37.2190
  0.4938 	 0.8519 	 -0.0003 	 -0.0070 	 70.2802
  0.5556 	 0.8519 	 0.0012 	 -0.0058 	 59.0328
  0.6173 	 0.8519 	 0.0005 	 -0.0021 	 21.3716
  0.6790 	 0.8519 	 -0.0006 	 0.0002 	 6.3106
  0.7407 	 0.8519 	 -0.0013 	 0.0014 	 18.9352
  0.8025 	 0.8519 	 -0.0016 	 0.0020 	 25.2174
  0.8642 	 0.8519 	 -0.0014 	 0.0021 	 25.5551
  0.9259 	 0.8519 	 -0.0009 	 0.0021 	 23.0824
  0.0617 	 0.8889 	 0.0005 	 0.0017 	 18.0523
  0.1235 	 0.8889 	 0.0012 	 0.0019 	 22.0091
  0.1852 	 0.8889 	 0.0015 	 0.0021 	 26.0100
  0.2469 	 0.8889 	 0.0011 	 0.0024 	 26.3163
  0.3086 	 0.8889 	 -0.0007 	 0.0025 	 25.6853
  0.3704 	 0.8889 	 -0.0041 	 0.0016 	 44.3084
  0.4321 	 0.8889 	 -0.0070 	 -0.0031 	 76.5065
  0.4938 	 0.8889 	 -0.0023 	 -0.0117 	 119.1285
  0.5556 	 0.8889 	 0.0064 	 -0.0084 	 105.3104
  0.6173 	 0.8889 	 0.0056 	 -0.0005 	 56.2981
  0.6790 	 0.8889 	 0.0019 	 0.0021 	 28.1697
  0.7407 	 0.8889 	 -0.0007 	 0.0024 	 24.8898
  0.8025 	 0.8889 	 -0.0017 	 0.0022 	 27.3260
  0.8642 	 0.8889 	 -0.0016 	 0.0019 	 24.6086
  0.9259 	 0.8889 	 -0.0010 	 0.0017 	 19.9216
  0.0617 	 0.9259 	 0.0005 	 0.0013 	 13.6114
  0.1235 	 0.9259 	 0.0014 	 0.0014 	 19.7391
  0.1852 	 0.9259 	 0.0020 	 0.0019 	 27.3329
  0.2469 	 0.9259 	 0.0018 	 0.0027 	 32.8476
  0.3086 	 0.9259 	 0.0002 	 0.0036 	 36.4349
  0.3704 	 0.9259 	 -0.0039 	 0.0043 	 58.0901
  0.4321 	 0.9259 	 -0.0139 	 0.0018 	 140.5791
  0.4938 	 0.9259 	 -0.0094 	 -0.0244 	 261.9474
  0.5556 	 0.9259 	 0.0178 	 -0.0088 	 198.7439
  0.6173 	 0.9259 	 0.0068 	 0.0037 	 77.8051
  0.6790 	 0.9259 	 0.0009 	 0.0040 	 40.7252
  0.7407 	 0.9259 	 -0.0015 	 0.0032 	 35.4295
  0.8025 	 0.9259 	 -0.0022 	 0.0023 	 31.6218
  0.8642 	 0.9259 	 -0.0018 	 0.0016 	 24.2910
  0.9259 	 0.9259 	 -0.0011 	 0.0013 	 16.8754
  0.0617 	 0.9630 	 0.0006 	 0.0007 	 9.1028
  0.1235 	 0.9630 	 0.0016 	 0.0009 	 17.9176
  0.1852 	 0.9630 	 0.0027 	 0.0014 	 30.0837
  0.2469 	 0.9630 	 0.0032 	 0.0030 	 43.5748
  0.3086 	 0.9630 	 0.0018 	 0.0053 	 56.1160
  0.3704 	 0.9630 	 -0.0018 	 0.0084 	 85.9969
  0.4321 	 0.9630 	 -0.0198 	 0.0174 	 263.1930
  0.4938 	 0.9630 	 -0.0282 	 -0.0701 	 755.7658
  0.5556 	 0.9630 	 0.0395 	 0.0095 	 406.4066
  0.6173 	 0.9630 	 0.0056 	 0.0124 	 135.6138
  0.6790 	 0.9630 	 -0.0008 	 0.0068 	 68.7756
  0.7407 	 0.9630 	 -0.0030 	 0.0043 	 52.4220
  0.8025 	 0.9630 	 -0.0031 	 0.0021 	 37.9276
  0.8642 	 0.9630 	 -0.0022 	 0.0011 	 24.2891
  0.9259 	 0.9630 	 -0.0012 	 0.0007 	 14.1141
 
