 x 	 y 	 u 	 v 	 m 
  0.1235 	 0.2593 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.2593 	 -0.0144 	 -0.0043 	 150.7985
  0.2469 	 0.2593 	 -0.0308 	 -0.0040 	 310.2553
  0.3086 	 0.2593 	 -0.0476 	 -0.0134 	 494.7171
  0.3704 	 0.2593 	 -0.0592 	 -0.0242 	 639.6333
  0.4321 	 0.2593 	 -0.0440 	 -0.0341 	 556.7945
  0.4938 	 0.2593 	 -0.0107 	 -0.0430 	 443.3405
  0.5556 	 0.2593 	 0.0335 	 -0.0401 	 522.0747
  0.6173 	 0.2593 	 0.0557 	 -0.0302 	 633.3576
  0.6790 	 0.2593 	 0.0539 	 -0.0180 	 568.3386
  0.7407 	 0.2593 	 0.0387 	 -0.0097 	 398.7777
  0.8025 	 0.2593 	 0.0203 	 -0.0031 	 205.6145
  0.8642 	 0.2593 	 0.0099 	 -0.0031 	 103.2189
  0.9259 	 0.2593 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.2963 	 -0.0000 	 0.0000 	 0.0000
  0.1235 	 0.2963 	 -0.0000 	 0.0000 	 0.0000
  0.1852 	 0.2963 	 -0.0142 	 0.0012 	 142.1097
  0.2469 	 0.2963 	 -0.0292 	 -0.0023 	 292.8820
  0.3086 	 0.2963 	 -0.0499 	 -0.0075 	 504.2508
  0.3704 	 0.2963 	 -0.0623 	 -0.0223 	 661.3559
  0.4321 	 0.2963 	 -0.0495 	 -0.0390 	 630.2289
  0.4938 	 0.2963 	 -0.0106 	 -0.0490 	 501.0249
  0.5556 	 0.2963 	 0.0360 	 -0.0455 	 580.3921
  0.6173 	 0.2963 	 0.0607 	 -0.0319 	 686.0830
  0.6790 	 0.2963 	 0.0566 	 -0.0153 	 586.5823
  0.7407 	 0.2963 	 0.0381 	 -0.0034 	 382.8365
  0.8025 	 0.2963 	 0.0198 	 -0.0015 	 198.3602
  0.8642 	 0.2963 	 0.0083 	 0.0021 	 85.7252
  0.9259 	 0.2963 	 0.0000 	 0.0000 	 0.0000
  0.0617 	 0.3333 	 -0.0000 	 0.0000 	 0.0000
  0.1235 	 0.3333 	 -0.0000 	 0.0000 	 0.0000
  0.1852 	 0.3333 	 -0.0115 	 0.0098 	 151.0417
  0.2469 	 0.3333 	 -0.0284 	 0.0128 	 311.5666
  0.3086 	 0.3333 	 -0.0483 	 0.0200 	 522.2936
  0.3704 	 0.3333 	 -0.0642 	 0.0191 	 670.1539
  0.4321 	 0.3333 	 -0.0538 	 0.0129 	 553.6253
  0.4938 	 0.3333 	 -0.0100 	 0.0092 	 135.9715
  0.5556 	 0.3333 	 0.0377 	 0.0093 	 388.0106
  0.6173 	 0.3333 	 0.0637 	 0.0171 	 659.5061
  0.6790 	 0.3333 	 0.0576 	 0.0197 	 609.0278
  0.7407 	 0.3333 	 0.0359 	 0.0171 	 398.2376
  0.8025 	 0.3333 	 0.0180 	 0.0115 	 213.4076
  0.8642 	 0.3333 	 0.0066 	 0.0070 	 96.1861
  0.9259 	 0.3333 	 0.0000 	 0.0000 	 0.0000
  0.0617 	 0.3704 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.3704 	 -0.0000 	 0.0000 	 0.0000
  0.1852 	 0.3704 	 -0.0104 	 0.0048 	 114.4082
  0.2469 	 0.3704 	 -0.0271 	 0.0128 	 300.1612
  0.3086 	 0.3704 	 -0.0487 	 0.0193 	 523.6447
  0.3704 	 0.3704 	 -0.0677 	 0.0286 	 735.2191
  0.4321 	 0.3704 	 -0.0558 	 0.0316 	 641.0316
  0.4938 	 0.3704 	 -0.0138 	 0.0294 	 324.8605
  0.5556 	 0.3704 	 0.0432 	 0.0319 	 536.9605
  0.6173 	 0.3704 	 0.0663 	 0.0296 	 726.0520
  0.6790 	 0.3704 	 0.0590 	 0.0260 	 644.6813
  0.7407 	 0.3704 	 0.0356 	 0.0153 	 386.9932
  0.8025 	 0.3704 	 0.0162 	 0.0097 	 188.6670
  0.8642 	 0.3704 	 0.0064 	 0.0026 	 68.8276
  0.9259 	 0.3704 	 0.0000 	 0.0000 	 0.0000
  0.0617 	 0.4074 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.4074 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.4074 	 -0.0109 	 -0.0028 	 112.0875
  0.2469 	 0.4074 	 -0.0258 	 -0.0013 	 258.4841
  0.3086 	 0.4074 	 -0.0532 	 -0.0042 	 533.7322
  0.3704 	 0.4074 	 -0.0716 	 -0.0086 	 720.7555
  0.4321 	 0.4074 	 -0.0646 	 -0.0149 	 662.8570
  0.4938 	 0.4074 	 -0.0128 	 -0.0207 	 242.8426
  0.5556 	 0.4074 	 0.0460 	 -0.0202 	 501.9708
  0.6173 	 0.4074 	 0.0746 	 -0.0105 	 753.7817
  0.6790 	 0.4074 	 0.0621 	 -0.0072 	 625.2529
  0.7407 	 0.4074 	 0.0370 	 -0.0018 	 370.5752
  0.8025 	 0.4074 	 0.0157 	 -0.0023 	 158.3480
  0.8642 	 0.4074 	 0.0063 	 -0.0018 	 65.7215
  0.9259 	 0.4074 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.4444 	 -0.0000 	 0.0000 	 0.0000
  0.1235 	 0.4444 	 -0.0000 	 0.0000 	 0.0000
  0.1852 	 0.4444 	 -0.0222 	 0.0026 	 223.5851
  0.2469 	 0.4444 	 -0.0538 	 -0.0006 	 537.6766
  0.3086 	 0.4444 	 -0.1069 	 -0.0018 	 1068.7697
  0.3704 	 0.4444 	 -0.1528 	 -0.0166 	 1536.6689
  0.4321 	 0.4444 	 -0.1355 	 -0.0346 	 1398.7278
  0.4938 	 0.4444 	 -0.0279 	 -0.0458 	 536.4235
  0.5556 	 0.4444 	 0.0982 	 -0.0419 	 1067.2202
  0.6173 	 0.4444 	 0.1569 	 -0.0269 	 1591.5619
  0.6790 	 0.4444 	 0.1303 	 -0.0089 	 1305.9266
  0.7407 	 0.4444 	 0.0739 	 0.0000 	 739.2007
  0.8025 	 0.4444 	 0.0330 	 0.0003 	 330.2484
  0.8642 	 0.4444 	 0.0118 	 0.0024 	 120.4008
  0.9259 	 0.4444 	 0.0000 	 0.0000 	 0.0000
  0.0617 	 0.4815 	 0.0000 	 0.0000 	 0.0000
  0.1235 	 0.4815 	 0.0000 	 0.0000 	 0.0000
  0.1852 	 0.4815 	 0.0001 	 0.0004 	 3.6928
  0.2469 	 0.4815 	 0.0001 	 0.0010 	 9.7419
  0.3086 	 0.4815 	 -0.0002 	 0.0019 	 19.1362
  0.3704 	 0.4815 	 -0.0007 	 0.0023 	 24.1663
  0.4321 	 0.4815 	 -0.0010 	 0.0016 	 19.3132
  0.4938 	 0.4815 	 -0.0002 	 0.0010 	 10.5972
  0.5556 	 0.4815 	 0.0007 	 0.0012 	 14.2185
  0.6173 	 0.4815 	 0.0010 	 0.0020 	 22.3622
  0.6790 	 0.4815 	 0.0003 	 0.0023 	 23.2168
  0.7407 	 0.4815 	 0.0000 	 0.0015 	 14.7187
  0.8025 	 0.4815 	 -0.0001 	 0.0006 	 6.4194
  0.8642 	 0.4815 	 -0.0001 	 0.0002 	 2.3727
  0.9259 	 0.4815 	 -0.0000 	 0.0000 	 0.0000
  0.0617 	 0.5185 	 -0.0000 	 -0.0000 	 0.0000
  0.1235 	 0.5185 	 -0.0000 	 -0.0000 	 0.0000
  0.1852 	 0.5185 	 -0.0003 	 -0.0000 	 3.2356
  0.2469 	 0.5185 	 -0.0008 	 0.0001 	 8.0214
  0.3086 	 0.5185 	 -0.0016 	 0.0008 	 18.1878
  0.3704 	 0.5185 	 -0.0025 	 0.0026 	 35.7922
  0.4321 	 0.5185 	 -0.0022 	 0.0053 	 57.1361
  0.4938 	 0.5185 	 -0.0006 	 0.0068 	 68.1046
  0.5556 	 0.5185 	 0.0017 	 0.0063 	 65.7069
  0.6173 	 0.5185 	 0.0025 	 0.0041 	 47.9732
  0.6790 	 0.5185 	 0.0021 	 0.0016 	 26.1257
  0.7407 	 0.5185 	 0.0011 	 0.0004 	 11.7435
  0.8025 	 0.5185 	 0.0005 	 0.0000 	 4.8863
  0.8642 	 0.5185 	 0.0002 	 -0.0000 	 1.6609
  0.9259 	 0.5185 	 0.0000 	 -0.0000 	 0.0000
  0.0617 	 0.5556 	 0.0000 	 0.0000 	 0.0000
  0.1235 	 0.5556 	 0.0000 	 0.0000 	 0.0000
  0.1852 	 0.5556 	 -0.0000 	 0.0001 	 0.8003
