3.034605e-01 	 1.259102e-02 
2.973297e-01 	 1.258673e-02 
2.911952e-01 	 1.258237e-02 
2.850604e-01 	 1.257714e-02 
2.789212e-01 	 1.257185e-02 
2.727815e-01 	 1.256626e-02 
2.666371e-01 	 1.256059e-02 
2.604922e-01 	 1.255511e-02 
2.543425e-01 	 1.254956e-02 
2.481923e-01 	 1.254442e-02 
2.420376e-01 	 1.253922e-02 
2.358824e-01 	 1.253438e-02 
2.297230e-01 	 1.252948e-02 
2.235630e-01 	 1.252466e-02 
2.173989e-01 	 1.251981e-02 
2.112342e-01 	 1.251476e-02 
2.050652e-01 	 1.250973e-02 
1.988956e-01 	 1.250466e-02 
1.958088e-01 	 1.250220e-02 
1.927215e-01 	 1.249974e-02 
1.896341e-01 	 1.249758e-02 
1.865467e-01 	 1.249586e-02 
1.834572e-01 	 1.249413e-02 
1.803673e-01 	 1.249240e-02 
1.772774e-01 	 1.249186e-02 
1.741875e-01 	 1.249225e-02 
1.710958e-01 	 1.249263e-02 
1.680039e-01 	 1.249302e-02 
1.649121e-01 	 1.249565e-02 
1.618202e-01 	 1.249964e-02 
1.587272e-01 	 1.250362e-02 
1.556346e-01 	 1.250761e-02 
1.525419e-01 	 1.251368e-02 
1.494493e-01 	 1.252060e-02 
1.463563e-01 	 1.252751e-02 
1.432639e-01 	 1.253442e-02 
1.401716e-01 	 1.253906e-02 
1.370792e-01 	 1.254174e-02 
1.339861e-01 	 1.254443e-02 
1.308931e-01 	 1.254711e-02 
1.278002e-01 	 1.253553e-02 
1.247074e-01 	 1.251614e-02 
1.216101e-01 	 1.249672e-02 
1.185106e-01 	 1.247730e-02 
1.154117e-01 	 1.242368e-02 
1.123129e-01 	 1.235562e-02 
1.091992e-01 	 1.228775e-02 
1.060785e-01 	 1.222020e-02 
1.029577e-01 	 1.209673e-02 
9.983577e-02 	 1.195685e-02 
9.667840e-02 	 1.181783e-02 
9.350563e-02 	 1.168017e-02 
9.032573e-02 	 1.147734e-02 
8.713866e-02 	 1.126549e-02 
8.388350e-02 	 1.105565e-02 
8.060175e-02 	 1.084911e-02 
7.729433e-02 	 1.061653e-02 
7.396741e-02 	 1.038807e-02 
7.055107e-02 	 1.016219e-02 
6.710048e-02 	 9.952934e-03 
6.362609e-02 	 9.855536e-03 
6.014532e-02 	 9.759364e-03 
5.665521e-02 	 9.663741e-03 
5.315979e-02 	 9.684544e-03 
4.980048e-02 	 1.003796e-02 
4.660063e-02 	 1.039663e-02 
4.060126e-02 	 1.147912e-02 
3.478990e-02 	 1.333623e-02 
3.152790e-02 	 1.465107e-02 
2.846012e-02 	 1.671509e-02 
2.502116e-02 	 1.844969e-02 
2.126523e-02 	 2.213688e-02 
1.829912e-02 	 2.539088e-02 
1.535990e-02 	 2.908303e-02 
1.347979e-02 	 3.381303e-02 
1.107334e-02 	 3.897487e-02 
1.049550e-02 	 4.216134e-02 
1.020460e-02 	 4.549105e-02 
9.900903e-03 	 4.880997e-02 
9.593107e-03 	 5.236999e-02 
