 x 	 y 	 u 	 v 	 m 
  0.3086 	 0.1481 	 0.0079 	 0.0020 	 81.2745
  0.3704 	 0.1481 	 0.0052 	 0.0018 	 55.3748
  0.4321 	 0.1481 	 0.0026 	 0.0013 	 29.5249
  0.4938 	 0.1481 	 0.0005 	 0.0010 	 11.4156
  0.5556 	 0.1481 	 -0.0016 	 0.0013 	 20.6843
  0.6173 	 0.1481 	 -0.0042 	 0.0020 	 46.0241
  0.6790 	 0.1481 	 -0.0071 	 0.0026 	 75.8340
  0.7407 	 0.1481 	 -0.0097 	 0.0024 	 100.0808
  0.8025 	 0.1481 	 -0.0107 	 0.0011 	 107.6365
  0.8642 	 0.1481 	 -0.0095 	 -0.0014 	 96.4225
  0.9259 	 0.1481 	 -0.0066 	 -0.0037 	 75.7232
  0.0617 	 0.1852 	 0.0041 	 -0.0071 	 81.8883
  0.1235 	 0.1852 	 0.0097 	 -0.0057 	 112.4745
  0.1852 	 0.1852 	 0.0143 	 -0.0024 	 144.9300
  0.2469 	 0.1852 	 0.0163 	 0.0013 	 163.1869
  0.3086 	 0.1852 	 0.0143 	 0.0038 	 148.1427
  0.3704 	 0.1852 	 0.0099 	 0.0043 	 107.5752
  0.4321 	 0.1852 	 0.0050 	 0.0036 	 61.9473
  0.4938 	 0.1852 	 0.0008 	 0.0030 	 31.0001
  0.5556 	 0.1852 	 -0.0031 	 0.0033 	 45.8351
  0.6173 	 0.1852 	 -0.0077 	 0.0044 	 88.8937
  0.6790 	 0.1852 	 -0.0126 	 0.0050 	 135.9363
  0.7407 	 0.1852 	 -0.0162 	 0.0038 	 166.1292
  0.8025 	 0.1852 	 -0.0162 	 0.0005 	 162.0680
  0.8642 	 0.1852 	 -0.0125 	 -0.0035 	 130.1920
  0.9259 	 0.1852 	 -0.0075 	 -0.0065 	 99.3650
  0.0617 	 0.2222 	 0.0030 	 -0.0099 	 103.0977
  0.1235 	 0.2222 	 0.0096 	 -0.0098 	 137.6782
  0.1852 	 0.2222 	 0.0179 	 -0.0063 	 189.7759
  0.2469 	 0.2222 	 0.0228 	 0.0002 	 228.2071
  0.3086 	 0.2222 	 0.0215 	 0.0059 	 223.0320
  0.3704 	 0.2222 	 0.0156 	 0.0081 	 175.6811
  0.4321 	 0.2222 	 0.0083 	 0.0074 	 111.2964
  0.4938 	 0.2222 	 0.0013 	 0.0064 	 65.7960
  0.5556 	 0.2222 	 -0.0055 	 0.0069 	 87.5951
  0.6173 	 0.2222 	 -0.0125 	 0.0082 	 149.3330
  0.6790 	 0.2222 	 -0.0189 	 0.0084 	 207.0398
  0.7407 	 0.2222 	 -0.0225 	 0.0050 	 230.4184
  0.8025 	 0.2222 	 -0.0207 	 -0.0015 	 207.4027
  0.8642 	 0.2222 	 -0.0138 	 -0.0077 	 158.5723
  0.9259 	 0.2222 	 -0.0061 	 -0.0103 	 119.2518
  0.0617 	 0.2593 	 0.0012 	 -0.0126 	 126.2452
  0.1235 	 0.2593 	 0.0094 	 -0.0154 	 180.1206
  0.1852 	 0.2593 	 0.0185 	 -0.0115 	 217.4674
  0.2469 	 0.2593 	 0.0242 	 -0.0019 	 242.4612
  0.3086 	 0.2593 	 0.0245 	 0.0075 	 256.4871
  0.3704 	 0.2593 	 0.0196 	 0.0123 	 231.3873
  0.4321 	 0.2593 	 0.0113 	 0.0126 	 169.1441
  0.4938 	 0.2593 	 0.0017 	 0.0117 	 118.3462
  0.5556 	 0.2593 	 -0.0079 	 0.0120 	 143.6036
  0.6173 	 0.2593 	 -0.0165 	 0.0129 	 209.2781
  0.6790 	 0.2593 	 -0.0223 	 0.0113 	 249.8072
  0.7407 	 0.2593 	 -0.0235 	 0.0051 	 240.0400
  0.8025 	 0.2593 	 -0.0202 	 -0.0045 	 206.6862
  0.8642 	 0.2593 	 -0.0136 	 -0.0127 	 185.9451
  0.9259 	 0.2593 	 -0.0054 	 -0.0150 	 159.3401
  0.0617 	 0.2963 	 0.0038 	 -0.0171 	 174.9565
  0.1235 	 0.2963 	 0.0111 	 -0.0197 	 226.2494
  0.1852 	 0.2963 	 0.0141 	 -0.0142 	 200.4021
  0.2469 	 0.2963 	 0.0164 	 -0.0038 	 167.9338
  0.3086 	 0.2963 	 0.0189 	 0.0072 	 202.1973
  0.3704 	 0.2963 	 0.0182 	 0.0149 	 235.1469
  0.4321 	 0.2963 	 0.0119 	 0.0179 	 214.4925
  0.4938 	 0.2963 	 0.0019 	 0.0181 	 181.5872
  0.5556 	 0.2963 	 -0.0087 	 0.0180 	 200.2341
  0.6173 	 0.2963 	 -0.0165 	 0.0169 	 236.5125
  0.6790 	 0.2963 	 -0.0186 	 0.0120 	 221.6906
  0.7407 	 0.2963 	 -0.0156 	 0.0033 	 159.4918
  0.8025 	 0.2963 	 -0.0124 	 -0.0064 	 139.5122
  0.8642 	 0.2963 	 -0.0113 	 -0.0148 	 186.1696
  0.9259 	 0.2963 	 -0.0087 	 -0.0186 	 205.7696
  0.0617 	 0.3333 	 0.0088 	 -0.0228 	 244.2980
  0.1235 	 0.3333 	 0.0113 	 -0.0200 	 229.7495
  0.1852 	 0.3333 	 0.0064 	 -0.0123 	 139.1984
  0.2469 	 0.3333 	 0.0038 	 -0.0044 	 57.8041
  0.3086 	 0.3333 	 0.0074 	 0.0047 	 87.2545
  0.3704 	 0.3333 	 0.0111 	 0.0147 	 184.5067
  0.4321 	 0.3333 	 0.0090 	 0.0215 	 233.1389
  0.4938 	 0.3333 	 0.0015 	 0.0238 	 238.7685
  0.5556 	 0.3333 	 -0.0070 	 0.0232 	 242.0818
  0.6173 	 0.3333 	 -0.0114 	 0.0189 	 220.8231
  0.6790 	 0.3333 	 -0.0092 	 0.0100 	 136.0612
  0.7407 	 0.3333 	 -0.0035 	 0.0002 	 35.2425
  0.8025 	 0.3333 	 -0.0018 	 -0.0063 	 65.9294
  0.8642 	 0.3333 	 -0.0067 	 -0.0122 	 139.5980
  0.9259 	 0.3333 	 -0.0115 	 -0.0185 	 218.0699
  0.0617 	 0.3704 	 0.0069 	 -0.0265 	 273.7828
  0.1235 	 0.3704 	 0.0077 	 -0.0180 	 195.7120
  0.1852 	 0.3704 	 -0.0003 	 -0.0073 	 72.9724
  0.2469 	 0.3704 	 -0.0065 	 -0.0033 	 72.3893
  0.3086 	 0.3704 	 -0.0040 	 0.0014 	 42.0049
  0.3704 	 0.3704 	 0.0020 	 0.0121 	 122.8478
  0.4321 	 0.3704 	 0.0040 	 0.0226 	 229.9066
  0.4938 	 0.3704 	 0.0008 	 0.0274 	 274.2909
  0.5556 	 0.3704 	 -0.0034 	 0.0261 	 262.7842
  0.6173 	 0.3704 	 -0.0037 	 0.0184 	 187.6326
  0.6790 	 0.3704 	 0.0013 	 0.0065 	 66.3583
  0.7407 	 0.3704 	 0.0063 	 -0.0024 	 67.1048
  0.8025 	 0.3704 	 0.0059 	 -0.0046 	 74.8798
  0.8642 	 0.3704 	 -0.0019 	 -0.0069 	 71.4506
  0.9259 	 0.3704 	 -0.0089 	 -0.0165 	 187.0987
  0.0617 	 0.4074 	 -0.0017 	 -0.0281 	 281.9289
  0.1235 	 0.4074 	 -0.0005 	 -0.0176 	 175.8348
  0.1852 	 0.4074 	 -0.0060 	 -0.0017 	 62.5648
  0.2469 	 0.4074 	 -0.0124 	 -0.0011 	 124.2521
  0.3086 	 0.4074 	 -0.0123 	 -0.0007 	 122.8197
  0.3704 	 0.4074 	 -0.0067 	 0.0083 	 106.4870
  0.4321 	 0.4074 	 -0.0018 	 0.0214 	 214.6108
  0.4938 	 0.4074 	 -0.0002 	 0.0280 	 279.8683
  0.5556 	 0.4074 	 0.0009 	 0.0261 	 261.0364
  0.6173 	 0.4074 	 0.0044 	 0.0159 	 164.8407
  0.6790 	 0.4074 	 0.0104 	 0.0031 	 108.5385
  0.7407 	 0.4074 	 0.0118 	 -0.0030 	 121.3125
  0.8025 	 0.4074 	 0.0102 	 -0.0026 	 105.1015
  0.8642 	 0.4074 	 0.0033 	 -0.0013 	 35.1946
  0.9259 	 0.4074 	 -0.0009 	 -0.0157 	 157.3378
  0.0617 	 0.4444 	 -0.0075 	 -0.0264 	 273.9983
  0.1235 	 0.4444 	 -0.0147 	 -0.0168 	 223.0300
  0.1852 	 0.4444 	 -0.0164 	 0.0002 	 163.7742
  0.2469 	 0.4444 	 -0.0130 	 -0.0012 	 130.8945
  0.3086 	 0.4444 	 -0.0150 	 0.0006 	 150.0821
  0.3704 	 0.4444 	 -0.0152 	 0.0051 	 160.3695
  0.4321 	 0.4444 	 -0.0083 	 0.0177 	 195.7189
  0.4938 	 0.4444 	 -0.0012 	 0.0251 	 251.5101
  0.5556 	 0.4444 	 0.0056 	 0.0229 	 236.0248
  0.6173 	 0.4444 	 0.0131 	 0.0120 	 177.7337
  0.6790 	 0.4444 	 0.0163 	 0.0018 	 163.8650
  0.7407 	 0.4444 	 0.0125 	 -0.0014 	 125.9774
  0.8025 	 0.4444 	 0.0119 	 -0.0027 	 122.5312
  0.8642 	 0.4444 	 0.0142 	 0.0007 	 142.5384
  0.9259 	 0.4444 	 0.0123 	 -0.0154 	 197.7745
  0.0617 	 0.4815 	 -0.0061 	 -0.0200 	 209.2490
  0.1235 	 0.4815 	 -0.0139 	 -0.0118 	 182.4753
  0.1852 	 0.4815 	 -0.0133 	 -0.0034 	 137.6951
  0.2469 	 0.4815 	 -0.0112 	 -0.0015 	 113.1834
  0.3086 	 0.4815 	 -0.0114 	 0.0014 	 114.8579
  0.3704 	 0.4815 	 -0.0113 	 0.0067 	 131.2265
  0.4321 	 0.4815 	 -0.0120 	 0.0131 	 177.7480
  0.4938 	 0.4815 	 -0.0021 	 0.0191 	 191.9530
  0.5556 	 0.4815 	 0.0089 	 0.0170 	 191.7831
  0.6173 	 0.4815 	 0.0126 	 0.0096 	 158.3912
  0.6790 	 0.4815 	 0.0111 	 0.0039 	 117.7938
  0.7407 	 0.4815 	 0.0111 	 -0.0005 	 110.5961
  0.8025 	 0.4815 	 0.0101 	 -0.0026 	 104.6305
  0.8642 	 0.4815 	 0.0130 	 -0.0032 	 133.4554
  0.9259 	 0.4815 	 0.0123 	 -0.0109 	 164.4655
  0.0617 	 0.5185 	 -0.0046 	 -0.0152 	 158.5535
  0.1235 	 0.5185 	 -0.0097 	 -0.0095 	 135.7770
  0.1852 	 0.5185 	 -0.0101 	 -0.0043 	 109.6514
  0.2469 	 0.5185 	 -0.0095 	 -0.0017 	 96.4630
  0.3086 	 0.5185 	 -0.0095 	 0.0015 	 96.0224
  0.3704 	 0.5185 	 -0.0090 	 0.0058 	 106.9511
  0.4321 	 0.5185 	 -0.0062 	 0.0111 	 127.0261
  0.4938 	 0.5185 	 -0.0010 	 0.0146 	 146.6929
  0.5556 	 0.5185 	 0.0046 	 0.0135 	 142.5980
  0.6173 	 0.5185 	 0.0082 	 0.0088 	 120.0441
  0.6790 	 0.5185 	 0.0093 	 0.0038 	 100.3631
  0.7407 	 0.5185 	 0.0092 	 -0.0001 	 91.7364
  0.8025 	 0.5185 	 0.0088 	 -0.0026 	 91.6559
  0.8642 	 0.5185 	 0.0095 	 -0.0043 	 104.0917
  0.9259 	 0.5185 	 0.0087 	 -0.0090 	 125.1167
  0.0617 	 0.5556 	 -0.0034 	 -0.0115 	 120.1138
  0.1235 	 0.5556 	 -0.0071 	 -0.0079 	 106.8490
  0.1852 	 0.5556 	 -0.0081 	 -0.0043 	 91.7089
  0.2469 	 0.5556 	 -0.0084 	 -0.0016 	 85.3945
  0.3086 	 0.5556 	 -0.0087 	 0.0015 	 87.8346
  0.3704 	 0.5556 	 -0.0082 	 0.0051 	 96.5402
  0.4321 	 0.5556 	 -0.0057 	 0.0089 	 105.9252
  0.4938 	 0.5556 	 -0.0010 	 0.0114 	 114.0689
  0.5556 	 0.5556 	 0.0042 	 0.0106 	 113.9277
  0.6173 	 0.5556 	 0.0075 	 0.0073 	 104.6954
  0.6790 	 0.5556 	 0.0085 	 0.0035 	 91.9388
  0.7407 	 0.5556 	 0.0083 	 0.0002 	 82.6274
  0.8025 	 0.5556 	 0.0077 	 -0.0024 	 80.9297
  0.8642 	 0.5556 	 0.0075 	 -0.0043 	 86.5757
  0.9259 	 0.5556 	 0.0064 	 -0.0076 	 99.5040
  0.0617 	 0.5926 	 -0.0025 	 -0.0088 	 91.5374
  0.1235 	 0.5926 	 -0.0054 	 -0.0066 	 85.8279
  0.1852 	 0.5926 	 -0.0066 	 -0.0039 	 76.6626
  0.2469 	 0.5926 	 -0.0071 	 -0.0015 	 72.0097
  0.3086 	 0.5926 	 -0.0071 	 0.0015 	 72.7697
  0.3704 	 0.5926 	 -0.0066 	 0.0046 	 79.9623
  0.4321 	 0.5926 	 -0.0046 	 0.0072 	 85.1052
  0.4938 	 0.5926 	 -0.0008 	 0.0086 	 86.0058
  0.5556 	 0.5926 	 0.0034 	 0.0082 	 88.2275
  0.6173 	 0.5926 	 0.0060 	 0.0062 	 86.1214
  0.6790 	 0.5926 	 0.0069 	 0.0033 	 76.9770
  0.7407 	 0.5926 	 0.0070 	 0.0003 	 69.9625
  0.8025 	 0.5926 	 0.0066 	 -0.0021 	 69.4287
  0.8642 	 0.5926 	 0.0061 	 -0.0040 	 72.7611
  0.9259 	 0.5926 	 0.0048 	 -0.0065 	 80.5640
  0.0617 	 0.6296 	 -0.0018 	 -0.0068 	 70.1728
  0.1235 	 0.6296 	 -0.0043 	 -0.0055 	 69.3500
  0.1852 	 0.6296 	 -0.0055 	 -0.0034 	 64.3898
  0.2469 	 0.6296 	 -0.0061 	 -0.0012 	 61.7038
  0.3086 	 0.6296 	 -0.0062 	 0.0015 	 63.9388
  0.3704 	 0.6296 	 -0.0058 	 0.0040 	 70.8050
  0.4321 	 0.6296 	 -0.0041 	 0.0056 	 69.2724
  0.4938 	 0.6296 	 -0.0007 	 0.0061 	 61.6547
  0.5556 	 0.6296 	 0.0030 	 0.0060 	 67.3076
  0.6173 	 0.6296 	 0.0054 	 0.0051 	 74.1312
  0.6790 	 0.6296 	 0.0061 	 0.0031 	 68.5862
  0.7407 	 0.6296 	 0.0061 	 0.0005 	 61.2218
  0.8025 	 0.6296 	 0.0057 	 -0.0018 	 59.9935
  0.8642 	 0.6296 	 0.0050 	 -0.0035 	 61.4422
  0.9259 	 0.6296 	 0.0037 	 -0.0054 	 65.5201
  0.0617 	 0.6667 	 -0.0014 	 -0.0052 	 53.9013
  0.1235 	 0.6667 	 -0.0034 	 -0.0044 	 55.9214
  0.1852 	 0.6667 	 -0.0047 	 -0.0028 	 54.3973
  0.2469 	 0.6667 	 -0.0053 	 -0.0010 	 54.0388
  0.3086 	 0.6667 	 -0.0054 	 0.0014 	 56.2367
  0.3704 	 0.6667 	 -0.0049 	 0.0036 	 60.7411
  0.4321 	 0.6667 	 -0.0034 	 0.0043 	 55.2201
  0.4938 	 0.6667 	 -0.0006 	 0.0042 	 42.2441
  0.5556 	 0.6667 	 0.0025 	 0.0043 	 49.8543
  0.6173 	 0.6667 	 0.0045 	 0.0043 	 62.0020
  0.6790 	 0.6667 	 0.0053 	 0.0028 	 60.4109
  0.7407 	 0.6667 	 0.0054 	 0.0005 	 54.6280
  0.8025 	 0.6667 	 0.0050 	 -0.0015 	 52.4080
  0.8642 	 0.6667 	 0.0042 	 -0.0030 	 51.8006
  0.9259 	 0.6667 	 0.0030 	 -0.0044 	 53.0712
  0.0617 	 0.7037 	 -0.0011 	 -0.0040 	 41.1503
  0.1235 	 0.7037 	 -0.0028 	 -0.0035 	 44.6477
  0.1852 	 0.7037 	 -0.0040 	 -0.0022 	 45.3558
  0.2469 	 0.7037 	 -0.0045 	 -0.0007 	 45.5647
  0.3086 	 0.7037 	 -0.0045 	 0.0013 	 46.5082
  0.3704 	 0.7037 	 -0.0039 	 0.0031 	 49.7229
  0.4321 	 0.7037 	 -0.0026 	 0.0032 	 41.5743
  0.4938 	 0.7037 	 -0.0004 	 0.0025 	 25.3451
  0.5556 	 0.7037 	 0.0019 	 0.0028 	 34.0777
  0.6173 	 0.7037 	 0.0036 	 0.0035 	 49.6558
  0.6790 	 0.7037 	 0.0044 	 0.0025 	 50.4119
  0.7407 	 0.7037 	 0.0046 	 0.0006 	 46.4926
  0.8025 	 0.7037 	 0.0044 	 -0.0011 	 45.0510
  0.8642 	 0.7037 	 0.0036 	 -0.0024 	 43.3000
  0.9259 	 0.7037 	 0.0024 	 -0.0035 	 42.5398
  0.0617 	 0.7407 	 -0.0009 	 -0.0030 	 30.9423
  0.1235 	 0.7407 	 -0.0023 	 -0.0026 	 35.1466
  0.1852 	 0.7407 	 -0.0035 	 -0.0016 	 38.4006
  0.2469 	 0.7407 	 -0.0042 	 -0.0004 	 42.4048
  0.3086 	 0.7407 	 -0.0044 	 0.0012 	 46.1022
  0.3704 	 0.7407 	 -0.0040 	 0.0026 	 47.6287
  0.4321 	 0.7407 	 -0.0027 	 0.0023 	 35.1570
  0.4938 	 0.7407 	 -0.0004 	 0.0011 	 11.4854
  0.5556 	 0.7407 	 0.0020 	 0.0015 	 25.3097
  0.6173 	 0.7407 	 0.0036 	 0.0027 	 45.5718
  0.6790 	 0.7407 	 0.0044 	 0.0022 	 49.3988
  0.7407 	 0.7407 	 0.0045 	 0.0006 	 45.0437
  0.8025 	 0.7407 	 0.0040 	 -0.0008 	 40.3206
  0.8642 	 0.7407 	 0.0031 	 -0.0018 	 35.9783
  0.9259 	 0.7407 	 0.0020 	 -0.0027 	 33.5228
  0.0617 	 0.7778 	 -0.0007 	 -0.0022 	 22.6734
  0.1235 	 0.7778 	 -0.0019 	 -0.0019 	 26.8912
  0.1852 	 0.7778 	 -0.0030 	 -0.0011 	 31.5120
  0.2469 	 0.7778 	 -0.0037 	 -0.0001 	 36.8112
  0.3086 	 0.7778 	 -0.0039 	 0.0012 	 40.2807
  0.3704 	 0.7778 	 -0.0034 	 0.0022 	 40.1143
  0.4321 	 0.7778 	 -0.0022 	 0.0014 	 26.0863
  0.4938 	 0.7778 	 -0.0004 	 -0.0002 	 4.2064
  0.5556 	 0.7778 	 0.0016 	 0.0004 	 16.8245
  0.6173 	 0.7778 	 0.0031 	 0.0020 	 37.0548
  0.6790 	 0.7778 	 0.0038 	 0.0019 	 43.0816
  0.7407 	 0.7778 	 0.0039 	 0.0007 	 40.0650
  0.8025 	 0.7778 	 0.0035 	 -0.0004 	 34.7941
  0.8642 	 0.7778 	 0.0026 	 -0.0013 	 29.1476
  0.9259 	 0.7778 	 0.0016 	 -0.0020 	 25.7234
  0.0617 	 0.8148 	 -0.0005 	 -0.0015 	 16.0440
  0.1235 	 0.8148 	 -0.0015 	 -0.0012 	 19.7219
  0.1852 	 0.8148 	 -0.0025 	 -0.0005 	 25.5658
  0.2469 	 0.8148 	 -0.0035 	 0.0004 	 34.8248
  0.3086 	 0.8148 	 -0.0042 	 0.0015 	 44.8417
  0.3704 	 0.8148 	 -0.0045 	 0.0020 	 48.8567
  0.4321 	 0.8148 	 -0.0034 	 0.0003 	 33.7548
  0.4938 	 0.8148 	 -0.0006 	 -0.0019 	 19.9660
  0.5556 	 0.8148 	 0.0025 	 -0.0011 	 27.8410
  0.6173 	 0.8148 	 0.0043 	 0.0014 	 45.5454
  0.6790 	 0.8148 	 0.0045 	 0.0020 	 49.2652
  0.7407 	 0.8148 	 0.0039 	 0.0011 	 40.5973
  0.8025 	 0.8148 	 0.0031 	 0.0001 	 30.5393
  0.8642 	 0.8148 	 0.0022 	 -0.0007 	 22.8769
  0.9259 	 0.8148 	 0.0013 	 -0.0014 	 19.0203
  0.0617 	 0.8519 	 -0.0004 	 -0.0010 	 10.9245
  0.1235 	 0.8519 	 -0.0011 	 -0.0007 	 13.4351
  0.1852 	 0.8519 	 -0.0019 	 0.0000 	 19.2112
  0.2469 	 0.8519 	 -0.0028 	 0.0010 	 29.9764
  0.3086 	 0.8519 	 -0.0040 	 0.0020 	 44.5386
  0.3704 	 0.8519 	 -0.0054 	 0.0024 	 59.1842
  0.4321 	 0.8519 	 -0.0060 	 -0.0004 	 59.7677
  0.4938 	 0.8519 	 -0.0016 	 -0.0051 	 53.0983
  0.5556 	 0.8519 	 0.0052 	 -0.0032 	 61.6221
  0.6173 	 0.8519 	 0.0060 	 0.0014 	 61.3659
  0.6790 	 0.8519 	 0.0046 	 0.0025 	 52.4195
  0.7407 	 0.8519 	 0.0034 	 0.0016 	 37.4662
  0.8025 	 0.8519 	 0.0024 	 0.0007 	 25.1135
  0.8642 	 0.8519 	 0.0017 	 -0.0002 	 16.8833
  0.9259 	 0.8519 	 0.0010 	 -0.0009 	 13.4031
  0.0617 	 0.8889 	 -0.0002 	 -0.0007 	 7.2520
  0.1235 	 0.8889 	 -0.0007 	 -0.0004 	 8.1600
  0.1852 	 0.8889 	 -0.0012 	 0.0004 	 12.8238
  0.2469 	 0.8889 	 -0.0019 	 0.0016 	 24.6323
  0.3086 	 0.8889 	 -0.0032 	 0.0031 	 44.7835
  0.3704 	 0.8889 	 -0.0063 	 0.0045 	 77.3397
  0.4321 	 0.8889 	 -0.0129 	 0.0021 	 131.1454
  0.4938 	 0.8889 	 -0.0072 	 -0.0169 	 183.7311
  0.5556 	 0.8889 	 0.0158 	 -0.0045 	 164.4813
  0.6173 	 0.8889 	 0.0084 	 0.0039 	 92.6565
  0.6790 	 0.8889 	 0.0042 	 0.0041 	 58.5288
  0.7407 	 0.8889 	 0.0024 	 0.0025 	 34.3803
  0.8025 	 0.8889 	 0.0016 	 0.0011 	 19.5036
  0.8642 	 0.8889 	 0.0011 	 0.0001 	 11.4196
  0.9259 	 0.8889 	 0.0007 	 -0.0006 	 9.0607
  0.0617 	 0.9259 	 -0.0002 	 -0.0005 	 4.8454
  0.1235 	 0.9259 	 -0.0004 	 -0.0002 	 4.4381
  0.1852 	 0.9259 	 -0.0004 	 0.0006 	 7.1527
  0.2469 	 0.9259 	 -0.0005 	 0.0018 	 19.2231
  0.3086 	 0.9259 	 -0.0011 	 0.0038 	 39.5268
  0.3704 	 0.9259 	 -0.0033 	 0.0072 	 79.7420
  0.4321 	 0.9259 	 -0.0154 	 0.0127 	 200.0974
  0.4938 	 0.9259 	 -0.0086 	 -0.0438 	 446.4674
  0.5556 	 0.9259 	 0.0229 	 -0.0012 	 229.4386
  0.6173 	 0.9259 	 0.0061 	 0.0104 	 120.2125
  0.6790 	 0.9259 	 0.0016 	 0.0056 	 57.9071
  0.7407 	 0.9259 	 0.0008 	 0.0029 	 29.8623
  0.8025 	 0.9259 	 0.0006 	 0.0013 	 14.1055
  0.8642 	 0.9259 	 0.0007 	 0.0002 	 6.9735
  0.9259 	 0.9259 	 0.0005 	 -0.0004 	 6.3041
  0.0617 	 0.9630 	 -0.0002 	 -0.0003 	 3.2381
  0.1235 	 0.9630 	 -0.0003 	 -0.0002 	 3.4523
  0.1852 	 0.9630 	 0.0001 	 0.0003 	 3.1416
  0.2469 	 0.9630 	 0.0011 	 0.0015 	 18.5474
  0.3086 	 0.9630 	 0.0026 	 0.0035 	 43.4870
  0.3704 	 0.9630 	 0.0053 	 0.0069 	 87.0294
  0.4321 	 0.9630 	 0.0116 	 0.0137 	 179.5320
  0.4938 	 0.9630 	 0.0071 	 -0.0425 	 431.3341
  0.5556 	 0.9630 	 -0.0152 	 -0.0022 	 153.8352
  0.6173 	 0.9630 	 -0.0068 	 0.0109 	 128.5604
  0.6790 	 0.9630 	 -0.0033 	 0.0051 	 60.8142
  0.7407 	 0.9630 	 -0.0015 	 0.0025 	 28.9570
  0.8025 	 0.9630 	 -0.0002 	 0.0009 	 8.8364
  0.8642 	 0.9630 	 0.0005 	 0.0001 	 4.7401
  0.9259 	 0.9630 	 0.0005 	 -0.0002 	 5.3673
 
