3.047597e-01 	 1.265474e-02 
2.986607e-01 	 1.264591e-02 
2.925555e-01 	 1.263644e-02 
2.864488e-01 	 1.262628e-02 
2.803353e-01 	 1.261614e-02 
2.742203e-01 	 1.260711e-02 
2.680985e-01 	 1.259951e-02 
2.619755e-01 	 1.259519e-02 
2.558469e-01 	 1.259435e-02 
2.497184e-01 	 1.259878e-02 
2.435860e-01 	 1.260876e-02 
2.374558e-01 	 1.262495e-02 
2.313238e-01 	 1.264776e-02 
2.251966e-01 	 1.267608e-02 
2.190691e-01 	 1.271012e-02 
2.129484e-01 	 1.274507e-02 
2.091220e-01 	 1.276896e-02 
2.052990e-01 	 1.279283e-02 
2.007128e-01 	 1.281196e-02 
1.961267e-01 	 1.283084e-02 
1.915395e-01 	 1.284973e-02 
1.854240e-01 	 1.284514e-02 
1.793015e-01 	 1.284093e-02 
1.731775e-01 	 1.278612e-02 
1.670288e-01 	 1.272972e-02 
1.608790e-01 	 1.260448e-02 
1.577804e-01 	 1.254072e-02 
1.546792e-01 	 1.247317e-02 
1.515783e-01 	 1.236674e-02 
1.484748e-01 	 1.226034e-02 
1.453310e-01 	 1.215424e-02 
1.421830e-01 	 1.203825e-02 
1.390325e-01 	 1.188199e-02 
1.358727e-01 	 1.172700e-02 
1.326489e-01 	 1.157267e-02 
1.294169e-01 	 1.139962e-02 
1.261748e-01 	 1.119244e-02 
1.229045e-01 	 1.098812e-02 
1.195445e-01 	 1.078532e-02 
1.161638e-01 	 1.055534e-02 
1.127581e-01 	 1.030435e-02 
1.092828e-01 	 1.005715e-02 
1.056975e-01 	 9.812955e-03 
1.020647e-01 	 9.555647e-03 
9.838875e-02 	 9.304267e-03 
9.459081e-02 	 9.056360e-03 
9.068193e-02 	 8.827234e-03 
8.671790e-02 	 8.664953e-03 
8.274125e-02 	 8.515813e-03 
7.866000e-02 	 8.380010e-03 
7.453891e-02 	 8.396565e-03 
7.057128e-02 	 8.556200e-03 
6.679196e-02 	 8.722073e-03 
6.299624e-02 	 8.941699e-03 
5.941269e-02 	 9.392262e-03 
5.637711e-02 	 1.008517e-02 
5.338956e-02 	 1.089687e-02 
5.040202e-02 	 1.170857e-02 
4.719989e-02 	 1.269550e-02 
4.359828e-02 	 1.414760e-02 
4.044527e-02 	 1.527974e-02 
3.729018e-02 	 1.641140e-02 
3.425162e-02 	 1.913506e-02 
3.113786e-02 	 2.117082e-02 
2.803690e-02 	 2.324130e-02 
2.528624e-02 	 2.581403e-02 
2.258988e-02 	 2.864319e-02 
2.073202e-02 	 3.207280e-02 
1.758829e-02 	 3.502005e-02 
1.549824e-02 	 4.022573e-02 
1.414881e-02 	 4.331632e-02 
1.242762e-02 	 4.620267e-02 
1.132744e-02 	 5.073531e-02 
1.039142e-02 	 5.532484e-02 
9.605058e-03 	 5.854542e-02 
9.094319e-03 	 6.228524e-02 
8.856977e-03 	 6.618271e-02 
8.795954e-03 	 7.006054e-02 
8.712779e-03 	 7.394806e-02 
8.750575e-03 	 7.800500e-02 
8.947774e-03 	 8.193493e-02 
9.209039e-03 	 8.573831e-02 
9.544787e-03 	 9.128923e-02 
9.982610e-03 	 9.669207e-02 
1.026795e-02 	 1.000974e-01 
1.055929e-02 	 1.034542e-01 
1.096114e-02 	 1.084260e-01 
1.137562e-02 	 1.131717e-01 
1.184157e-02 	 1.193540e-01 
1.227812e-02 	 1.253830e-01 
1.265693e-02 	 1.312605e-01 
1.299143e-02 	 1.370655e-01 
1.327749e-02 	 1.427462e-01 
1.350848e-02 	 1.484014e-01 
1.372133e-02 	 1.539578e-01 
1.386750e-02 	 1.595027e-01 
1.400773e-02 	 1.649853e-01 
1.409529e-02 	 1.704530e-01 
1.416464e-02 	 1.758913e-01 
1.421253e-02 	 1.813159e-01 
1.422185e-02 	 1.867276e-01 
1.423157e-02 	 1.921425e-01 
1.419697e-02 	 1.975498e-01 
1.416365e-02 	 2.029826e-01 
1.408732e-02 	 2.084163e-01 
1.400315e-02 	 2.138939e-01 
1.387713e-02 	 2.193916e-01 
1.374173e-02 	 2.249464e-01 
1.355941e-02 	 2.305477e-01 
1.337425e-02 	 2.362213e-01 
1.313849e-02 	 2.419633e-01 
1.290721e-02 	 2.477990e-01 
1.263049e-02 	 2.537155e-01 
1.236686e-02 	 2.597512e-01 
1.208051e-02 	 2.658668e-01 
1.194713e-02 	 2.689942e-01 
1.181673e-02 	 2.721220e-01 
1.169591e-02 	 2.752806e-01 
1.157476e-02 	 2.784309e-01 
1.147089e-02 	 2.816564e-01 
1.137855e-02 	 2.848750e-01 
1.130125e-02 	 2.880996e-01 
1.126972e-02 	 2.912979e-01 
1.125463e-02 	 2.945669e-01 
1.124541e-02 	 2.977885e-01 
1.129208e-02 	 3.009740e-01 
1.141695e-02 	 3.041205e-01 
1.151183e-02 	 3.072958e-01 
1.171703e-02 	 3.104734e-01 
1.192301e-02 	 3.136371e-01 
1.222838e-02 	 3.169158e-01 
1.260126e-02 	 3.204917e-01 
1.308973e-02 	 3.246418e-01 
1.366154e-02 	 3.277502e-01 
1.418399e-02 	 3.308630e-01 
1.483687e-02 	 3.344729e-01 
1.570441e-02 	 3.375996e-01 
1.648652e-02 	 3.407650e-01 
1.815685e-02 	 3.464253e-01 
1.962800e-02 	 3.503094e-01 
2.184073e-02 	 3.556968e-01 
2.343366e-02 	 3.593329e-01 
