 x 	 y 	 u 	 v 	 m 
  0.0617 	 0.4444 	 0.0000 	 -0.0189 	 188.6727
  0.1235 	 0.4444 	 0.0103 	 0.0019 	 104.6901
  0.1852 	 0.4444 	 0.0084 	 0.0216 	 231.9456
  0.2469 	 0.4444 	 0.0039 	 0.0211 	 214.4643
  0.3086 	 0.4444 	 0.0074 	 0.0075 	 105.2983
  0.3704 	 0.4444 	 0.0092 	 -0.0082 	 123.5982
  0.4321 	 0.4444 	 0.0038 	 -0.0129 	 134.7075
  0.4938 	 0.4444 	 0.0006 	 -0.0127 	 127.3423
  0.5556 	 0.4444 	 -0.0021 	 -0.0130 	 131.6242
  0.6173 	 0.4444 	 -0.0066 	 -0.0123 	 139.6243
  0.6790 	 0.4444 	 -0.0091 	 -0.0042 	 100.2904
  0.7407 	 0.4444 	 -0.0053 	 0.0105 	 117.4764
  0.8025 	 0.4444 	 -0.0031 	 0.0215 	 216.9117
  0.8642 	 0.4444 	 -0.0091 	 0.0213 	 231.7837
  0.9259 	 0.4444 	 -0.0084 	 0.0008 	 83.9535
  0.0617 	 0.4815 	 -0.0069 	 -0.0164 	 177.7416
  0.1235 	 0.4815 	 -0.0145 	 -0.0032 	 148.7847
  0.1852 	 0.4815 	 -0.0062 	 0.0200 	 209.8842
  0.2469 	 0.4815 	 0.0085 	 0.0172 	 192.0895
  0.3086 	 0.4815 	 0.0125 	 0.0052 	 135.0766
  0.3704 	 0.4815 	 0.0092 	 -0.0047 	 103.1694
  0.4321 	 0.4815 	 0.0041 	 -0.0099 	 107.0020
  0.4938 	 0.4815 	 0.0006 	 -0.0112 	 112.0630
  0.5556 	 0.4815 	 -0.0023 	 -0.0111 	 113.0638
  0.6173 	 0.4815 	 -0.0068 	 -0.0088 	 111.4035
  0.6790 	 0.4815 	 -0.0119 	 -0.0023 	 120.8319
  0.7407 	 0.4815 	 -0.0118 	 0.0074 	 139.2081
  0.8025 	 0.4815 	 -0.0048 	 0.0177 	 183.5208
  0.8642 	 0.4815 	 0.0113 	 0.0195 	 225.2646
  0.9259 	 0.4815 	 0.0144 	 -0.0041 	 150.1929
  0.0617 	 0.5185 	 -0.0055 	 -0.0110 	 123.1081
  0.1235 	 0.5185 	 -0.0115 	 0.0002 	 114.7693
  0.1852 	 0.5185 	 -0.0059 	 0.0121 	 134.7252
  0.2469 	 0.5185 	 0.0048 	 0.0113 	 123.1856
  0.3086 	 0.5185 	 0.0086 	 0.0045 	 97.2564
  0.3704 	 0.5185 	 0.0075 	 -0.0027 	 79.4968
  0.4321 	 0.5185 	 0.0041 	 -0.0075 	 85.5950
  0.4938 	 0.5185 	 0.0007 	 -0.0093 	 93.2357
  0.5556 	 0.5185 	 -0.0026 	 -0.0090 	 93.8820
  0.6173 	 0.5185 	 -0.0061 	 -0.0064 	 88.6035
  0.6790 	 0.5185 	 -0.0087 	 -0.0008 	 87.7734
  0.7407 	 0.5185 	 -0.0079 	 0.0061 	 99.7143
  0.8025 	 0.5185 	 -0.0023 	 0.0119 	 120.7094
  0.8642 	 0.5185 	 0.0087 	 0.0119 	 147.7341
  0.9259 	 0.5185 	 0.0112 	 -0.0002 	 112.1429
  0.0617 	 0.5556 	 -0.0039 	 -0.0069 	 79.1148
  0.1235 	 0.5556 	 -0.0070 	 0.0009 	 70.7646
  0.1852 	 0.5556 	 -0.0032 	 0.0077 	 83.1339
  0.2469 	 0.5556 	 0.0029 	 0.0077 	 82.0069
  0.3086 	 0.5556 	 0.0060 	 0.0035 	 69.6234
  0.3704 	 0.5556 	 0.0058 	 -0.0017 	 60.3412
  0.4321 	 0.5556 	 0.0035 	 -0.0057 	 66.7580
  0.4938 	 0.5556 	 0.0006 	 -0.0075 	 74.9062
  0.5556 	 0.5556 	 -0.0023 	 -0.0072 	 75.2789
  0.6173 	 0.5556 	 -0.0050 	 -0.0047 	 68.9462
  0.6790 	 0.5556 	 -0.0065 	 -0.0002 	 65.3171
  0.7407 	 0.5556 	 -0.0054 	 0.0047 	 71.4820
  0.8025 	 0.5556 	 -0.0013 	 0.0081 	 82.2396
  0.8642 	 0.5556 	 0.0049 	 0.0076 	 90.5601
  0.9259 	 0.5556 	 0.0072 	 0.0007 	 72.2032
  0.0617 	 0.5926 	 -0.0026 	 -0.0041 	 48.4151
  0.1235 	 0.5926 	 -0.0043 	 0.0010 	 44.3146
  0.1852 	 0.5926 	 -0.0018 	 0.0051 	 53.8578
  0.2469 	 0.5926 	 0.0020 	 0.0052 	 56.1191
  0.3086 	 0.5926 	 0.0044 	 0.0026 	 50.5130
  0.3704 	 0.5926 	 0.0045 	 -0.0012 	 46.9387
  0.4321 	 0.5926 	 0.0030 	 -0.0043 	 52.4301
  0.4938 	 0.5926 	 0.0005 	 -0.0059 	 58.7302
  0.5556 	 0.5926 	 -0.0020 	 -0.0056 	 59.4644
  0.6173 	 0.5926 	 -0.0042 	 -0.0035 	 54.6378
  0.6790 	 0.5926 	 -0.0050 	 -0.0001 	 49.9789
  0.7407 	 0.5926 	 -0.0039 	 0.0035 	 51.9649
  0.8025 	 0.5926 	 -0.0009 	 0.0057 	 57.2891
  0.8642 	 0.5926 	 0.0029 	 0.0051 	 58.6582
  0.9259 	 0.5926 	 0.0045 	 0.0008 	 46.1781
  0.0617 	 0.6296 	 -0.0017 	 -0.0023 	 28.5199
  0.1235 	 0.6296 	 -0.0027 	 0.0009 	 28.1180
  0.1852 	 0.6296 	 -0.0011 	 0.0034 	 35.9548
  0.2469 	 0.6296 	 0.0014 	 0.0036 	 38.8325
  0.3086 	 0.6296 	 0.0031 	 0.0018 	 36.0786
  0.3704 	 0.6296 	 0.0034 	 -0.0009 	 34.8459
  0.4321 	 0.6296 	 0.0022 	 -0.0033 	 40.0152
  0.4938 	 0.6296 	 0.0004 	 -0.0045 	 45.5092
  0.5556 	 0.6296 	 -0.0016 	 -0.0043 	 46.1183
  0.6173 	 0.6296 	 -0.0032 	 -0.0027 	 41.7601
  0.6790 	 0.6296 	 -0.0037 	 -0.0001 	 37.2263
  0.7407 	 0.6296 	 -0.0028 	 0.0025 	 37.6584
  0.8025 	 0.6296 	 -0.0007 	 0.0040 	 40.3927
  0.8642 	 0.6296 	 0.0018 	 0.0035 	 39.2901
  0.9259 	 0.6296 	 0.0028 	 0.0008 	 29.5878
  0.0617 	 0.6667 	 -0.0010 	 -0.0012 	 16.0927
  0.1235 	 0.6667 	 -0.0016 	 0.0008 	 17.9053
  0.1852 	 0.6667 	 -0.0005 	 0.0024 	 24.3912
  0.2469 	 0.6667 	 0.0012 	 0.0025 	 27.4263
  0.3086 	 0.6667 	 0.0024 	 0.0012 	 26.9403
  0.3704 	 0.6667 	 0.0026 	 -0.0008 	 27.4737
  0.4321 	 0.6667 	 0.0018 	 -0.0025 	 31.0814
  0.4938 	 0.6667 	 0.0003 	 -0.0035 	 34.7323
  0.5556 	 0.6667 	 -0.0014 	 -0.0033 	 35.6063
  0.6173 	 0.6667 	 -0.0026 	 -0.0021 	 33.1429
  0.6790 	 0.6667 	 -0.0029 	 -0.0001 	 29.4257
  0.7407 	 0.6667 	 -0.0022 	 0.0018 	 28.2433
  0.8025 	 0.6667 	 -0.0007 	 0.0028 	 28.8665
  0.8642 	 0.6667 	 0.0010 	 0.0025 	 26.8061
  0.9259 	 0.6667 	 0.0017 	 0.0008 	 19.0373
  0.0617 	 0.7037 	 -0.0006 	 -0.0006 	 8.6492
  0.1235 	 0.7037 	 -0.0010 	 0.0007 	 11.8799
  0.1852 	 0.7037 	 -0.0002 	 0.0017 	 17.0027
  0.2469 	 0.7037 	 0.0009 	 0.0017 	 19.3375
  0.3086 	 0.7037 	 0.0018 	 0.0008 	 19.3851
  0.3704 	 0.7037 	 0.0019 	 -0.0007 	 20.4601
  0.4321 	 0.7037 	 0.0013 	 -0.0020 	 23.6108
  0.4938 	 0.7037 	 0.0002 	 -0.0026 	 26.5148
  0.5556 	 0.7037 	 -0.0011 	 -0.0025 	 27.3214
  0.6173 	 0.7037 	 -0.0020 	 -0.0016 	 25.3962
  0.6790 	 0.7037 	 -0.0022 	 -0.0002 	 22.2182
  0.7407 	 0.7037 	 -0.0017 	 0.0012 	 20.7714
  0.8025 	 0.7037 	 -0.0006 	 0.0020 	 20.7971
  0.8642 	 0.7037 	 0.0005 	 0.0018 	 18.8023
  0.9259 	 0.7037 	 0.0011 	 0.0007 	 12.6973
  0.0617 	 0.7407 	 -0.0004 	 -0.0002 	 4.3864
  0.1235 	 0.7407 	 -0.0005 	 0.0006 	 8.1832
  0.1852 	 0.7407 	 -0.0000 	 0.0012 	 12.0325
  0.2469 	 0.7407 	 0.0008 	 0.0012 	 13.9795
  0.3086 	 0.7407 	 0.0014 	 0.0005 	 14.6404
  0.3704 	 0.7407 	 0.0015 	 -0.0006 	 15.9601
  0.4321 	 0.7407 	 0.0010 	 -0.0015 	 18.0493
  0.4938 	 0.7407 	 0.0001 	 -0.0020 	 19.9064
  0.5556 	 0.7407 	 -0.0008 	 -0.0019 	 20.7874
  0.6173 	 0.7407 	 -0.0016 	 -0.0012 	 19.9585
  0.6790 	 0.7407 	 -0.0018 	 -0.0002 	 17.6768
  0.7407 	 0.7407 	 -0.0014 	 0.0008 	 15.9451
  0.8025 	 0.7407 	 -0.0006 	 0.0014 	 15.2553
  0.8642 	 0.7407 	 0.0002 	 0.0013 	 13.4055
  0.9259 	 0.7407 	 0.0006 	 0.0006 	 8.8514
  0.0617 	 0.7778 	 -0.0002 	 0.0000 	 2.3026
  0.1235 	 0.7778 	 -0.0003 	 0.0005 	 6.0496
  0.1852 	 0.7778 	 0.0001 	 0.0009 	 8.8103
  0.2469 	 0.7778 	 0.0007 	 0.0008 	 10.3266
  0.3086 	 0.7778 	 0.0011 	 0.0003 	 11.2403
  0.3704 	 0.7778 	 0.0012 	 -0.0005 	 12.5201
  0.4321 	 0.7778 	 0.0008 	 -0.0011 	 13.8678
  0.4938 	 0.7778 	 0.0001 	 -0.0015 	 15.0056
  0.5556 	 0.7778 	 -0.0007 	 -0.0014 	 15.9561
  0.6173 	 0.7778 	 -0.0012 	 -0.0010 	 15.8149
  0.6790 	 0.7778 	 -0.0014 	 -0.0002 	 14.2050
  0.7407 	 0.7778 	 -0.0011 	 0.0005 	 12.4877
  0.8025 	 0.7778 	 -0.0006 	 0.0010 	 11.4763
  0.8642 	 0.7778 	 0.0000 	 0.0010 	 9.8765
  0.9259 	 0.7778 	 0.0003 	 0.0006 	 6.6052
  0.0617 	 0.8148 	 -0.0001 	 0.0001 	 1.7823
  0.1235 	 0.8148 	 -0.0001 	 0.0005 	 4.7765
  0.1852 	 0.8148 	 0.0002 	 0.0006 	 6.5801
  0.2469 	 0.8148 	 0.0005 	 0.0005 	 7.5302
  0.3086 	 0.8148 	 0.0008 	 0.0001 	 8.1207
  0.3704 	 0.8148 	 0.0008 	 -0.0004 	 9.1359
  0.4321 	 0.8148 	 0.0005 	 -0.0009 	 10.2258
  0.4938 	 0.8148 	 0.0000 	 -0.0011 	 11.1290
  0.5556 	 0.8148 	 -0.0005 	 -0.0011 	 11.9369
  0.6173 	 0.8148 	 -0.0009 	 -0.0008 	 11.9418
  0.6790 	 0.8148 	 -0.0011 	 -0.0002 	 10.8340
  0.7407 	 0.8148 	 -0.0009 	 0.0003 	 9.5367
  0.8025 	 0.8148 	 -0.0005 	 0.0007 	 8.7134
  0.8642 	 0.8148 	 -0.0001 	 0.0007 	 7.4700
  0.9259 	 0.8148 	 0.0001 	 0.0005 	 5.2271
  0.0617 	 0.8519 	 -0.0001 	 0.0002 	 1.6931
  0.1235 	 0.8519 	 0.0000 	 0.0004 	 3.8695
  0.1852 	 0.8519 	 0.0002 	 0.0005 	 5.2685
  0.2469 	 0.8519 	 0.0005 	 0.0004 	 6.3073
  0.3086 	 0.8519 	 0.0007 	 0.0000 	 7.1369
  0.3704 	 0.8519 	 0.0007 	 -0.0003 	 7.8108
  0.4321 	 0.8519 	 0.0004 	 -0.0007 	 7.9845
  0.4938 	 0.8519 	 0.0000 	 -0.0008 	 8.1887
  0.5556 	 0.8519 	 -0.0005 	 -0.0008 	 9.2031
  0.6173 	 0.8519 	 -0.0008 	 -0.0006 	 10.0295
  0.6790 	 0.8519 	 -0.0009 	 -0.0002 	 9.6257
  0.7407 	 0.8519 	 -0.0008 	 0.0002 	 8.4972
  0.8025 	 0.8519 	 -0.0005 	 0.0005 	 7.3126
  0.8642 	 0.8519 	 -0.0002 	 0.0006 	 5.9513
  0.9259 	 0.8519 	 0.0000 	 0.0004 	 4.2173
  0.0617 	 0.8889 	 -0.0000 	 0.0002 	 1.5627
  0.1235 	 0.8889 	 0.0001 	 0.0003 	 3.1952
  0.1852 	 0.8889 	 0.0002 	 0.0003 	 4.2513
  0.2469 	 0.8889 	 0.0004 	 0.0003 	 4.7873
  0.3086 	 0.8889 	 0.0005 	 0.0000 	 4.8528
  0.3704 	 0.8889 	 0.0004 	 -0.0003 	 5.0661
  0.4321 	 0.8889 	 0.0002 	 -0.0005 	 5.5407
  0.4938 	 0.8889 	 -0.0000 	 -0.0006 	 6.1037
  0.5556 	 0.8889 	 -0.0003 	 -0.0006 	 6.7451
  0.6173 	 0.8889 	 -0.0005 	 -0.0004 	 7.0795
  0.6790 	 0.8889 	 -0.0007 	 -0.0002 	 6.9436
  0.7407 	 0.8889 	 -0.0006 	 0.0001 	 6.5891
  0.8025 	 0.8889 	 -0.0005 	 0.0004 	 6.0196
  0.8642 	 0.8889 	 -0.0003 	 0.0004 	 4.8923
  0.9259 	 0.8889 	 -0.0001 	 0.0003 	 3.4268
  0.0617 	 0.9259 	 0.0000 	 0.0001 	 1.1700
  0.1235 	 0.9259 	 0.0002 	 0.0002 	 2.7700
  0.1852 	 0.9259 	 0.0003 	 0.0003 	 4.1175
  0.2469 	 0.9259 	 0.0004 	 0.0002 	 4.8455
  0.3086 	 0.9259 	 0.0005 	 0.0000 	 4.6325
  0.3704 	 0.9259 	 0.0004 	 -0.0002 	 4.1056
  0.4321 	 0.9259 	 0.0002 	 -0.0004 	 4.0824
  0.4938 	 0.9259 	 -0.0000 	 -0.0005 	 4.5467
  0.5556 	 0.9259 	 -0.0003 	 -0.0004 	 5.1652
  0.6173 	 0.9259 	 -0.0005 	 -0.0003 	 5.7761
  0.6790 	 0.9259 	 -0.0006 	 -0.0001 	 6.3530
  0.7407 	 0.9259 	 -0.0007 	 0.0001 	 6.6226
  0.8025 	 0.9259 	 -0.0005 	 0.0003 	 6.0637
  0.8642 	 0.9259 	 -0.0004 	 0.0003 	 4.5977
  0.9259 	 0.9259 	 -0.0002 	 0.0002 	 2.8116
  0.0617 	 0.9630 	 0.0001 	 0.0000 	 0.7055
  0.1235 	 0.9630 	 0.0002 	 0.0001 	 2.6401
  0.1852 	 0.9630 	 0.0004 	 0.0002 	 4.5149
  0.2469 	 0.9630 	 0.0005 	 0.0002 	 5.5601
  0.3086 	 0.9630 	 0.0005 	 0.0001 	 5.1687
  0.3704 	 0.9630 	 0.0004 	 -0.0001 	 3.7410
  0.4321 	 0.9630 	 0.0002 	 -0.0003 	 3.0098
  0.4938 	 0.9630 	 -0.0000 	 -0.0004 	 3.5704
  0.5556 	 0.9630 	 -0.0002 	 -0.0003 	 4.1440
  0.6173 	 0.9630 	 -0.0005 	 -0.0002 	 5.0213
  0.6790 	 0.9630 	 -0.0006 	 -0.0000 	 6.4522
  0.7407 	 0.9630 	 -0.0007 	 0.0001 	 7.2712
  0.8025 	 0.9630 	 -0.0006 	 0.0002 	 6.5983
  0.8642 	 0.9630 	 -0.0004 	 0.0002 	 4.6911
  0.9259 	 0.9630 	 -0.0002 	 0.0001 	 2.4038
 
