 x 	 y 	 u 	 v 	 m 
  0.1235 	 0.2222 	 0.0051 	 -0.0041 	 64.9801
  0.1852 	 0.2222 	 0.0075 	 -0.0019 	 76.5165
  0.2469 	 0.2222 	 0.0088 	 0.0009 	 86.0680
  0.3086 	 0.2222 	 0.0084 	 0.0034 	 87.4808
  0.3704 	 0.2222 	 0.0065 	 0.0048 	 77.8850
  0.4321 	 0.2222 	 0.0037 	 0.0052 	 60.8341
  0.4938 	 0.2222 	 0.0005 	 0.0051 	 48.8392
  0.5556 	 0.2222 	 -0.0026 	 0.0052 	 55.6378
  0.6173 	 0.2222 	 -0.0056 	 0.0052 	 74.0338
  0.6790 	 0.2222 	 -0.0079 	 0.0045 	 88.4396
  0.7407 	 0.2222 	 -0.0090 	 0.0026 	 91.1006
  0.8025 	 0.2222 	 -0.0085 	 -0.0000 	 82.9352
  0.8642 	 0.2222 	 -0.0066 	 -0.0026 	 70.1176
  0.9259 	 0.2222 	 -0.0041 	 -0.0044 	 59.4282
  0.0617 	 0.2593 	 0.0025 	 -0.0067 	 71.4427
  0.1235 	 0.2593 	 0.0061 	 -0.0060 	 85.2316
  0.1852 	 0.2593 	 0.0097 	 -0.0035 	 101.1435
  0.2469 	 0.2593 	 0.0120 	 0.0003 	 117.0555
  0.3086 	 0.2593 	 0.0121 	 0.0041 	 124.0398
  0.3704 	 0.2593 	 0.0098 	 0.0067 	 114.7569
  0.4321 	 0.2593 	 0.0057 	 0.0077 	 92.3050
  0.4938 	 0.2593 	 0.0009 	 0.0078 	 75.2656
  0.5556 	 0.2593 	 -0.0041 	 0.0079 	 84.9926
  0.6173 	 0.2593 	 -0.0085 	 0.0075 	 109.8908
  0.6790 	 0.2593 	 -0.0116 	 0.0059 	 125.8770
  0.7407 	 0.2593 	 -0.0123 	 0.0028 	 123.0636
  0.8025 	 0.2593 	 -0.0108 	 -0.0010 	 106.8474
  0.8642 	 0.2593 	 -0.0079 	 -0.0042 	 88.7401
  0.9259 	 0.2593 	 -0.0045 	 -0.0061 	 75.9333
  0.0617 	 0.2963 	 0.0026 	 -0.0086 	 89.9144
  0.1235 	 0.2963 	 0.0067 	 -0.0085 	 108.0972
  0.1852 	 0.2963 	 0.0117 	 -0.0059 	 129.0930
  0.2469 	 0.2963 	 0.0158 	 -0.0013 	 155.0831
  0.3086 	 0.2963 	 0.0176 	 0.0043 	 175.8277
  0.3704 	 0.2963 	 0.0153 	 0.0090 	 172.0462
  0.4321 	 0.2963 	 0.0093 	 0.0115 	 142.6864
  0.4938 	 0.2963 	 0.0014 	 0.0121 	 117.4184
  0.5556 	 0.2963 	 -0.0067 	 0.0120 	 132.4299
  0.6173 	 0.2963 	 -0.0135 	 0.0108 	 167.1461
  0.6790 	 0.2963 	 -0.0172 	 0.0073 	 181.2826
  0.7407 	 0.2963 	 -0.0167 	 0.0021 	 163.6633
  0.8025 	 0.2963 	 -0.0131 	 -0.0030 	 132.4497
  0.8642 	 0.2963 	 -0.0088 	 -0.0065 	 108.8038
  0.9259 	 0.2963 	 -0.0046 	 -0.0082 	 94.3619
  0.0617 	 0.3333 	 0.0010 	 -0.0103 	 104.0492
  0.1235 	 0.3333 	 0.0069 	 -0.0118 	 136.4476
  0.1852 	 0.3333 	 0.0121 	 -0.0090 	 149.1566
  0.2469 	 0.3333 	 0.0186 	 -0.0047 	 186.7587
  0.3086 	 0.3333 	 0.0245 	 0.0029 	 237.6563
  0.3704 	 0.3333 	 0.0239 	 0.0116 	 256.1891
  0.4321 	 0.3333 	 0.0154 	 0.0174 	 223.7884
  0.4938 	 0.3333 	 0.0024 	 0.0193 	 187.2176
  0.5556 	 0.3333 	 -0.0111 	 0.0188 	 210.7785
  0.6173 	 0.3333 	 -0.0217 	 0.0154 	 256.1903
  0.6790 	 0.3333 	 -0.0251 	 0.0079 	 253.9413
  0.7407 	 0.3333 	 -0.0208 	 -0.0008 	 201.6455
  0.8025 	 0.3333 	 -0.0136 	 -0.0064 	 147.6158
  0.8642 	 0.3333 	 -0.0084 	 -0.0090 	 123.2058
  0.9259 	 0.3333 	 -0.0045 	 -0.0108 	 117.6294
  0.0617 	 0.3704 	 0.0039 	 -0.0169 	 174.9002
  0.1235 	 0.3704 	 0.0077 	 -0.0128 	 150.7661
  0.1852 	 0.3704 	 0.0063 	 -0.0107 	 124.3395
  0.2469 	 0.3704 	 0.0124 	 -0.0099 	 155.7162
  0.3086 	 0.3704 	 0.0229 	 -0.0021 	 222.2774
  0.3704 	 0.3704 	 0.0285 	 0.0125 	 296.8401
  0.4321 	 0.3704 	 0.0210 	 0.0251 	 312.9911
  0.4938 	 0.3704 	 0.0035 	 0.0301 	 291.8320
  0.5556 	 0.3704 	 -0.0156 	 0.0288 	 314.0904
  0.6173 	 0.3704 	 -0.0275 	 0.0203 	 325.7387
  0.6790 	 0.3704 	 -0.0260 	 0.0056 	 255.4154
  0.7407 	 0.3704 	 -0.0158 	 -0.0066 	 167.8063
  0.8025 	 0.3704 	 -0.0069 	 -0.0108 	 126.0021
  0.8642 	 0.3704 	 -0.0043 	 -0.0098 	 106.9784
  0.9259 	 0.3704 	 -0.0074 	 -0.0114 	 136.8885
  0.0617 	 0.4074 	 0.0190 	 -0.0221 	 293.9984
  0.1235 	 0.4074 	 0.0033 	 -0.0040 	 56.1644
  0.1852 	 0.4074 	 -0.0056 	 -0.0093 	 104.4234
  0.2469 	 0.4074 	 -0.0064 	 -0.0123 	 129.4606
  0.3086 	 0.4074 	 -0.0022 	 -0.0076 	 70.2297
  0.3704 	 0.4074 	 0.0069 	 0.0084 	 111.7556
  0.4321 	 0.4074 	 0.0106 	 0.0290 	 295.6999
  0.4938 	 0.4074 	 0.0021 	 0.0397 	 381.4893
  0.5556 	 0.4074 	 -0.0088 	 0.0366 	 360.8838
  0.6173 	 0.4074 	 -0.0096 	 0.0202 	 217.6400
  0.6790 	 0.4074 	 -0.0008 	 -0.0001 	 21.4157
  0.7407 	 0.4074 	 0.0056 	 -0.0110 	 111.7564
  0.8025 	 0.4074 	 0.0063 	 -0.0120 	 129.0759
  0.8642 	 0.4074 	 0.0040 	 -0.0078 	 86.2775
  0.9259 	 0.4074 	 -0.0081 	 -0.0026 	 88.2040
  0.0617 	 0.4444 	 -0.0044 	 -0.0235 	 242.3714
  0.1235 	 0.4444 	 -0.0065 	 0.0038 	 72.1523
  0.1852 	 0.4444 	 -0.0083 	 -0.0073 	 109.3134
  0.2469 	 0.4444 	 -0.0144 	 -0.0091 	 161.8221
  0.3086 	 0.4444 	 -0.0214 	 -0.0065 	 199.9276
  0.3704 	 0.4444 	 -0.0221 	 0.0042 	 195.8312
  0.4321 	 0.4444 	 -0.0119 	 0.0243 	 259.6361
  0.4938 	 0.4444 	 -0.0015 	 0.0383 	 371.2284
  0.5556 	 0.4444 	 0.0079 	 0.0340 	 337.1985
  0.6173 	 0.4444 	 0.0191 	 0.0145 	 220.4190
  0.6790 	 0.4444 	 0.0228 	 -0.0015 	 199.4103
  0.7407 	 0.4444 	 0.0170 	 -0.0084 	 175.7695
  0.8025 	 0.4444 	 0.0099 	 -0.0089 	 130.7431
  0.8642 	 0.4444 	 0.0057 	 -0.0062 	 85.5715
  0.9259 	 0.4444 	 0.0037 	 0.0059 	 66.5102
  0.0617 	 0.4815 	 -0.0112 	 -0.0152 	 191.8937
  0.1235 	 0.4815 	 -0.0081 	 -0.0039 	 91.9602
  0.1852 	 0.4815 	 -0.0070 	 -0.0055 	 92.1180
  0.2469 	 0.4815 	 -0.0111 	 -0.0057 	 127.5521
  0.3086 	 0.4815 	 -0.0158 	 -0.0025 	 166.4293
  0.3704 	 0.4815 	 -0.0183 	 0.0057 	 204.6487
  0.4321 	 0.4815 	 -0.0155 	 0.0185 	 242.5048
  0.4938 	 0.4815 	 -0.0028 	 0.0283 	 277.4512
  0.5556 	 0.4815 	 0.0120 	 0.0251 	 274.7580
  0.6173 	 0.4815 	 0.0184 	 0.0123 	 230.1562
  0.6790 	 0.4815 	 0.0170 	 0.0014 	 180.4391
  0.7407 	 0.4815 	 0.0128 	 -0.0044 	 138.4805
  0.8025 	 0.4815 	 0.0080 	 -0.0061 	 103.2409
  0.8642 	 0.4815 	 0.0053 	 -0.0050 	 75.0094
  0.9259 	 0.4815 	 0.0091 	 -0.0029 	 96.7451
  0.0617 	 0.5185 	 -0.0059 	 -0.0107 	 125.0691
  0.1235 	 0.5185 	 -0.0067 	 -0.0053 	 87.6123
  0.1852 	 0.5185 	 -0.0070 	 -0.0044 	 85.5061
  0.2469 	 0.5185 	 -0.0093 	 -0.0033 	 102.3625
  0.3086 	 0.5185 	 -0.0125 	 0.0002 	 127.6817
  0.3704 	 0.5185 	 -0.0152 	 0.0064 	 160.7133
  0.4321 	 0.5185 	 -0.0128 	 0.0142 	 184.7236
  0.4938 	 0.5185 	 -0.0024 	 0.0198 	 196.0516
  0.5556 	 0.5185 	 0.0100 	 0.0180 	 200.2861
  0.6173 	 0.5185 	 0.0152 	 0.0106 	 180.2838
  0.6790 	 0.5185 	 0.0137 	 0.0034 	 141.2259
  0.7407 	 0.5185 	 0.0103 	 -0.0017 	 107.8036
  0.8025 	 0.5185 	 0.0075 	 -0.0039 	 87.4930
  0.8642 	 0.5185 	 0.0058 	 -0.0042 	 74.1399
  0.9259 	 0.5185 	 0.0065 	 -0.0048 	 82.2523
  0.0617 	 0.5556 	 -0.0034 	 -0.0078 	 88.4144
  0.1235 	 0.5556 	 -0.0054 	 -0.0050 	 75.9786
  0.1852 	 0.5556 	 -0.0067 	 -0.0036 	 77.5445
  0.2469 	 0.5556 	 -0.0092 	 -0.0019 	 91.9951
  0.3086 	 0.5556 	 -0.0119 	 0.0013 	 113.2183
  0.3704 	 0.5556 	 -0.0126 	 0.0062 	 133.7663
  0.4321 	 0.5556 	 -0.0092 	 0.0115 	 141.8482
  0.4938 	 0.5556 	 -0.0016 	 0.0146 	 141.2838
  0.5556 	 0.5556 	 0.0069 	 0.0137 	 147.4102
  0.6173 	 0.5556 	 0.0119 	 0.0093 	 144.4366
  0.6790 	 0.5556 	 0.0124 	 0.0039 	 123.5548
  0.7407 	 0.5556 	 0.0102 	 -0.0003 	 98.1286
  0.8025 	 0.5556 	 0.0073 	 -0.0027 	 78.5676
  0.8642 	 0.5556 	 0.0055 	 -0.0037 	 68.1844
  0.9259 	 0.5556 	 0.0048 	 -0.0048 	 69.7687
  0.0617 	 0.5926 	 -0.0023 	 -0.0058 	 64.7393
  0.1235 	 0.5926 	 -0.0043 	 -0.0042 	 62.3488
  0.1852 	 0.5926 	 -0.0055 	 -0.0027 	 64.6460
  0.2469 	 0.5926 	 -0.0063 	 -0.0009 	 70.7907
  0.3086 	 0.5926 	 -0.0067 	 0.0021 	 81.2664
  0.3704 	 0.5926 	 -0.0063 	 0.0060 	 96.9444
  0.4321 	 0.5926 	 -0.0045 	 0.0090 	 103.8739
  0.4938 	 0.5926 	 -0.0008 	 0.0104 	 100.4642
  0.5556 	 0.5926 	 0.0033 	 0.0100 	 105.3423
  0.6173 	 0.5926 	 0.0059 	 0.0079 	 106.1079
  0.6790 	 0.5926 	 0.0067 	 0.0044 	 90.5664
  0.7407 	 0.5926 	 0.0065 	 0.0007 	 73.8401
  0.8025 	 0.5926 	 0.0058 	 -0.0017 	 64.7221
  0.8642 	 0.5926 	 0.0048 	 -0.0029 	 58.7411
  0.9259 	 0.5926 	 0.0037 	 -0.0041 	 57.4540
  0.0617 	 0.6296 	 -0.0016 	 -0.0043 	 47.9476
  0.1235 	 0.6296 	 -0.0036 	 -0.0032 	 50.3442
  0.1852 	 0.6296 	 -0.0052 	 -0.0019 	 56.1913
  0.2469 	 0.6296 	 -0.0071 	 -0.0001 	 66.4448
  0.3086 	 0.6296 	 -0.0089 	 0.0026 	 80.4197
  0.3704 	 0.6296 	 -0.0097 	 0.0055 	 93.1317
  0.4321 	 0.6296 	 -0.0074 	 0.0071 	 87.5895
  0.4938 	 0.6296 	 -0.0012 	 0.0070 	 68.9813
  0.5556 	 0.6296 	 0.0056 	 0.0071 	 80.9305
  0.6173 	 0.6296 	 0.0094 	 0.0067 	 96.3979
  0.6790 	 0.6296 	 0.0094 	 0.0043 	 88.4289
  0.7407 	 0.6296 	 0.0078 	 0.0014 	 72.1123
  0.8025 	 0.6296 	 0.0059 	 -0.0009 	 58.8281
  0.8642 	 0.6296 	 0.0043 	 -0.0022 	 50.3965
  0.9259 	 0.6296 	 0.0030 	 -0.0033 	 46.3478
  0.0617 	 0.6667 	 -0.0013 	 -0.0031 	 35.2136
  0.1235 	 0.6667 	 -0.0029 	 -0.0024 	 39.4558
  0.1852 	 0.6667 	 -0.0040 	 -0.0014 	 45.0995
  0.2469 	 0.6667 	 -0.0043 	 0.0001 	 50.5698
  0.3086 	 0.6667 	 -0.0038 	 0.0024 	 57.4011
  0.3704 	 0.6667 	 -0.0025 	 0.0049 	 66.2977
  0.4321 	 0.6667 	 -0.0012 	 0.0058 	 62.2839
  0.4938 	 0.6667 	 -0.0002 	 0.0054 	 47.4989
  0.5556 	 0.6667 	 0.0008 	 0.0056 	 55.2433
  0.6173 	 0.6667 	 0.0020 	 0.0056 	 68.9151
  0.6790 	 0.6667 	 0.0035 	 0.0039 	 64.6775
  0.7407 	 0.6667 	 0.0043 	 0.0013 	 54.3168
  0.8025 	 0.6667 	 0.0043 	 -0.0005 	 47.6337
  0.8642 	 0.6667 	 0.0036 	 -0.0016 	 41.5005
  0.9259 	 0.6667 	 0.0024 	 -0.0025 	 36.6010
  0.0617 	 0.7037 	 -0.0010 	 -0.0022 	 25.3377
  0.1235 	 0.7037 	 -0.0025 	 -0.0017 	 30.9787
  0.1852 	 0.7037 	 -0.0038 	 -0.0007 	 38.8826
  0.2469 	 0.7037 	 -0.0049 	 0.0007 	 47.6037
  0.3086 	 0.7037 	 -0.0057 	 0.0027 	 56.1238
  0.3704 	 0.7037 	 -0.0058 	 0.0046 	 63.0641
  0.4321 	 0.7037 	 -0.0043 	 0.0043 	 51.4858
  0.4938 	 0.7037 	 -0.0007 	 0.0026 	 25.3976
  0.5556 	 0.7037 	 0.0032 	 0.0033 	 39.6721
  0.6173 	 0.7037 	 0.0056 	 0.0048 	 62.4232
  0.6790 	 0.7037 	 0.0059 	 0.0039 	 61.8647
  0.7407 	 0.7037 	 0.0054 	 0.0018 	 52.5895
  0.8025 	 0.7037 	 0.0043 	 0.0001 	 43.3254
  0.8642 	 0.7037 	 0.0032 	 -0.0011 	 34.8619
  0.9259 	 0.7037 	 0.0020 	 -0.0018 	 28.5051
  0.0617 	 0.7407 	 -0.0008 	 -0.0015 	 17.5682
  0.1235 	 0.7407 	 -0.0020 	 -0.0010 	 23.8314
  0.1852 	 0.7407 	 -0.0030 	 -0.0003 	 31.7954
  0.2469 	 0.7407 	 -0.0035 	 0.0006 	 39.7976
  0.3086 	 0.7407 	 -0.0035 	 0.0021 	 47.9798
  0.3704 	 0.7407 	 -0.0030 	 0.0037 	 53.7024
  0.4321 	 0.7407 	 -0.0022 	 0.0037 	 41.1799
  0.4938 	 0.7407 	 -0.0005 	 0.0022 	 12.1139
  0.5556 	 0.7407 	 0.0018 	 0.0028 	 28.2691
  0.6173 	 0.7407 	 0.0028 	 0.0040 	 51.9524
  0.6790 	 0.7407 	 0.0035 	 0.0031 	 53.6290
  0.7407 	 0.7407 	 0.0037 	 0.0014 	 44.7319
  0.8025 	 0.7407 	 0.0034 	 0.0002 	 36.4367
  0.8642 	 0.7407 	 0.0027 	 -0.0006 	 28.5497
  0.9259 	 0.7407 	 0.0017 	 -0.0013 	 21.7930
  0.0617 	 0.7778 	 -0.0007 	 -0.0009 	 11.5833
  0.1235 	 0.7778 	 -0.0017 	 -0.0005 	 18.5180
  0.1852 	 0.7778 	 -0.0027 	 0.0001 	 27.4287
  0.2469 	 0.7778 	 -0.0033 	 0.0010 	 35.9986
  0.3086 	 0.7778 	 -0.0030 	 0.0022 	 41.3666
  0.3704 	 0.7778 	 -0.0018 	 0.0034 	 43.0737
  0.4321 	 0.7778 	 -0.0005 	 0.0025 	 27.0731
  0.4938 	 0.7778 	 0.0000 	 0.0002 	 6.2421
  0.5556 	 0.7778 	 0.0002 	 0.0010 	 14.3957
  0.6173 	 0.7778 	 0.0014 	 0.0033 	 39.5890
  0.6790 	 0.7778 	 0.0027 	 0.0030 	 44.7572
  0.7407 	 0.7778 	 0.0034 	 0.0017 	 40.3664
  0.8025 	 0.7778 	 0.0031 	 0.0006 	 32.7259
  0.8642 	 0.7778 	 0.0023 	 -0.0002 	 23.8514
  0.9259 	 0.7778 	 0.0014 	 -0.0008 	 16.4365
  0.0617 	 0.8148 	 -0.0006 	 -0.0005 	 7.2179
  0.1235 	 0.8148 	 -0.0014 	 -0.0001 	 14.3352
  0.1852 	 0.8148 	 -0.0022 	 0.0004 	 23.5020
  0.2469 	 0.8148 	 -0.0031 	 0.0011 	 34.8701
  0.3086 	 0.8148 	 -0.0044 	 0.0020 	 47.9587
  0.3704 	 0.8148 	 -0.0056 	 0.0029 	 56.3338
  0.4321 	 0.8148 	 -0.0052 	 0.0018 	 41.7610
  0.4938 	 0.8148 	 -0.0011 	 -0.0011 	 25.0856
  0.5556 	 0.8148 	 0.0043 	 0.0001 	 34.0370
  0.6173 	 0.8148 	 0.0058 	 0.0028 	 53.4510
  0.6790 	 0.8148 	 0.0050 	 0.0026 	 53.7299
  0.7407 	 0.8148 	 0.0036 	 0.0016 	 41.3618
  0.8025 	 0.8148 	 0.0027 	 0.0008 	 29.3624
  0.8642 	 0.8148 	 0.0019 	 0.0001 	 19.7081
  0.9259 	 0.8148 	 0.0011 	 -0.0004 	 12.2360
  0.0617 	 0.8519 	 -0.0004 	 -0.0002 	 4.3917
  0.1235 	 0.8519 	 -0.0011 	 0.0001 	 11.1387
  0.1852 	 0.8519 	 -0.0018 	 0.0007 	 19.9412
  0.2469 	 0.8519 	 -0.0022 	 0.0014 	 30.5417
  0.3086 	 0.8519 	 -0.0018 	 0.0021 	 40.5303
  0.3704 	 0.8519 	 -0.0004 	 0.0026 	 46.9502
  0.4321 	 0.8519 	 0.0006 	 0.0009 	 36.0560
  0.4938 	 0.8519 	 0.0002 	 -0.0025 	 49.7453
  0.5556 	 0.8519 	 -0.0007 	 -0.0012 	 42.2861
  0.6173 	 0.8519 	 0.0000 	 0.0021 	 43.8522
  0.6790 	 0.8519 	 0.0015 	 0.0024 	 45.2888
  0.7407 	 0.8519 	 0.0023 	 0.0018 	 36.3411
  0.8025 	 0.8519 	 0.0021 	 0.0011 	 25.8082
  0.8642 	 0.8519 	 0.0015 	 0.0004 	 16.2150
  0.9259 	 0.8519 	 0.0009 	 -0.0001 	 9.0197
  0.0617 	 0.8889 	 -0.0003 	 0.0000 	 2.9325
  0.1235 	 0.8889 	 -0.0008 	 0.0003 	 8.4465
  0.1852 	 0.8889 	 -0.0014 	 0.0009 	 16.7621
  0.2469 	 0.8889 	 -0.0024 	 0.0018 	 30.4562
  0.3086 	 0.8889 	 -0.0046 	 0.0029 	 52.2466
  0.3704 	 0.8889 	 -0.0078 	 0.0033 	 80.7413
  0.4321 	 0.8889 	 -0.0084 	 0.0000 	 92.2996
  0.4938 	 0.8889 	 -0.0018 	 -0.0064 	 111.2997
  0.5556 	 0.8889 	 0.0070 	 -0.0039 	 105.4410
  0.6173 	 0.8889 	 0.0086 	 0.0022 	 86.0244
  0.6790 	 0.8889 	 0.0058 	 0.0033 	 64.0241
  0.7407 	 0.8889 	 0.0031 	 0.0024 	 39.7408
  0.8025 	 0.8889 	 0.0018 	 0.0014 	 23.3557
  0.8642 	 0.8889 	 0.0012 	 0.0006 	 13.0074
  0.9259 	 0.8889 	 0.0007 	 0.0001 	 6.5788
  0.0617 	 0.9259 	 -0.0002 	 0.0001 	 2.0910
  0.1235 	 0.9259 	 -0.0005 	 0.0004 	 5.8381
  0.1852 	 0.9259 	 -0.0008 	 0.0010 	 12.9193
  0.2469 	 0.9259 	 -0.0012 	 0.0020 	 26.5349
  0.3086 	 0.9259 	 -0.0017 	 0.0032 	 48.2493
  0.3704 	 0.9259 	 -0.0028 	 0.0041 	 85.9964
  0.4321 	 0.9259 	 -0.0063 	 0.0008 	 164.2894
  0.4938 	 0.9259 	 -0.0029 	 -0.0117 	 288.7599
  0.5556 	 0.9259 	 0.0072 	 -0.0056 	 213.7415
  0.6173 	 0.9259 	 0.0039 	 0.0033 	 108.1132
  0.6790 	 0.9259 	 0.0021 	 0.0038 	 64.0090
  0.7407 	 0.9259 	 0.0015 	 0.0027 	 37.0638
  0.8025 	 0.9259 	 0.0010 	 0.0015 	 19.7220
  0.8642 	 0.9259 	 0.0008 	 0.0006 	 9.6342
  0.9259 	 0.9259 	 0.0005 	 0.0001 	 4.5959
  0.0617 	 0.9630 	 -0.0002 	 0.0001 	 1.2978
  0.1235 	 0.9630 	 -0.0003 	 0.0002 	 3.1187
  0.1852 	 0.9630 	 -0.0002 	 0.0008 	 9.2208
  0.2469 	 0.9630 	 -0.0001 	 0.0023 	 25.4094
  0.3086 	 0.9630 	 -0.0018 	 0.0049 	 53.9429
  0.3704 	 0.9630 	 -0.0076 	 0.0080 	 108.3898
  0.4321 	 0.9630 	 -0.0171 	 0.0052 	 310.2716
  0.4938 	 0.9630 	 -0.0098 	 -0.0296 	 749.6132
  0.5556 	 0.9630 	 0.0197 	 -0.0073 	 392.8280
  0.6173 	 0.9630 	 0.0109 	 0.0082 	 170.6354
  0.6790 	 0.9630 	 0.0033 	 0.0068 	 77.4671
  0.7407 	 0.9630 	 0.0004 	 0.0036 	 39.3728
  0.8025 	 0.9630 	 0.0002 	 0.0014 	 16.2124
  0.8642 	 0.9630 	 0.0004 	 0.0005 	 5.7527
  0.9259 	 0.9630 	 0.0004 	 0.0001 	 2.9867
 
