3.024808e-01 	 1.250059e-02 
2.963080e-01 	 1.250056e-02 
2.901352e-01 	 1.250053e-02 
2.839624e-01 	 1.250049e-02 
2.808760e-01 	 1.250046e-02 
2.777895e-01 	 1.250044e-02 
2.747031e-01 	 1.250043e-02 
2.716166e-01 	 1.250041e-02 
2.685301e-01 	 1.250039e-02 
2.654436e-01 	 1.250038e-02 
2.623571e-01 	 1.250038e-02 
2.592706e-01 	 1.250038e-02 
2.561841e-01 	 1.250038e-02 
2.530976e-01 	 1.250039e-02 
2.500110e-01 	 1.250040e-02 
2.469245e-01 	 1.250042e-02 
2.438380e-01 	 1.250043e-02 
2.407514e-01 	 1.250045e-02 
2.376649e-01 	 1.250047e-02 
2.345783e-01 	 1.250050e-02 
2.314918e-01 	 1.250053e-02 
2.284052e-01 	 1.250055e-02 
2.253187e-01 	 1.250058e-02 
2.222322e-01 	 1.250060e-02 
2.191456e-01 	 1.250063e-02 
2.160591e-01 	 1.250066e-02 
2.129726e-01 	 1.250067e-02 
2.098860e-01 	 1.250069e-02 
2.067995e-01 	 1.250070e-02 
2.037130e-01 	 1.250072e-02 
2.006264e-01 	 1.250072e-02 
1.975399e-01 	 1.250072e-02 
1.944534e-01 	 1.250073e-02 
1.913669e-01 	 1.250073e-02 
1.882803e-01 	 1.250072e-02 
1.851938e-01 	 1.250071e-02 
1.821073e-01 	 1.250070e-02 
1.790207e-01 	 1.250068e-02 
1.759342e-01 	 1.250066e-02 
1.728477e-01 	 1.250063e-02 
1.697611e-01 	 1.250061e-02 
1.666746e-01 	 1.250058e-02 
1.635880e-01 	 1.250055e-02 
1.605015e-01 	 1.250051e-02 
1.574149e-01 	 1.250048e-02 
1.543284e-01 	 1.250045e-02 
1.512418e-01 	 1.250041e-02 
1.481552e-01 	 1.250038e-02 
1.450687e-01 	 1.250034e-02 
1.419821e-01 	 1.250031e-02 
1.388955e-01 	 1.250028e-02 
1.358089e-01 	 1.250025e-02 
1.327223e-01 	 1.250022e-02 
1.296357e-01 	 1.250019e-02 
1.265491e-01 	 1.250017e-02 
1.234625e-01 	 1.250015e-02 
1.203759e-01 	 1.250013e-02 
1.172893e-01 	 1.250012e-02 
1.142027e-01 	 1.250011e-02 
1.111161e-01 	 1.250010e-02 
1.080294e-01 	 1.250010e-02 
1.049428e-01 	 1.250009e-02 
1.018562e-01 	 1.250009e-02 
9.876963e-02 	 1.250009e-02 
9.568304e-02 	 1.250010e-02 
9.259645e-02 	 1.250010e-02 
8.950986e-02 	 1.250010e-02 
8.642327e-02 	 1.250010e-02 
8.333669e-02 	 1.250010e-02 
8.025011e-02 	 1.250010e-02 
7.716353e-02 	 1.250007e-02 
7.407696e-02 	 1.250004e-02 
7.099039e-02 	 1.250002e-02 
6.790383e-02 	 1.249999e-02 
6.481726e-02 	 1.249987e-02 
6.173069e-02 	 1.249975e-02 
5.864413e-02 	 1.249963e-02 
5.555757e-02 	 1.249951e-02 
5.247100e-02 	 1.249906e-02 
4.938444e-02 	 1.249861e-02 
4.629788e-02 	 1.249816e-02 
4.321133e-02 	 1.249772e-02 
4.012477e-02 	 1.249604e-02 
3.703821e-02 	 1.249436e-02 
3.086548e-02 	 1.249101e-02 
2.469275e-02 	 1.250215e-02 
1.852293e-02 	 1.251329e-02 
1.544204e-02 	 1.563411e-02 
1.235954e-02 	 1.875323e-02 
1.234827e-02 	 2.499990e-02 
1.233699e-02 	 3.124964e-02 
1.234021e-02 	 3.749938e-02 
1.234182e-02 	 4.062445e-02 
1.234344e-02 	 4.374952e-02 
1.234395e-02 	 4.687459e-02 
1.234446e-02 	 4.999967e-02 
1.234497e-02 	 5.312470e-02 
1.234548e-02 	 5.624974e-02 
1.234562e-02 	 5.937478e-02 
1.234577e-02 	 6.249982e-02 
1.234592e-02 	 6.562483e-02 
1.234607e-02 	 6.874985e-02 
1.234603e-02 	 7.187486e-02 
1.234599e-02 	 7.499988e-02 
1.234595e-02 	 7.812492e-02 
1.234592e-02 	 8.124996e-02 
1.234590e-02 	 8.437499e-02 
1.234587e-02 	 8.750003e-02 
1.234585e-02 	 9.062507e-02 
1.234583e-02 	 9.375011e-02 
1.234591e-02 	 9.687514e-02 
1.234599e-02 	 1.000002e-01 
1.234615e-02 	 1.062502e-01 
1.234623e-02 	 1.125002e-01 
1.234631e-02 	 1.187501e-01 
1.234616e-02 	 1.250001e-01 
1.234609e-02 	 1.281251e-01 
1.234602e-02 	 1.312501e-01 
1.234597e-02 	 1.343751e-01 
1.234593e-02 	 1.375001e-01 
1.234589e-02 	 1.406252e-01 
1.234584e-02 	 1.437502e-01 
1.234591e-02 	 1.468752e-01 
1.234597e-02 	 1.500002e-01 
1.234609e-02 	 1.562502e-01 
1.234618e-02 	 1.625002e-01 
1.234626e-02 	 1.687501e-01 
1.234614e-02 	 1.750001e-01 
1.234608e-02 	 1.781251e-01 
1.234602e-02 	 1.812501e-01 
1.234597e-02 	 1.843751e-01 
1.234592e-02 	 1.875001e-01 
1.234587e-02 	 1.906251e-01 
1.234582e-02 	 1.937502e-01 
1.234586e-02 	 1.968752e-01 
1.234591e-02 	 2.000002e-01 
1.234601e-02 	 2.062502e-01 
1.234610e-02 	 2.125002e-01 
1.234619e-02 	 2.187501e-01 
1.234610e-02 	 2.250001e-01 
1.234605e-02 	 2.281251e-01 
1.234600e-02 	 2.312501e-01 
1.234595e-02 	 2.343751e-01 
1.234590e-02 	 2.375001e-01 
1.234585e-02 	 2.406251e-01 
1.234580e-02 	 2.437501e-01 
1.234583e-02 	 2.468751e-01 
1.234587e-02 	 2.500001e-01 
