 x 	 y 	 u 	 v 	 m 
  0.4321 	 0.5185 	 -0.0097 	 0.0113 	 155.9204
  0.4938 	 0.5185 	 -0.0019 	 0.0190 	 197.5635
  0.5556 	 0.5185 	 0.0078 	 0.0161 	 185.4936
  0.6173 	 0.5185 	 0.0092 	 0.0075 	 123.6483
  0.6790 	 0.5185 	 0.0096 	 0.0002 	 96.3657
  0.7407 	 0.5185 	 0.0086 	 -0.0036 	 91.6754
  0.8025 	 0.5185 	 0.0072 	 -0.0054 	 87.6167
  0.8642 	 0.5185 	 0.0065 	 -0.0061 	 85.9680
  0.9259 	 0.5185 	 0.0055 	 -0.0083 	 95.9262
  0.0617 	 0.5556 	 -0.0022 	 -0.0096 	 93.0962
  0.1235 	 0.5556 	 -0.0049 	 -0.0078 	 87.4609
  0.1852 	 0.5556 	 -0.0062 	 -0.0059 	 81.6766
  0.2469 	 0.5556 	 -0.0073 	 -0.0043 	 81.9551
  0.3086 	 0.5556 	 -0.0082 	 -0.0018 	 83.2279
  0.3704 	 0.5556 	 -0.0084 	 0.0027 	 90.7373
  0.4321 	 0.5556 	 -0.0064 	 0.0095 	 119.4645
  0.4938 	 0.5556 	 -0.0011 	 0.0147 	 154.1074
  0.5556 	 0.5556 	 0.0047 	 0.0130 	 144.4368
  0.6173 	 0.5556 	 0.0080 	 0.0063 	 106.0896
  0.6790 	 0.5556 	 0.0083 	 0.0005 	 84.2825
  0.7407 	 0.5556 	 0.0075 	 -0.0029 	 78.8875
  0.8025 	 0.5556 	 0.0063 	 -0.0047 	 75.7636
  0.8642 	 0.5556 	 0.0054 	 -0.0057 	 74.2919
  0.9259 	 0.5556 	 0.0042 	 -0.0073 	 80.0654
  0.0617 	 0.5926 	 -0.0016 	 -0.0078 	 74.2233
  0.1235 	 0.5926 	 -0.0038 	 -0.0067 	 72.7850
  0.1852 	 0.5926 	 -0.0051 	 -0.0052 	 69.2311
  0.2469 	 0.5926 	 -0.0061 	 -0.0037 	 69.2262
  0.3086 	 0.5926 	 -0.0070 	 -0.0013 	 70.4359
  0.3704 	 0.5926 	 -0.0071 	 0.0025 	 77.3331
  0.4321 	 0.5926 	 -0.0053 	 0.0077 	 98.1614
  0.4938 	 0.5926 	 -0.0009 	 0.0115 	 120.9826
  0.5556 	 0.5926 	 0.0040 	 0.0103 	 115.6340
  0.6173 	 0.5926 	 0.0068 	 0.0053 	 89.6573
  0.6790 	 0.5926 	 0.0071 	 0.0007 	 72.2844
  0.7407 	 0.5926 	 0.0064 	 -0.0023 	 66.8782
  0.8025 	 0.5926 	 0.0054 	 -0.0040 	 64.6806
  0.8642 	 0.5926 	 0.0044 	 -0.0051 	 63.8674
  0.9259 	 0.5926 	 0.0032 	 -0.0064 	 67.4614
  0.0617 	 0.6296 	 -0.0013 	 -0.0063 	 59.7126
  0.1235 	 0.6296 	 -0.0031 	 -0.0057 	 60.7572
  0.1852 	 0.6296 	 -0.0043 	 -0.0045 	 58.6770
  0.2469 	 0.6296 	 -0.0053 	 -0.0031 	 58.7257
  0.3086 	 0.6296 	 -0.0060 	 -0.0010 	 59.6539
  0.3704 	 0.6296 	 -0.0058 	 0.0022 	 64.6667
  0.4321 	 0.6296 	 -0.0042 	 0.0062 	 79.3549
  0.4938 	 0.6296 	 -0.0007 	 0.0089 	 94.5504
  0.5556 	 0.6296 	 0.0032 	 0.0080 	 91.5615
  0.6173 	 0.6296 	 0.0055 	 0.0045 	 74.3349
  0.6790 	 0.6296 	 0.0061 	 0.0007 	 61.6840
  0.7407 	 0.6296 	 0.0056 	 -0.0018 	 57.2619
  0.8025 	 0.6296 	 0.0047 	 -0.0034 	 55.4373
  0.8642 	 0.6296 	 0.0038 	 -0.0045 	 54.7718
  0.9259 	 0.6296 	 0.0026 	 -0.0055 	 56.9066
  0.0617 	 0.6667 	 -0.0010 	 -0.0052 	 48.3480
  0.1235 	 0.6667 	 -0.0025 	 -0.0049 	 50.5691
  0.1852 	 0.6667 	 -0.0036 	 -0.0038 	 49.3428
  0.2469 	 0.6667 	 -0.0044 	 -0.0026 	 49.1166
  0.3086 	 0.6667 	 -0.0049 	 -0.0007 	 49.3518
  0.3704 	 0.6667 	 -0.0047 	 0.0019 	 53.0139
  0.4321 	 0.6667 	 -0.0033 	 0.0049 	 63.6195
  0.4938 	 0.6667 	 -0.0005 	 0.0069 	 73.9533
  0.5556 	 0.6667 	 0.0025 	 0.0063 	 72.3209
  0.6173 	 0.6667 	 0.0044 	 0.0037 	 60.7703
  0.6790 	 0.6667 	 0.0050 	 0.0007 	 51.4516
  0.7407 	 0.6667 	 0.0047 	 -0.0015 	 48.1712
  0.8025 	 0.6667 	 0.0040 	 -0.0029 	 47.0585
  0.8642 	 0.6667 	 0.0032 	 -0.0039 	 46.6401
  0.9259 	 0.6667 	 0.0021 	 -0.0047 	 47.8403
  0.0617 	 0.7037 	 -0.0008 	 -0.0043 	 39.2294
  0.1235 	 0.7037 	 -0.0021 	 -0.0041 	 41.9576
  0.1852 	 0.7037 	 -0.0031 	 -0.0032 	 41.4706
  0.2469 	 0.7037 	 -0.0038 	 -0.0021 	 41.3922
  0.3086 	 0.7037 	 -0.0042 	 -0.0006 	 41.4799
  0.3704 	 0.7037 	 -0.0039 	 0.0016 	 43.8236
  0.4321 	 0.7037 	 -0.0026 	 0.0039 	 50.9514
  0.4938 	 0.7037 	 -0.0004 	 0.0053 	 58.0224
  0.5556 	 0.7037 	 0.0020 	 0.0049 	 57.2408
  0.6173 	 0.7037 	 0.0037 	 0.0030 	 49.8069
  0.6790 	 0.7037 	 0.0043 	 0.0007 	 43.5685
  0.7407 	 0.7037 	 0.0041 	 -0.0012 	 41.1522
  0.8025 	 0.7037 	 0.0035 	 -0.0024 	 40.1615
  0.8642 	 0.7037 	 0.0027 	 -0.0033 	 39.5957
  0.9259 	 0.7037 	 0.0017 	 -0.0040 	 40.0259
  0.0617 	 0.7407 	 -0.0006 	 -0.0035 	 31.7667
  0.1235 	 0.7407 	 -0.0017 	 -0.0034 	 34.6387
  0.1852 	 0.7407 	 -0.0026 	 -0.0027 	 34.7418
  0.2469 	 0.7407 	 -0.0032 	 -0.0018 	 34.7676
  0.3086 	 0.7407 	 -0.0034 	 -0.0005 	 34.3921
  0.3704 	 0.7407 	 -0.0031 	 0.0013 	 35.4889
  0.4321 	 0.7407 	 -0.0020 	 0.0031 	 40.4786
  0.4938 	 0.7407 	 -0.0003 	 0.0041 	 45.6471
  0.5556 	 0.7407 	 0.0016 	 0.0038 	 45.2711
  0.6173 	 0.7407 	 0.0029 	 0.0024 	 40.2506
  0.6790 	 0.7407 	 0.0035 	 0.0006 	 36.2196
  0.7407 	 0.7407 	 0.0035 	 -0.0010 	 34.9175
  0.8025 	 0.7407 	 0.0030 	 -0.0020 	 34.2451
  0.8642 	 0.7407 	 0.0024 	 -0.0028 	 33.4993
  0.9259 	 0.7407 	 0.0015 	 -0.0034 	 33.2816
  0.0617 	 0.7778 	 -0.0005 	 -0.0028 	 25.5016
  0.1235 	 0.7778 	 -0.0015 	 -0.0028 	 28.3868
  0.1852 	 0.7778 	 -0.0022 	 -0.0022 	 29.0540
  0.2469 	 0.7778 	 -0.0028 	 -0.0015 	 29.3352
  0.3086 	 0.7778 	 -0.0029 	 -0.0004 	 28.9058
  0.3704 	 0.7778 	 -0.0026 	 0.0010 	 29.2151
  0.4321 	 0.7778 	 -0.0017 	 0.0024 	 32.2521
  0.4938 	 0.7778 	 -0.0002 	 0.0032 	 35.7824
  0.5556 	 0.7778 	 0.0013 	 0.0030 	 35.8082
  0.6173 	 0.7778 	 0.0025 	 0.0018 	 32.8832
  0.6790 	 0.7778 	 0.0030 	 0.0004 	 30.6414
  0.7407 	 0.7778 	 0.0030 	 -0.0008 	 29.9494
  0.8025 	 0.7778 	 0.0027 	 -0.0017 	 29.2973
  0.8642 	 0.7778 	 0.0021 	 -0.0023 	 28.2340
  0.9259 	 0.7778 	 0.0013 	 -0.0028 	 27.4145
  0.0617 	 0.8148 	 -0.0005 	 -0.0023 	 20.1551
  0.1235 	 0.8148 	 -0.0013 	 -0.0022 	 23.1096
  0.1852 	 0.8148 	 -0.0020 	 -0.0018 	 24.4768
  0.2469 	 0.8148 	 -0.0024 	 -0.0012 	 25.3011
  0.3086 	 0.8148 	 -0.0025 	 -0.0003 	 24.9237
  0.3704 	 0.8148 	 -0.0022 	 0.0007 	 24.2633
  0.4321 	 0.8148 	 -0.0014 	 0.0018 	 25.5399
  0.4938 	 0.8148 	 -0.0002 	 0.0024 	 27.9004
  0.5556 	 0.8148 	 0.0011 	 0.0023 	 28.2182
  0.6173 	 0.8148 	 0.0021 	 0.0014 	 26.9280
  0.6790 	 0.8148 	 0.0026 	 0.0003 	 26.3746
  0.7407 	 0.8148 	 0.0027 	 -0.0007 	 26.3417
  0.8025 	 0.8148 	 0.0024 	 -0.0014 	 25.5103
  0.8642 	 0.8148 	 0.0018 	 -0.0019 	 23.8857
  0.9259 	 0.8148 	 0.0011 	 -0.0022 	 22.3472
  0.0617 	 0.8519 	 -0.0004 	 -0.0018 	 15.4732
  0.1235 	 0.8519 	 -0.0011 	 -0.0017 	 18.5415
  0.1852 	 0.8519 	 -0.0017 	 -0.0014 	 20.5826
  0.2469 	 0.8519 	 -0.0021 	 -0.0009 	 21.8136
  0.3086 	 0.8519 	 -0.0022 	 -0.0003 	 21.4347
  0.3704 	 0.8519 	 -0.0019 	 0.0005 	 20.1147
  0.4321 	 0.8519 	 -0.0011 	 0.0014 	 19.9715
  0.4938 	 0.8519 	 -0.0001 	 0.0018 	 21.2379
  0.5556 	 0.8519 	 0.0009 	 0.0017 	 21.8753
  0.6173 	 0.8519 	 0.0018 	 0.0010 	 22.0026
  0.6790 	 0.8519 	 0.0023 	 0.0002 	 22.7052
  0.7407 	 0.8519 	 0.0023 	 -0.0005 	 23.1480
  0.8025 	 0.8519 	 0.0021 	 -0.0011 	 22.2407
  0.8642 	 0.8519 	 0.0016 	 -0.0015 	 20.1406
  0.9259 	 0.8519 	 0.0010 	 -0.0017 	 17.8935
  0.0617 	 0.8889 	 -0.0004 	 -0.0013 	 11.3212
  0.1235 	 0.8889 	 -0.0010 	 -0.0013 	 14.7798
  0.1852 	 0.8889 	 -0.0016 	 -0.0010 	 17.7558
  0.2469 	 0.8889 	 -0.0020 	 -0.0007 	 19.8440
  0.3086 	 0.8889 	 -0.0021 	 -0.0003 	 19.9995
  0.3704 	 0.8889 	 -0.0018 	 0.0003 	 18.1204
  0.4321 	 0.8889 	 -0.0011 	 0.0009 	 15.8420
  0.4938 	 0.8889 	 -0.0001 	 0.0013 	 15.3974
  0.5556 	 0.8889 	 0.0009 	 0.0012 	 16.7543
  0.6173 	 0.8889 	 0.0017 	 0.0007 	 19.0518
  0.6790 	 0.8889 	 0.0022 	 0.0001 	 21.1654
  0.7407 	 0.8889 	 0.0023 	 -0.0004 	 21.6890
  0.8025 	 0.8889 	 0.0020 	 -0.0008 	 20.1947
  0.8642 	 0.8889 	 0.0015 	 -0.0011 	 17.2841
  0.9259 	 0.8889 	 0.0009 	 -0.0013 	 14.0942
  0.0617 	 0.9259 	 -0.0003 	 -0.0008 	 7.5973
  0.1235 	 0.9259 	 -0.0009 	 -0.0008 	 11.6404
  0.1852 	 0.9259 	 -0.0015 	 -0.0007 	 15.4963
  0.2469 	 0.9259 	 -0.0018 	 -0.0005 	 18.2430
  0.3086 	 0.9259 	 -0.0019 	 -0.0002 	 18.7696
  0.3704 	 0.9259 	 -0.0016 	 0.0002 	 16.5267
  0.4321 	 0.9259 	 -0.0010 	 0.0006 	 12.4251
  0.4938 	 0.9259 	 -0.0001 	 0.0008 	 9.9037
  0.5556 	 0.9259 	 0.0008 	 0.0007 	 12.3350
  0.6173 	 0.9259 	 0.0016 	 0.0004 	 16.7567
  0.6790 	 0.9259 	 0.0020 	 0.0000 	 19.8540
  0.7407 	 0.9259 	 0.0021 	 -0.0003 	 20.3921
  0.8025 	 0.9259 	 0.0018 	 -0.0005 	 18.5096
  0.8642 	 0.9259 	 0.0014 	 -0.0007 	 14.9930
  0.9259 	 0.9259 	 0.0009 	 -0.0008 	 10.8913
  0.0617 	 0.9630 	 -0.0003 	 -0.0004 	 4.3939
  0.1235 	 0.9630 	 -0.0009 	 -0.0004 	 9.1366
  0.1852 	 0.9630 	 -0.0014 	 -0.0003 	 13.4908
  0.2469 	 0.9630 	 -0.0017 	 -0.0002 	 16.6522
  0.3086 	 0.9630 	 -0.0019 	 -0.0001 	 17.7997
  0.3704 	 0.9630 	 -0.0017 	 0.0000 	 15.9118
  0.4321 	 0.9630 	 -0.0011 	 0.0002 	 10.5306
  0.4938 	 0.9630 	 -0.0001 	 0.0003 	 4.3989
  0.5556 	 0.9630 	 0.0009 	 0.0003 	 9.1617
  0.6173 	 0.9630 	 0.0016 	 0.0001 	 15.6798
  0.6790 	 0.9630 	 0.0020 	 -0.0000 	 19.0045
  0.7407 	 0.9630 	 0.0020 	 -0.0001 	 19.0640
  0.8025 	 0.9630 	 0.0017 	 -0.0003 	 16.7854
  0.8642 	 0.9630 	 0.0013 	 -0.0003 	 13.0055
  0.9259 	 0.9630 	 0.0008 	 -0.0004 	 8.3260
 
