 x 	 y 	 u 	 v 	 m 
  0.4321 	 0.5185 	 -0.0099 	 0.0121 	 155.9204
  0.4938 	 0.5185 	 -0.0019 	 0.0197 	 197.5635
  0.5556 	 0.5185 	 0.0079 	 0.0168 	 185.4936
  0.6173 	 0.5185 	 0.0093 	 0.0081 	 123.6483
  0.6790 	 0.5185 	 0.0096 	 0.0007 	 96.3657
  0.7407 	 0.5185 	 0.0086 	 -0.0031 	 91.6754
  0.8025 	 0.5185 	 0.0072 	 -0.0049 	 87.6167
  0.8642 	 0.5185 	 0.0065 	 -0.0056 	 85.9680
  0.9259 	 0.5185 	 0.0055 	 -0.0079 	 95.9262
  0.0617 	 0.5556 	 -0.0022 	 -0.0090 	 93.0962
  0.1235 	 0.5556 	 -0.0049 	 -0.0073 	 87.4609
  0.1852 	 0.5556 	 -0.0062 	 -0.0054 	 81.6766
  0.2469 	 0.5556 	 -0.0073 	 -0.0038 	 81.9551
  0.3086 	 0.5556 	 -0.0082 	 -0.0013 	 83.2279
  0.3704 	 0.5556 	 -0.0085 	 0.0032 	 90.7373
  0.4321 	 0.5556 	 -0.0064 	 0.0101 	 119.4645
  0.4938 	 0.5556 	 -0.0011 	 0.0154 	 154.1074
  0.5556 	 0.5556 	 0.0048 	 0.0136 	 144.4368
  0.6173 	 0.5556 	 0.0081 	 0.0069 	 106.0896
  0.6790 	 0.5556 	 0.0084 	 0.0010 	 84.2825
  0.7407 	 0.5556 	 0.0075 	 -0.0024 	 78.8875
  0.8025 	 0.5556 	 0.0063 	 -0.0042 	 75.7636
  0.8642 	 0.5556 	 0.0053 	 -0.0052 	 74.2919
  0.9259 	 0.5556 	 0.0042 	 -0.0068 	 80.0654
  0.0617 	 0.5926 	 -0.0016 	 -0.0072 	 74.2233
  0.1235 	 0.5926 	 -0.0038 	 -0.0062 	 72.7850
  0.1852 	 0.5926 	 -0.0051 	 -0.0047 	 69.2311
  0.2469 	 0.5926 	 -0.0062 	 -0.0032 	 69.2262
  0.3086 	 0.5926 	 -0.0070 	 -0.0008 	 70.4359
  0.3704 	 0.5926 	 -0.0071 	 0.0030 	 77.3331
  0.4321 	 0.5926 	 -0.0053 	 0.0082 	 98.1614
  0.4938 	 0.5926 	 -0.0009 	 0.0121 	 120.9826
  0.5556 	 0.5926 	 0.0040 	 0.0108 	 115.6340
  0.6173 	 0.5926 	 0.0068 	 0.0059 	 89.6573
  0.6790 	 0.5926 	 0.0071 	 0.0012 	 72.2844
  0.7407 	 0.5926 	 0.0064 	 -0.0018 	 66.8782
  0.8025 	 0.5926 	 0.0054 	 -0.0035 	 64.6806
  0.8642 	 0.5926 	 0.0044 	 -0.0046 	 63.8674
  0.9259 	 0.5926 	 0.0032 	 -0.0059 	 67.4614
  0.0617 	 0.6296 	 -0.0012 	 -0.0058 	 59.7126
  0.1235 	 0.6296 	 -0.0031 	 -0.0053 	 60.7572
  0.1852 	 0.6296 	 -0.0043 	 -0.0040 	 58.6770
  0.2469 	 0.6296 	 -0.0053 	 -0.0026 	 58.7257
  0.3086 	 0.6296 	 -0.0059 	 -0.0005 	 59.6539
  0.3704 	 0.6296 	 -0.0059 	 0.0027 	 64.6667
  0.4321 	 0.6296 	 -0.0042 	 0.0067 	 79.3549
  0.4938 	 0.6296 	 -0.0007 	 0.0094 	 94.5504
  0.5556 	 0.6296 	 0.0032 	 0.0086 	 91.5615
  0.6173 	 0.6296 	 0.0055 	 0.0050 	 74.3349
  0.6790 	 0.6296 	 0.0060 	 0.0013 	 61.6840
  0.7407 	 0.6296 	 0.0056 	 -0.0014 	 57.2619
  0.8025 	 0.6296 	 0.0047 	 -0.0029 	 55.4373
  0.8642 	 0.6296 	 0.0037 	 -0.0040 	 54.7718
  0.9259 	 0.6296 	 0.0026 	 -0.0051 	 56.9066
  0.0617 	 0.6667 	 -0.0010 	 -0.0047 	 48.3480
  0.1235 	 0.6667 	 -0.0025 	 -0.0044 	 50.5691
  0.1852 	 0.6667 	 -0.0036 	 -0.0034 	 49.3428
  0.2469 	 0.6667 	 -0.0044 	 -0.0021 	 49.1166
  0.3086 	 0.6667 	 -0.0049 	 -0.0003 	 49.3518
  0.3704 	 0.6667 	 -0.0047 	 0.0024 	 53.0139
  0.4321 	 0.6667 	 -0.0033 	 0.0054 	 63.6195
  0.4938 	 0.6667 	 -0.0006 	 0.0074 	 73.9533
  0.5556 	 0.6667 	 0.0025 	 0.0068 	 72.3209
  0.6173 	 0.6667 	 0.0044 	 0.0042 	 60.7703
  0.6790 	 0.6667 	 0.0050 	 0.0012 	 51.4516
  0.7407 	 0.6667 	 0.0047 	 -0.0010 	 48.1712
  0.8025 	 0.6667 	 0.0040 	 -0.0024 	 47.0585
  0.8642 	 0.6667 	 0.0032 	 -0.0034 	 46.6401
  0.9259 	 0.6667 	 0.0021 	 -0.0043 	 47.8403
  0.0617 	 0.7037 	 -0.0008 	 -0.0038 	 39.2294
  0.1235 	 0.7037 	 -0.0021 	 -0.0037 	 41.9576
  0.1852 	 0.7037 	 -0.0030 	 -0.0028 	 41.4706
  0.2469 	 0.7037 	 -0.0038 	 -0.0017 	 41.3922
  0.3086 	 0.7037 	 -0.0041 	 -0.0001 	 41.4799
  0.3704 	 0.7037 	 -0.0039 	 0.0020 	 43.8236
  0.4321 	 0.7037 	 -0.0026 	 0.0044 	 50.9514
  0.4938 	 0.7037 	 -0.0004 	 0.0058 	 58.0224
  0.5556 	 0.7037 	 0.0020 	 0.0054 	 57.2408
  0.6173 	 0.7037 	 0.0036 	 0.0034 	 49.8069
  0.6790 	 0.7037 	 0.0042 	 0.0011 	 43.5685
  0.7407 	 0.7037 	 0.0040 	 -0.0007 	 41.1522
  0.8025 	 0.7037 	 0.0035 	 -0.0020 	 40.1615
  0.8642 	 0.7037 	 0.0027 	 -0.0029 	 39.5957
  0.9259 	 0.7037 	 0.0017 	 -0.0036 	 40.0259
  0.0617 	 0.7407 	 -0.0006 	 -0.0031 	 31.7667
  0.1235 	 0.7407 	 -0.0017 	 -0.0030 	 34.6387
  0.1852 	 0.7407 	 -0.0026 	 -0.0023 	 34.7418
  0.2469 	 0.7407 	 -0.0032 	 -0.0014 	 34.7676
  0.3086 	 0.7407 	 -0.0034 	 -0.0001 	 34.3921
  0.3704 	 0.7407 	 -0.0031 	 0.0017 	 35.4889
  0.4321 	 0.7407 	 -0.0021 	 0.0035 	 40.4786
  0.4938 	 0.7407 	 -0.0003 	 0.0046 	 45.6471
  0.5556 	 0.7407 	 0.0016 	 0.0042 	 45.2711
  0.6173 	 0.7407 	 0.0029 	 0.0028 	 40.2506
  0.6790 	 0.7407 	 0.0035 	 0.0010 	 36.2196
  0.7407 	 0.7407 	 0.0034 	 -0.0006 	 34.9175
  0.8025 	 0.7407 	 0.0030 	 -0.0016 	 34.2451
  0.8642 	 0.7407 	 0.0023 	 -0.0024 	 33.4993
  0.9259 	 0.7407 	 0.0015 	 -0.0030 	 33.2816
  0.0617 	 0.7778 	 -0.0005 	 -0.0025 	 25.5016
  0.1235 	 0.7778 	 -0.0015 	 -0.0024 	 28.3868
  0.1852 	 0.7778 	 -0.0022 	 -0.0019 	 29.0540
  0.2469 	 0.7778 	 -0.0027 	 -0.0011 	 29.3352
  0.3086 	 0.7778 	 -0.0029 	 -0.0000 	 28.9058
  0.3704 	 0.7778 	 -0.0026 	 0.0014 	 29.2151
  0.4321 	 0.7778 	 -0.0017 	 0.0028 	 32.2521
  0.4938 	 0.7778 	 -0.0002 	 0.0036 	 35.7824
  0.5556 	 0.7778 	 0.0013 	 0.0033 	 35.8082
  0.6173 	 0.7778 	 0.0024 	 0.0022 	 32.8832
  0.6790 	 0.7778 	 0.0030 	 0.0008 	 30.6414
  0.7407 	 0.7778 	 0.0030 	 -0.0004 	 29.9494
  0.8025 	 0.7778 	 0.0026 	 -0.0013 	 29.2973
  0.8642 	 0.7778 	 0.0020 	 -0.0020 	 28.2340
  0.9259 	 0.7778 	 0.0012 	 -0.0024 	 27.4145
  0.0617 	 0.8148 	 -0.0004 	 -0.0020 	 20.1551
  0.1235 	 0.8148 	 -0.0013 	 -0.0019 	 23.1096
  0.1852 	 0.8148 	 -0.0019 	 -0.0015 	 24.4768
  0.2469 	 0.8148 	 -0.0024 	 -0.0009 	 25.3011
  0.3086 	 0.8148 	 -0.0025 	 -0.0000 	 24.9237
  0.3704 	 0.8148 	 -0.0022 	 0.0011 	 24.2633
  0.4321 	 0.8148 	 -0.0014 	 0.0022 	 25.5399
  0.4938 	 0.8148 	 -0.0002 	 0.0028 	 27.9004
  0.5556 	 0.8148 	 0.0011 	 0.0026 	 28.2182
  0.6173 	 0.8148 	 0.0021 	 0.0017 	 26.9280
  0.6790 	 0.8148 	 0.0026 	 0.0006 	 26.3746
  0.7407 	 0.8148 	 0.0026 	 -0.0003 	 26.3417
  0.8025 	 0.8148 	 0.0023 	 -0.0011 	 25.5103
  0.8642 	 0.8148 	 0.0018 	 -0.0016 	 23.8857
  0.9259 	 0.8148 	 0.0011 	 -0.0019 	 22.3472
  0.0617 	 0.8519 	 -0.0004 	 -0.0015 	 15.4732
  0.1235 	 0.8519 	 -0.0011 	 -0.0015 	 18.5415
  0.1852 	 0.8519 	 -0.0017 	 -0.0012 	 20.5826
  0.2469 	 0.8519 	 -0.0021 	 -0.0007 	 21.8136
  0.3086 	 0.8519 	 -0.0021 	 -0.0000 	 21.4347
  0.3704 	 0.8519 	 -0.0018 	 0.0008 	 20.1147
  0.4321 	 0.8519 	 -0.0011 	 0.0016 	 19.9715
  0.4938 	 0.8519 	 -0.0001 	 0.0021 	 21.2379
  0.5556 	 0.8519 	 0.0009 	 0.0020 	 21.8753
  0.6173 	 0.8519 	 0.0018 	 0.0013 	 22.0026
  0.6790 	 0.8519 	 0.0022 	 0.0005 	 22.7052
  0.7407 	 0.8519 	 0.0023 	 -0.0003 	 23.1480
  0.8025 	 0.8519 	 0.0021 	 -0.0008 	 22.2407
  0.8642 	 0.8519 	 0.0016 	 -0.0012 	 20.1406
  0.9259 	 0.8519 	 0.0010 	 -0.0015 	 17.8935
  0.0617 	 0.8889 	 -0.0004 	 -0.0011 	 11.3212
  0.1235 	 0.8889 	 -0.0010 	 -0.0011 	 14.7798
  0.1852 	 0.8889 	 -0.0016 	 -0.0008 	 17.7558
  0.2469 	 0.8889 	 -0.0019 	 -0.0005 	 19.8440
  0.3086 	 0.8889 	 -0.0020 	 -0.0000 	 19.9995
  0.3704 	 0.8889 	 -0.0017 	 0.0006 	 18.1204
  0.4321 	 0.8889 	 -0.0011 	 0.0012 	 15.8420
  0.4938 	 0.8889 	 -0.0001 	 0.0015 	 15.3974
  0.5556 	 0.8889 	 0.0009 	 0.0014 	 16.7543
  0.6173 	 0.8889 	 0.0017 	 0.0009 	 19.0518
  0.6790 	 0.8889 	 0.0021 	 0.0003 	 21.1654
  0.7407 	 0.8889 	 0.0022 	 -0.0002 	 21.6890
  0.8025 	 0.8889 	 0.0019 	 -0.0006 	 20.1947
  0.8642 	 0.8889 	 0.0015 	 -0.0009 	 17.2841
  0.9259 	 0.8889 	 0.0009 	 -0.0011 	 14.0942
  0.0617 	 0.9259 	 -0.0003 	 -0.0007 	 7.5973
  0.1235 	 0.9259 	 -0.0009 	 -0.0007 	 11.6404
  0.1852 	 0.9259 	 -0.0015 	 -0.0005 	 15.4963
  0.2469 	 0.9259 	 -0.0018 	 -0.0003 	 18.2430
  0.3086 	 0.9259 	 -0.0019 	 -0.0000 	 18.7696
  0.3704 	 0.9259 	 -0.0016 	 0.0003 	 16.5267
  0.4321 	 0.9259 	 -0.0010 	 0.0007 	 12.4251
  0.4938 	 0.9259 	 -0.0001 	 0.0010 	 9.9037
  0.5556 	 0.9259 	 0.0008 	 0.0009 	 12.3350
  0.6173 	 0.9259 	 0.0016 	 0.0006 	 16.7567
  0.6790 	 0.9259 	 0.0020 	 0.0002 	 19.8540
  0.7407 	 0.9259 	 0.0020 	 -0.0001 	 20.3921
  0.8025 	 0.9259 	 0.0018 	 -0.0004 	 18.5096
  0.8642 	 0.9259 	 0.0014 	 -0.0006 	 14.9930
  0.9259 	 0.9259 	 0.0008 	 -0.0007 	 10.8913
  0.0617 	 0.9630 	 -0.0003 	 -0.0003 	 4.3939
  0.1235 	 0.9630 	 -0.0009 	 -0.0003 	 9.1366
  0.1852 	 0.9630 	 -0.0013 	 -0.0002 	 13.4908
  0.2469 	 0.9630 	 -0.0017 	 -0.0001 	 16.6522
  0.3086 	 0.9630 	 -0.0018 	 -0.0000 	 17.7997
  0.3704 	 0.9630 	 -0.0016 	 0.0001 	 15.9118
  0.4321 	 0.9630 	 -0.0010 	 0.0003 	 10.5306
  0.4938 	 0.9630 	 -0.0001 	 0.0004 	 4.3989
  0.5556 	 0.9630 	 0.0008 	 0.0004 	 9.1617
  0.6173 	 0.9630 	 0.0015 	 0.0002 	 15.6798
  0.6790 	 0.9630 	 0.0019 	 0.0001 	 19.0045
  0.7407 	 0.9630 	 0.0019 	 -0.0001 	 19.0640
  0.8025 	 0.9630 	 0.0017 	 -0.0002 	 16.7854
  0.8642 	 0.9630 	 0.0013 	 -0.0003 	 13.0055
  0.9259 	 0.9630 	 0.0008 	 -0.0003 	 8.3260
 
