 x 	 y 	 u 	 v 	 m 
  0.3704 	 0.1111 	 0.0017 	 0.0006 	 17.6713
  0.4321 	 0.1111 	 0.0008 	 0.0004 	 8.4148
  0.4938 	 0.1111 	 0.0000 	 0.0002 	 2.0459
  0.5556 	 0.1111 	 -0.0007 	 0.0003 	 7.3414
  0.6173 	 0.1111 	 -0.0016 	 0.0006 	 16.8736
  0.6790 	 0.1111 	 -0.0027 	 0.0009 	 28.2229
  0.7407 	 0.1111 	 -0.0037 	 0.0008 	 38.1526
  0.8025 	 0.1111 	 -0.0043 	 0.0003 	 43.0493
  0.8642 	 0.1111 	 -0.0039 	 -0.0007 	 40.0738
  0.9259 	 0.1111 	 -0.0029 	 -0.0020 	 35.0968
  0.0617 	 0.1481 	 0.0017 	 -0.0026 	 31.4727
  0.1235 	 0.1481 	 0.0046 	 -0.0027 	 53.0414
  0.1852 	 0.1481 	 0.0059 	 -0.0009 	 59.2400
  0.2469 	 0.1481 	 0.0059 	 0.0006 	 59.6222
  0.3086 	 0.1481 	 0.0048 	 0.0014 	 50.3237
  0.3704 	 0.1481 	 0.0032 	 0.0015 	 35.0093
  0.4321 	 0.1481 	 0.0016 	 0.0011 	 19.0295
  0.4938 	 0.1481 	 0.0002 	 0.0008 	 8.2385
  0.5556 	 0.1481 	 -0.0011 	 0.0010 	 14.9192
  0.6173 	 0.1481 	 -0.0027 	 0.0015 	 30.9122
  0.6790 	 0.1481 	 -0.0045 	 0.0018 	 48.8571
  0.7407 	 0.1481 	 -0.0061 	 0.0015 	 62.8292
  0.8025 	 0.1481 	 -0.0067 	 0.0004 	 67.5432
  0.8642 	 0.1481 	 -0.0060 	 -0.0014 	 61.7968
  0.9259 	 0.1481 	 -0.0043 	 -0.0032 	 53.4221
  0.0617 	 0.1852 	 0.0029 	 -0.0050 	 57.9553
  0.1235 	 0.1852 	 0.0066 	 -0.0043 	 78.7918
  0.1852 	 0.1852 	 0.0090 	 -0.0018 	 91.9001
  0.2469 	 0.1852 	 0.0096 	 0.0008 	 96.6683
  0.3086 	 0.1852 	 0.0082 	 0.0025 	 85.7147
  0.3704 	 0.1852 	 0.0056 	 0.0029 	 62.7429
  0.4321 	 0.1852 	 0.0028 	 0.0024 	 36.9469
  0.4938 	 0.1852 	 0.0004 	 0.0019 	 19.6738
  0.5556 	 0.1852 	 -0.0019 	 0.0021 	 28.9004
  0.6173 	 0.1852 	 -0.0046 	 0.0029 	 54.0714
  0.6790 	 0.1852 	 -0.0074 	 0.0032 	 81.0487
  0.7407 	 0.1852 	 -0.0096 	 0.0024 	 99.1854
  0.8025 	 0.1852 	 -0.0101 	 0.0002 	 100.8754
  0.8642 	 0.1852 	 -0.0085 	 -0.0025 	 88.2875
  0.9259 	 0.1852 	 -0.0055 	 -0.0049 	 73.9681
  0.0617 	 0.2222 	 0.0035 	 -0.0078 	 85.2674
  0.1235 	 0.2222 	 0.0083 	 -0.0069 	 107.8399
  0.1852 	 0.2222 	 0.0127 	 -0.0037 	 132.3027
  0.2469 	 0.2222 	 0.0148 	 0.0006 	 148.2715
  0.3086 	 0.2222 	 0.0134 	 0.0039 	 139.4626
  0.3704 	 0.2222 	 0.0095 	 0.0051 	 107.9500
  0.4321 	 0.2222 	 0.0050 	 0.0046 	 67.9268
  0.4938 	 0.2222 	 0.0008 	 0.0040 	 40.2591
  0.5556 	 0.2222 	 -0.0034 	 0.0042 	 54.2663
  0.6173 	 0.2222 	 -0.0078 	 0.0051 	 93.3076
  0.6790 	 0.2222 	 -0.0120 	 0.0053 	 131.3253
  0.7407 	 0.2222 	 -0.0147 	 0.0033 	 150.6045
  0.8025 	 0.2222 	 -0.0143 	 -0.0006 	 142.8730
  0.8642 	 0.2222 	 -0.0108 	 -0.0047 	 117.7059
  0.9259 	 0.2222 	 -0.0062 	 -0.0074 	 96.4725
  0.0617 	 0.2593 	 0.0029 	 -0.0101 	 105.1221
  0.1235 	 0.2593 	 0.0085 	 -0.0106 	 136.3261
  0.1852 	 0.2593 	 0.0160 	 -0.0073 	 175.5432
  0.2469 	 0.2593 	 0.0206 	 -0.0007 	 206.0773
  0.3086 	 0.2593 	 0.0203 	 0.0055 	 209.8136
  0.3704 	 0.2593 	 0.0156 	 0.0084 	 176.9211
  0.4321 	 0.2593 	 0.0087 	 0.0083 	 120.3801
  0.4938 	 0.2593 	 0.0013 	 0.0076 	 77.3914
  0.5556 	 0.2593 	 -0.0060 	 0.0079 	 99.4552
  0.6173 	 0.2593 	 -0.0131 	 0.0087 	 157.2582
  0.6790 	 0.2593 	 -0.0186 	 0.0078 	 201.8854
  0.7407 	 0.2593 	 -0.0205 	 0.0038 	 208.8291
  0.8025 	 0.2593 	 -0.0181 	 -0.0026 	 182.8571
  0.8642 	 0.2593 	 -0.0121 	 -0.0084 	 147.7100
  0.9259 	 0.2593 	 -0.0054 	 -0.0106 	 119.3367
  0.0617 	 0.2963 	 0.0002 	 -0.0126 	 125.7168
  0.1235 	 0.2963 	 0.0084 	 -0.0158 	 179.4929
  0.1852 	 0.2963 	 0.0163 	 -0.0118 	 201.4416
  0.2469 	 0.2963 	 0.0220 	 -0.0033 	 222.8355
  0.3086 	 0.2963 	 0.0250 	 0.0056 	 256.1122
  0.3704 	 0.2963 	 0.0222 	 0.0119 	 251.4210
  0.4321 	 0.2963 	 0.0135 	 0.0139 	 194.0334
  0.4938 	 0.2963 	 0.0021 	 0.0138 	 139.6386
  0.5556 	 0.2963 	 -0.0096 	 0.0139 	 169.3255
  0.6173 	 0.2963 	 -0.0195 	 0.0135 	 237.1636
  0.6790 	 0.2963 	 -0.0243 	 0.0097 	 262.0284
  0.7407 	 0.2963 	 -0.0226 	 0.0024 	 226.8660
  0.8025 	 0.2963 	 -0.0174 	 -0.0058 	 182.9913
  0.8642 	 0.2963 	 -0.0118 	 -0.0125 	 171.7314
  0.9259 	 0.2963 	 -0.0048 	 -0.0150 	 157.5417
  0.0617 	 0.3333 	 0.0049 	 -0.0182 	 188.8013
  0.1235 	 0.3333 	 0.0108 	 -0.0190 	 218.3056
  0.1852 	 0.3333 	 0.0100 	 -0.0131 	 164.8344
  0.2469 	 0.3333 	 0.0124 	 -0.0065 	 140.2587
  0.3086 	 0.3333 	 0.0193 	 0.0027 	 195.1270
  0.3704 	 0.3333 	 0.0221 	 0.0134 	 258.7136
  0.4321 	 0.3333 	 0.0156 	 0.0202 	 254.9399
  0.4938 	 0.3333 	 0.0025 	 0.0221 	 222.5020
  0.5556 	 0.3333 	 -0.0115 	 0.0216 	 245.0812
  0.6173 	 0.3333 	 -0.0209 	 0.0178 	 274.6826
  0.6790 	 0.3333 	 -0.0211 	 0.0087 	 228.6536
  0.7407 	 0.3333 	 -0.0140 	 -0.0019 	 141.4076
  0.8025 	 0.3333 	 -0.0078 	 -0.0085 	 115.8772
  0.8642 	 0.3333 	 -0.0082 	 -0.0129 	 153.2374
  0.9259 	 0.3333 	 -0.0095 	 -0.0175 	 199.3618
  0.0617 	 0.3704 	 0.0127 	 -0.0242 	 273.1677
  0.1235 	 0.3704 	 0.0098 	 -0.0152 	 180.9056
  0.1852 	 0.3704 	 -0.0010 	 -0.0092 	 92.8311
  0.2469 	 0.3704 	 -0.0026 	 -0.0086 	 90.1803
  0.3086 	 0.3704 	 0.0036 	 -0.0022 	 42.3296
  0.3704 	 0.3704 	 0.0106 	 0.0114 	 155.4652
  0.4321 	 0.3704 	 0.0103 	 0.0240 	 261.0499
  0.4938 	 0.3704 	 0.0018 	 0.0294 	 294.7014
  0.5556 	 0.3704 	 -0.0080 	 0.0279 	 290.4960
  0.6173 	 0.3704 	 -0.0117 	 0.0191 	 223.5286
  0.6790 	 0.3704 	 -0.0066 	 0.0048 	 81.4138
  0.7407 	 0.3704 	 0.0009 	 -0.0065 	 65.9089
  0.8025 	 0.3704 	 0.0044 	 -0.0096 	 105.8443
  0.8642 	 0.3704 	 -0.0008 	 -0.0083 	 83.3704
  0.9259 	 0.3704 	 -0.0123 	 -0.0136 	 183.8832
  0.0617 	 0.4074 	 0.0052 	 -0.0280 	 284.5777
  0.1235 	 0.4074 	 0.0031 	 -0.0088 	 93.2603
  0.1852 	 0.4074 	 -0.0085 	 -0.0039 	 93.5604
  0.2469 	 0.4074 	 -0.0107 	 -0.0090 	 139.8375
  0.3086 	 0.4074 	 -0.0101 	 -0.0047 	 111.2652
  0.3704 	 0.4074 	 -0.0046 	 0.0073 	 86.2029
  0.4321 	 0.4074 	 0.0004 	 0.0236 	 236.4191
  0.4938 	 0.4074 	 0.0003 	 0.0321 	 321.3957
  0.5556 	 0.4074 	 -0.0009 	 0.0297 	 297.0328
  0.6173 	 0.4074 	 0.0022 	 0.0167 	 168.5585
  0.6790 	 0.4074 	 0.0086 	 0.0009 	 86.4314
  0.7407 	 0.4074 	 0.0102 	 -0.0078 	 128.5035
  0.8025 	 0.4074 	 0.0096 	 -0.0096 	 136.3120
  0.8642 	 0.4074 	 0.0057 	 -0.0026 	 62.4355
  0.9259 	 0.4074 	 -0.0066 	 -0.0072 	 97.0896
  0.0617 	 0.4444 	 -0.0090 	 -0.0287 	 300.5877
  0.1235 	 0.4444 	 -0.0115 	 -0.0067 	 133.7232
  0.1852 	 0.4444 	 -0.0108 	 -0.0024 	 110.5996
  0.2469 	 0.4444 	 -0.0123 	 -0.0077 	 145.0766
  0.3086 	 0.4444 	 -0.0161 	 -0.0033 	 164.3027
  0.3704 	 0.4444 	 -0.0165 	 0.0041 	 169.8115
  0.4321 	 0.4444 	 -0.0092 	 0.0197 	 217.2964
  0.4938 	 0.4444 	 -0.0013 	 0.0294 	 294.3779
  0.5556 	 0.4444 	 0.0062 	 0.0265 	 272.2004
  0.6173 	 0.4444 	 0.0144 	 0.0125 	 191.0481
  0.6790 	 0.4444 	 0.0172 	 0.0001 	 172.0397
  0.7407 	 0.4444 	 0.0136 	 -0.0058 	 148.2030
  0.8025 	 0.4444 	 0.0093 	 -0.0083 	 124.9080
  0.8642 	 0.4444 	 0.0092 	 -0.0007 	 92.4754
  0.9259 	 0.4444 	 0.0099 	 -0.0054 	 112.6369
  0.0617 	 0.4815 	 -0.0083 	 -0.0200 	 216.7534
  0.1235 	 0.4815 	 -0.0132 	 -0.0080 	 154.5029
  0.1852 	 0.4815 	 -0.0092 	 -0.0047 	 103.6591
  0.2469 	 0.4815 	 -0.0112 	 -0.0051 	 122.9032
  0.3086 	 0.4815 	 -0.0140 	 -0.0016 	 141.1289
  0.3704 	 0.4815 	 -0.0149 	 0.0050 	 157.2378
  0.4321 	 0.4815 	 -0.0130 	 0.0151 	 198.7713
  0.4938 	 0.4815 	 -0.0024 	 0.0223 	 223.9508
  0.5556 	 0.4815 	 0.0105 	 0.0194 	 221.0158
  0.6173 	 0.4815 	 0.0141 	 0.0102 	 173.4216
  0.6790 	 0.4815 	 0.0145 	 0.0016 	 146.0877
  0.7407 	 0.4815 	 0.0122 	 -0.0036 	 127.5989
  0.8025 	 0.4815 	 0.0087 	 -0.0057 	 104.1657
  0.8642 	 0.4815 	 0.0084 	 -0.0041 	 93.5313
  0.9259 	 0.4815 	 0.0132 	 -0.0070 	 149.2660
  0.0617 	 0.5185 	 -0.0054 	 -0.0147 	 156.6005
  0.1235 	 0.5185 	 -0.0088 	 -0.0080 	 119.0623
  0.1852 	 0.5185 	 -0.0082 	 -0.0051 	 96.5135
  0.2469 	 0.5185 	 -0.0092 	 -0.0038 	 99.5693
  0.3086 	 0.5185 	 -0.0109 	 -0.0004 	 109.4476
  0.3704 	 0.5185 	 -0.0118 	 0.0049 	 127.6463
  0.4321 	 0.5185 	 -0.0091 	 0.0116 	 147.6035
  0.4938 	 0.5185 	 -0.0016 	 0.0164 	 165.1739
  0.5556 	 0.5185 	 0.0069 	 0.0149 	 164.0074
  0.6173 	 0.5185 	 0.0114 	 0.0086 	 142.6380
  0.6790 	 0.5185 	 0.0114 	 0.0024 	 116.1533
  0.7407 	 0.5185 	 0.0097 	 -0.0021 	 99.0989
  0.8025 	 0.5185 	 0.0078 	 -0.0045 	 89.8594
  0.8642 	 0.5185 	 0.0074 	 -0.0049 	 88.6980
  0.9259 	 0.5185 	 0.0084 	 -0.0074 	 112.2584
  0.0617 	 0.5556 	 -0.0036 	 -0.0111 	 116.3471
  0.1235 	 0.5556 	 -0.0065 	 -0.0073 	 97.9458
  0.1852 	 0.5556 	 -0.0073 	 -0.0048 	 87.3921
  0.2469 	 0.5556 	 -0.0085 	 -0.0029 	 90.0525
  0.3086 	 0.5556 	 -0.0099 	 0.0003 	 99.1013
  0.3704 	 0.5556 	 -0.0101 	 0.0045 	 110.4402
  0.4321 	 0.5556 	 -0.0073 	 0.0091 	 116.7829
  0.4938 	 0.5556 	 -0.0013 	 0.0120 	 120.5746
  0.5556 	 0.5556 	 0.0055 	 0.0111 	 123.8195
  0.6173 	 0.5556 	 0.0095 	 0.0072 	 118.6865
  0.6790 	 0.5556 	 0.0101 	 0.0026 	 104.4074
  0.7407 	 0.5556 	 0.0089 	 -0.0012 	 90.2078
  0.8025 	 0.5556 	 0.0074 	 -0.0035 	 81.7298
  0.8642 	 0.5556 	 0.0065 	 -0.0048 	 80.4773
  0.9259 	 0.5556 	 0.0060 	 -0.0069 	 91.5750
  0.0617 	 0.5926 	 -0.0025 	 -0.0085 	 88.4525
  0.1235 	 0.5926 	 -0.0050 	 -0.0063 	 80.5413
  0.1852 	 0.5926 	 -0.0060 	 -0.0043 	 74.1338
  0.2469 	 0.5926 	 -0.0069 	 -0.0023 	 72.5719
  0.3086 	 0.5926 	 -0.0075 	 0.0007 	 75.0341
  0.3704 	 0.5926 	 -0.0072 	 0.0042 	 83.5793
  0.4321 	 0.5926 	 -0.0052 	 0.0071 	 87.9627
  0.4938 	 0.5926 	 -0.0009 	 0.0085 	 85.9068
  0.5556 	 0.5926 	 0.0039 	 0.0081 	 90.2023
  0.6173 	 0.5926 	 0.0068 	 0.0060 	 90.5576
  0.6790 	 0.5926 	 0.0075 	 0.0027 	 80.0488
  0.7407 	 0.5926 	 0.0071 	 -0.0006 	 71.2785
  0.8025 	 0.5926 	 0.0062 	 -0.0029 	 69.0202
  0.8642 	 0.5926 	 0.0054 	 -0.0044 	 69.7543
  0.9259 	 0.5926 	 0.0044 	 -0.0061 	 75.7229
  0.0617 	 0.6296 	 -0.0018 	 -0.0066 	 68.3234
  0.1235 	 0.6296 	 -0.0040 	 -0.0053 	 66.2313
  0.1852 	 0.6296 	 -0.0053 	 -0.0036 	 63.8978
  0.2469 	 0.6296 	 -0.0062 	 -0.0017 	 64.4784
  0.3086 	 0.6296 	 -0.0068 	 0.0009 	 68.8570
  0.3704 	 0.6296 	 -0.0066 	 0.0037 	 76.1022
  0.4321 	 0.6296 	 -0.0047 	 0.0053 	 71.3698
  0.4938 	 0.6296 	 -0.0008 	 0.0057 	 57.8232
  0.5556 	 0.6296 	 0.0036 	 0.0057 	 67.1677
  0.6173 	 0.6296 	 0.0062 	 0.0049 	 79.0851
  0.6790 	 0.6296 	 0.0069 	 0.0026 	 73.7910
  0.7407 	 0.6296 	 0.0065 	 -0.0002 	 64.9963
  0.8025 	 0.6296 	 0.0057 	 -0.0023 	 61.2069
  0.8642 	 0.6296 	 0.0047 	 -0.0038 	 60.2237
  0.9259 	 0.6296 	 0.0034 	 -0.0052 	 62.5621
  0.0617 	 0.6667 	 -0.0013 	 -0.0051 	 53.0629
  0.1235 	 0.6667 	 -0.0032 	 -0.0043 	 53.7075
  0.1852 	 0.6667 	 -0.0044 	 -0.0030 	 53.2674
  0.2469 	 0.6667 	 -0.0052 	 -0.0014 	 53.4602
  0.3086 	 0.6667 	 -0.0054 	 0.0010 	 55.1808
  0.3704 	 0.6667 	 -0.0050 	 0.0033 	 59.4437
  0.4321 	 0.6667 	 -0.0034 	 0.0041 	 53.1879
  0.4938 	 0.6667 	 -0.0006 	 0.0037 	 37.4311
  0.5556 	 0.6667 	 0.0026 	 0.0039 	 46.7487
  0.6173 	 0.6667 	 0.0046 	 0.0040 	 61.0592
  0.6790 	 0.6667 	 0.0054 	 0.0025 	 59.5874
  0.7407 	 0.6667 	 0.0054 	 0.0000 	 54.0444
  0.8025 	 0.6667 	 0.0048 	 -0.0019 	 51.9245
  0.8642 	 0.6667 	 0.0040 	 -0.0032 	 50.7639
  0.9259 	 0.6667 	 0.0027 	 -0.0043 	 51.1590
  0.0617 	 0.7037 	 -0.0010 	 -0.0040 	 41.0454
  0.1235 	 0.7037 	 -0.0026 	 -0.0034 	 43.1627
  0.1852 	 0.7037 	 -0.0038 	 -0.0024 	 44.6644
  0.2469 	 0.7037 	 -0.0045 	 -0.0010 	 45.8344
  0.3086 	 0.7037 	 -0.0046 	 0.0010 	 46.9248
  0.3704 	 0.7037 	 -0.0041 	 0.0029 	 49.8970
  0.4321 	 0.7037 	 -0.0028 	 0.0029 	 39.8566
  0.4938 	 0.7037 	 -0.0004 	 0.0018 	 18.8068
  0.5556 	 0.7037 	 0.0021 	 0.0023 	 30.8710
  0.6173 	 0.7037 	 0.0038 	 0.0032 	 49.7722
  0.6790 	 0.7037 	 0.0046 	 0.0023 	 50.8285
  0.7407 	 0.7037 	 0.0047 	 0.0002 	 47.0418
  0.8025 	 0.7037 	 0.0043 	 -0.0014 	 45.0235
  0.8642 	 0.7037 	 0.0034 	 -0.0025 	 42.5968
  0.9259 	 0.7037 	 0.0022 	 -0.0035 	 41.3483
  0.0617 	 0.7407 	 -0.0008 	 -0.0030 	 31.2979
  0.1235 	 0.7407 	 -0.0022 	 -0.0026 	 34.0357
  0.1852 	 0.7407 	 -0.0033 	 -0.0018 	 37.1519
  0.2469 	 0.7407 	 -0.0041 	 -0.0006 	 41.1656
  0.3086 	 0.7407 	 -0.0044 	 0.0010 	 45.1625
  0.3704 	 0.7407 	 -0.0041 	 0.0024 	 47.2617
  0.4321 	 0.7407 	 -0.0028 	 0.0020 	 34.4477
  0.4938 	 0.7407 	 -0.0004 	 0.0004 	 6.1972
  0.5556 	 0.7407 	 0.0022 	 0.0010 	 24.2395
  0.6173 	 0.7407 	 0.0038 	 0.0025 	 45.6478
  0.6790 	 0.7407 	 0.0045 	 0.0020 	 48.9638
  0.7407 	 0.7407 	 0.0044 	 0.0003 	 44.0504
  0.8025 	 0.7407 	 0.0038 	 -0.0010 	 39.2323
  0.8642 	 0.7407 	 0.0029 	 -0.0020 	 35.1489
  0.9259 	 0.7407 	 0.0018 	 -0.0027 	 32.8193
  0.0617 	 0.7778 	 -0.0007 	 -0.0022 	 23.2868
  0.1235 	 0.7778 	 -0.0018 	 -0.0019 	 26.1587
  0.1852 	 0.7778 	 -0.0028 	 -0.0012 	 30.2046
  0.2469 	 0.7778 	 -0.0035 	 -0.0002 	 34.5952
  0.3086 	 0.7778 	 -0.0035 	 0.0010 	 36.5963
  0.3704 	 0.7778 	 -0.0030 	 0.0020 	 36.0660
  0.4321 	 0.7778 	 -0.0019 	 0.0011 	 22.1086
  0.4938 	 0.7778 	 -0.0003 	 -0.0009 	 9.1424
  0.5556 	 0.7778 	 0.0015 	 -0.0001 	 14.6604
  0.6173 	 0.7778 	 0.0028 	 0.0019 	 33.5299
  0.6790 	 0.7778 	 0.0035 	 0.0018 	 39.4206
  0.7407 	 0.7778 	 0.0037 	 0.0005 	 37.5544
  0.8025 	 0.7778 	 0.0033 	 -0.0006 	 33.3651
  0.8642 	 0.7778 	 0.0025 	 -0.0014 	 28.4160
  0.9259 	 0.7778 	 0.0015 	 -0.0020 	 25.4088
  0.0617 	 0.8148 	 -0.0005 	 -0.0016 	 16.7361
  0.1235 	 0.8148 	 -0.0015 	 -0.0013 	 19.3114
  0.1852 	 0.8148 	 -0.0024 	 -0.0006 	 24.3871
  0.2469 	 0.8148 	 -0.0033 	 0.0003 	 33.0865
  0.3086 	 0.8148 	 -0.0042 	 0.0013 	 43.3915
  0.3704 	 0.8148 	 -0.0045 	 0.0019 	 48.8835
  0.4321 	 0.8148 	 -0.0035 	 0.0002 	 35.4633
  0.4938 	 0.8148 	 -0.0006 	 -0.0026 	 26.7566
  0.5556 	 0.8148 	 0.0028 	 -0.0016 	 32.1248
  0.6173 	 0.8148 	 0.0045 	 0.0014 	 46.7217
  0.6790 	 0.8148 	 0.0045 	 0.0018 	 48.4885
  0.7407 	 0.8148 	 0.0038 	 0.0009 	 38.9745
  0.8025 	 0.8148 	 0.0029 	 -0.0000 	 29.1460
  0.8642 	 0.8148 	 0.0021 	 -0.0008 	 22.2991
  0.9259 	 0.8148 	 0.0012 	 -0.0015 	 19.0043
  0.0617 	 0.8519 	 -0.0004 	 -0.0011 	 11.5216
  0.1235 	 0.8519 	 -0.0011 	 -0.0008 	 13.3200
  0.1852 	 0.8519 	 -0.0018 	 -0.0001 	 18.2672
  0.2469 	 0.8519 	 -0.0026 	 0.0008 	 27.3622
  0.3086 	 0.8519 	 -0.0035 	 0.0017 	 38.6314
  0.3704 	 0.8519 	 -0.0044 	 0.0022 	 49.0960
  0.4321 	 0.8519 	 -0.0047 	 -0.0004 	 46.7231
  0.4938 	 0.8519 	 -0.0011 	 -0.0052 	 52.6692
  0.5556 	 0.8519 	 0.0040 	 -0.0034 	 52.6618
  0.6173 	 0.8519 	 0.0048 	 0.0013 	 50.1277
  0.6790 	 0.8519 	 0.0040 	 0.0022 	 45.3435
  0.7407 	 0.8519 	 0.0031 	 0.0014 	 33.9386
  0.8025 	 0.8519 	 0.0023 	 0.0005 	 23.6757
  0.8642 	 0.8519 	 0.0016 	 -0.0004 	 16.5572
  0.9259 	 0.8519 	 0.0010 	 -0.0010 	 13.5677
  0.0617 	 0.8889 	 -0.0003 	 -0.0007 	 7.6035
  0.1235 	 0.8889 	 -0.0007 	 -0.0004 	 8.2424
  0.1852 	 0.8889 	 -0.0012 	 0.0004 	 12.6617
  0.2469 	 0.8889 	 -0.0020 	 0.0014 	 24.2806
  0.3086 	 0.8889 	 -0.0034 	 0.0028 	 44.1645
  0.3704 	 0.8889 	 -0.0062 	 0.0039 	 73.4411
  0.4321 	 0.8889 	 -0.0102 	 0.0005 	 102.5424
  0.4938 	 0.8889 	 -0.0045 	 -0.0129 	 137.0300
  0.5556 	 0.8889 	 0.0110 	 -0.0057 	 124.3655
  0.6173 	 0.8889 	 0.0078 	 0.0030 	 83.6592
  0.6790 	 0.8889 	 0.0044 	 0.0036 	 56.9033
  0.7407 	 0.8889 	 0.0026 	 0.0022 	 33.7200
  0.8025 	 0.8889 	 0.0016 	 0.0010 	 19.0835
  0.8642 	 0.8889 	 0.0011 	 0.0000 	 11.4047
  0.9259 	 0.8889 	 0.0007 	 -0.0006 	 9.2195
  0.0617 	 0.9259 	 -0.0002 	 -0.0005 	 4.8746
  0.1235 	 0.9259 	 -0.0004 	 -0.0002 	 4.3159
  0.1852 	 0.9259 	 -0.0005 	 0.0005 	 7.4611
  0.2469 	 0.9259 	 -0.0008 	 0.0018 	 19.5268
  0.3086 	 0.9259 	 -0.0016 	 0.0037 	 39.8536
  0.3704 	 0.9259 	 -0.0045 	 0.0066 	 80.0674
  0.4321 	 0.9259 	 -0.0180 	 0.0099 	 205.0881
  0.4938 	 0.9259 	 -0.0150 	 -0.0398 	 424.8506
  0.5556 	 0.9259 	 0.0281 	 0.0003 	 281.0517
  0.6173 	 0.9259 	 0.0075 	 0.0087 	 114.9902
  0.6790 	 0.9259 	 0.0024 	 0.0052 	 57.2282
  0.7407 	 0.9259 	 0.0011 	 0.0028 	 29.9939
  0.8025 	 0.9259 	 0.0008 	 0.0012 	 14.3092
  0.8642 	 0.9259 	 0.0007 	 0.0002 	 7.0147
  0.9259 	 0.9259 	 0.0005 	 -0.0004 	 6.1440
  0.0617 	 0.9630 	 -0.0001 	 -0.0003 	 3.0435
  0.1235 	 0.9630 	 -0.0002 	 -0.0001 	 2.3351
  0.1852 	 0.9630 	 0.0001 	 0.0004 	 4.3368
  0.2469 	 0.9630 	 0.0008 	 0.0017 	 19.2877
  0.3086 	 0.9630 	 0.0013 	 0.0041 	 42.4867
  0.3704 	 0.9630 	 0.0014 	 0.0082 	 82.9968
  0.4321 	 0.9630 	 -0.0017 	 0.0199 	 200.0487
  0.4938 	 0.9630 	 0.0023 	 -0.0630 	 630.2492
  0.5556 	 0.9630 	 0.0038 	 0.0047 	 60.8325
  0.6173 	 0.9630 	 -0.0008 	 0.0136 	 136.3199
  0.6790 	 0.9630 	 -0.0012 	 0.0060 	 60.9123
  0.7407 	 0.9630 	 -0.0009 	 0.0029 	 30.4003
  0.8025 	 0.9630 	 -0.0002 	 0.0010 	 10.4115
  0.8642 	 0.9630 	 0.0004 	 0.0001 	 3.8338
  0.9259 	 0.9630 	 0.0004 	 -0.0002 	 4.6073
 
