188.0682	2.59368
191.847	2.7104
195.4724	2.8112
199.5579	2.91156
203.4836	2.9808
207.5669	3.09632
212.1795	3.18
216.623	3.25984
221.6518	3.355
226.5055	3.38688
231.5765	3.47392
237.3327	3.49952
242.9061	3.5828
249.247	3.63918
255.4012	3.70538
261.8671	3.7449
269.2516	3.78672
276.4477	3.75342
284.6904	3.56448
292.7476	3.22758
301.2743	2.58352
311.0902	1.39216
320.7364	0.63504
331.885	0.28186
342.8867	0.31976
354.6429	0.2838
368.3234	0.23198
381.9231	0.1864
397.8365	0.207
413.75	0.2275
430.9896	0.19696
451.3636	0.21256
471.9582	0.2869
496.5	0.3093
521.5336	0.3324
549.2257	0.43032
582.7465	0.3858
617.5373	0.49824
660.2394	0.4483
705.2557	0.38704
756.8598	0.31452
822.0199	0.45816
892.9856	0.50496
985.119	0.55936
1088.8158	0.6236
1216.9118	1.58904
1394.6629	2.626
1612.013	3.555
1939.4531	6.7584
