 1.498962e+03 2.250179e-03 
  1.362693e+03 2.274102e-03 
  1.249135e+03 2.300755e-03 
  1.153048e+03 2.330291e-03 
  1.070687e+03 2.362886e-03 
  9.993082e+02 2.398735e-03 
  9.368514e+02 2.438057e-03 
  8.817425e+02 2.481100e-03 
  8.327568e+02 2.528146e-03 
  7.889275e+02 2.579512e-03 
  7.494811e+02 2.635560e-03 
  7.137916e+02 2.696699e-03 
  6.813465e+02 2.763399e-03 
  6.517227e+02 2.836195e-03 
  6.245676e+02 2.915698e-03 
  5.995849e+02 3.002617e-03 
  5.765240e+02 3.097764e-03 
  5.551712e+02 3.202084e-03 
  5.353437e+02 3.316679e-03 
  5.168835e+02 3.442834e-03 
  4.996541e+02 3.582065e-03 
  4.835362e+02 3.736165e-03 
  4.684257e+02 3.907269e-03 
  4.542310e+02 4.097938e-03 
  4.408713e+02 4.311267e-03 
  4.282749e+02 4.551027e-03 
  4.163784e+02 4.821854e-03 
  4.051249e+02 5.129508e-03 
  3.944638e+02 5.481220e-03 
  3.843493e+02 5.886185e-03 
  3.747406e+02 6.356250e-03 
  3.656006e+02 6.906925e-03 
  3.568958e+02 7.558860e-03 
  3.485959e+02 8.340112e-03 
  3.406732e+02 9.289663e-03 
  3.331027e+02 1.046314e-02 
  3.258614e+02 1.194242e-02 
  3.189281e+02 1.385258e-02 
  3.122838e+02 1.639349e-02 
  3.059107e+02 1.990292e-02 
  2.997925e+02 2.499393e-02 
  2.939142e+02 3.288963e-02 
  2.882620e+02 4.637349e-02 
  2.828231e+02 7.316406e-02 
  2.775856e+02 1.432326e-01 
  2.725386e+02 5.033778e-01 
  2.676718e+02 4.054878e+00 
  2.629758e+02 2.329327e+00 
  2.584418e+02 1.787812e+00 
  2.540614e+02 1.514332e+00 
  2.498270e+02 1.344124e+00 
 
